date,ours,control,topix,nikkei
2024-08-29,1.5576326402488458,1.2806364498544611,1.3047457075386846,1.3416512510141814
2024-08-30,1.5701142578984046,1.2955069164031348,1.3119800575088452,1.3516261948012966
2024-09-02,1.5620058208369798,1.2909409781880943,1.314780458414595,1.3534839966606287
2024-09-03,1.5572905621026942,1.298339532634597,1.3227148515021119,1.3529747029381793
2024-09-04,1.497074462321783,1.2666958540573807,1.2741748737175445,1.2956645415584633
2024-09-05,1.4892887342504553,1.2647468084337312,1.2706743154762756,1.2820069178153213
2024-09-06,1.4731848184879994,1.258215449552464,1.2578392779127774,1.2727173620661698
2024-09-09,1.4593105031062847,1.2632814013778426,1.251538432983921,1.2665719573422793
2024-09-10,1.4613883117276625,1.2657842616977941,1.2478045270368667,1.264592843029746
2024-09-11,1.4367408605724672,1.2466134488163048,1.2265682867561185,1.2457287565569177
2024-09-12,1.475598907764415,1.2650607697744483,1.2559723820483313,1.288168442887723
2024-09-13,1.472022463586512,1.2566501204511564,1.2438373876021895,1.2793724703518787
2024-09-17,1.4829402766227764,1.261709550511712,1.2405702912848686,1.2661337024437769
2024-09-18,1.4979643814494212,1.2698847013067758,1.2410369866964397,1.2723222769145273
2024-09-19,1.5181579959277351,1.2757029561492337,1.2676405668647401,1.2994317850376118
2024-09-20,1.5387672662663654,1.275605549371637,1.2793088658993113,1.3193167813784292
2024-09-24,1.5367867906184827,1.2795433454762302,1.2865432158694718,1.3268947113098315
2024-09-25,1.5351269977034496,1.2765595529618092,1.2842095103752926,1.3244351286437963
2024-09-26,1.5774369562953288,1.2967442885609848,1.315713849237737,1.3613444425303427
2024-09-27,1.6051249277024322,1.3010626367870795,1.3355498890656101,1.3929575388654087
2024-09-30,1.5597855353622037,1.2754099979751412,1.2914438603454532,1.3261589130294902
2024-10-01,1.583616939479566,1.2877236894594566,1.3161806588674703,1.3517737369741094
2024-10-02,1.5577302257219927,1.2745176982798674,1.2944776089569887,1.3222842916356838
2024-10-03,1.5759005471771774,1.2811486660067786,1.3108132047617558,1.3482795831277872
2024-10-04,1.580676165800054,1.288757992678768,1.3168807019848268,1.3512020110544603
2024-10-07,1.5941774543475151,1.2955649734578656,1.3423175436242,1.3755822622067577
2024-10-08,1.5720596325323453,1.279264644727322,1.3222481560905415,1.361760975942292
2024-10-09,1.5842587241968589,1.2709351268934295,1.3229481992078977,1.3736665363832847
2024-10-10,1.574771049196635,1.265803779888765,1.3278488436838791,1.3772662921736663
2024-10-11,1.574864473775112,1.2650441823899563,1.3234148946194686,1.3851320659551762
2024-10-15,1.5944614289077486,1.2698630599933745,1.3301825491780583,1.3957900753571646
2024-10-16,1.5677371309208288,1.2661115436581547,1.318280902437702,1.3702510716957963
2024-10-17,1.5530169372486595,1.2636842409538038,1.314080301079077,1.3608395204278285
2024-10-18,1.5491576935586928,1.2609740183820604,1.315013806120381,1.3633071632681193
2024-10-21,1.5500131845723923,1.260267556366732,1.3115133620972748,1.3623577020634456
2024-10-22,1.5310034306486584,1.2469715233277565,1.2972780098627392,1.3433799534723025
2024-10-23,1.515533983649562,1.2344187252217482,1.2907438172280974,1.3326397029702834
2024-10-24,1.5145224488441982,1.2345546890852261,1.2900436598925789,1.3339837028741077
2024-10-25,1.4926037077647025,1.219510317120673,1.281175761763758,1.3259620535192838
2024-10-28,1.5207654943064344,1.2340207122570128,1.3007784538858458,1.3501496801681871
2024-10-29,1.5236499905350025,1.2369387297849739,1.3115133620972752,1.3605768133923484
2024-10-30,1.5443204827337542,1.239837489459868,1.3248150950723443,1.3736465908673308
2024-10-31,1.5427856988944035,1.2545457894843406,1.315247153826167,1.366786972736529
2024-11-01,1.4917197601397867,1.2334686230791692,1.2942442612512042,1.3308495246068242
2024-11-05,1.5144761518246774,1.2330478728763257,1.2956444617040792,1.3455810641096697
2024-11-06,1.54538988177222,1.235040055689956,1.3290156964309692,1.3807559377869303
2024-11-07,1.5570089577468254,1.250369296074238,1.3399838381300213,1.377284461719022
2024-11-08,1.5492518378249496,1.2434630411003713,1.3376502468540046,1.3814448777660913
2024-11-11,1.5522299245998084,1.2402716498217485,1.3404506477597546,1.3825972094583823
2024-11-12,1.5511461351725397,1.2422578091050984,1.3390504473068796,1.3770983946455306
2024-11-13,1.5511362213010744,1.2446660465794408,1.3245817473665586,1.3542110517010997
2024-11-14,1.521039006157925,1.2383913351149327,1.322014694166594,1.3477074473687696
2024-11-15,1.5186831096391067,1.2306186138932533,1.3264486432310045,1.351456931141931
2024-11-18,1.507825492375765,1.2347620756010824,1.317580859320346,1.3366962930438917
2024-11-19,1.5102604674444147,1.2386279707393968,1.3264486432310043,1.3434662929660224
2024-11-20,1.5028124222317023,1.2303502028014164,1.3213146510492375,1.3412948273763408
2024-11-21,1.5040928661291295,1.229967713378824,1.3119800575088456,1.3298877682210826
2024-11-22,1.5191837031061712,1.2311443632633947,1.318280902437702,1.3388995894912268
2024-11-25,1.5203947716413422,1.2330562259372764,1.3269154528607376,1.3562562867651529
2024-11-26,1.5064218955548159,1.228803996981117,1.3175808593203457,1.3444305083879775
2024-11-27,1.5069220264303445,1.2214538558863175,1.3056792125799892,1.333692716922172
2024-11-28,1.5117491860575913,1.2284667311676674,1.3157138492377372,1.3411800723530423
2024-11-29,1.5056164015511768,1.2282353767488117,1.30894630889731,1.3362479287742894
2024-12-02,1.516621833881873,1.2329010103445661,1.327848843683879,1.3469142715767795
2024-12-03,1.5302621212943441,1.2422485995456636,1.3437177440770751,1.3726487686171245
2024-12-04,1.5190962397115686,1.2291539189427,1.3383502899713606,1.3736116179078495
2024-12-05,1.5166750781538754,1.2294409086522013,1.3392837950126648,1.377780777194789
2024-12-06,1.5057284396721469,1.2281222816421817,1.3339163409069503,1.3671339700688845
2024-12-09,1.5155641967431168,1.2333975859053006,1.3381169422655754,1.3695585797754382
2024-12-10,1.5056158172690426,1.2329738881021333,1.3399838381300215,1.3768007146505687
2024-12-11,1.508257458480161,1.2301697962672886,1.3462847972770404,1.3769634208800317
2024-12-12,1.5093545558251753,1.2305995055352754,1.3563194339347886,1.3936423804508808
2024-12-13,1.4991200274911027,1.2178941544017339,1.344417787194432,1.38039814801786
2024-12-16,1.496650708341294,1.2160891527199997,1.3388170996010944,1.379945138902076
2024-12-17,1.4877358632835471,1.208539677924118,1.3322827927482903,1.3766993477133218
2024-12-18,1.4883697067414436,1.2029242822466888,1.3313494019251486,1.36680309308504
2024-12-19,1.4818345296587379,1.2048396196571285,1.3276154959780944,1.3574256950978159
2024-12-20,1.4672272708998124,1.2013013413246043,1.3210813033434525,1.3535199259119712
2024-12-23,1.4807981763971398,1.2114764342450801,1.3346164982424695,1.3695879515968779
2024-12-24,1.4770402558233184,1.210838786353733,1.3355498890656115,1.3652342279807996
2024-12-25,1.4849539239430738,1.215434056851112,1.3355498890656115,1.3685069319547798
2024-12-26,1.4905786477133298,1.2206214784145273,1.3542191903645575,1.383812109960996
2024-12-27,1.5118909062179267,1.236212323032497,1.37358853478086,1.4087513820125055
2024-12-30,1.5084122009114809,1.2390755663690207,1.36238693115786,1.3952300981660921
2025-01-06,1.5107292583273828,1.2327787414967146,1.3488517362588432,1.3746838943100774
2025-01-07,1.5181753949041699,1.2319274070346695,1.3663541848106997,1.401831654107595
2025-01-08,1.5176942085678986,1.2222521760680833,1.357019591270308,1.3982559422268572
2025-01-09,1.504934628350412,1.2145764804996881,1.34021730005397,1.3851072023667954
2025-01-10,1.5063156600461935,1.2193995662009407,1.3290156964309698,1.3706042166186863
2025-01-14,1.4865267377097757,1.2082947629335374,1.3143136487848635,1.345560162301855
2025-01-15,1.4837010512757982,1.2107698937407498,1.3189809455550594,1.344520673049141
2025-01-16,1.4829265460600463,1.2054515669013233,1.317347397396399,1.3489980315415115
2025-01-17,1.4788302111513956,1.2044898290647073,1.311279900173328,1.3447613853718225
2025-01-20,1.499626700739019,1.2181296192049382,1.327615495978095,1.3605355562292105
2025-01-21,1.5032361401490972,1.2224520891607369,1.3287823487251846,1.3649239795785242
2025-01-22,1.5257370430326815,1.2251301778844859,1.3413840385828975,1.386546694843579
2025-01-23,1.5479879515496588,1.2207241431442346,1.348151693141487,1.3974799796883612
2025-01-24,1.5479781601322886,1.2262136779038515,1.346751492688612,1.396539534949804
2025-01-27,1.5397930304464336,1.2354421220504819,1.3509520940472368,1.3837331475759167
2025-01-28,1.5296412582660726,1.2418810014719006,1.3497852413001472,1.3645354518567845
2025-01-29,1.5334765475425685,1.243469837486847,1.3602866875876285,1.3784515476285948
2025-01-30,1.5397033039909505,1.2464666474432151,1.3628537407875931,1.3819204280471664
2025-01-31,1.5383875587323634,1.2421069696392257,1.3651873320636099,1.383967029242449
2025-02-03,1.4892893063741066,1.2244089181257578,1.3318160973367197,1.3471615413293634
2025-02-04,1.5076586033214827,1.2300181437530935,1.3409173431713262,1.3568938602100757
2025-02-05,1.5060857759521782,1.2307355167951828,1.344651134900218,1.3580517930404086
2025-02-06,1.5225677653833698,1.238382354822834,1.3490850839646285,1.3662722144891608
2025-02-07,1.5074060546479584,1.239096791386433,1.3409173431713262,1.3564968624747116
2025-02-10,1.528368480431269,1.2453049654421133,1.3395171427184511,1.3569918118192488
2025-02-12,1.5482792109826404,1.2421164046175543,1.3392837950126657,1.3626758740268539
2025-02-13,1.553716398891337,1.2551453308726261,1.3551525811876994,1.3800843476743874
2025-02-14,1.5426826035314523,1.2488270878850773,1.3514187894588077,1.3691714181849284
2025-02-17,1.5298422484936798,1.259494932257067,1.3556193908174328,1.3700394579683093
2025-02-18,1.5279143467708711,1.2614757975593591,1.359119834840539,1.3734020533772067
2025-02-19,1.5302196906050964,1.2534339298180859,1.3556193908174328,1.369702296780808
2025-02-20,1.516230703743687,1.240392903668479,1.3390504473068805,1.3526854929568426
2025-02-21,1.514303187543146,1.2388354199514404,1.340683995465541,1.3561444006174372
2025-02-25,1.507595838035801,1.241715511274365,1.3353165413598262,1.3372886475451107
2025-02-26,1.5092810492467361,1.2439553217096995,1.3322827927482908,1.3339515987902095
2025-02-27,1.534546651031367,1.253880445013877,1.3416173862886824,1.337931548901829
2025-02-28,1.4987373495796552,1.2510248995304452,1.313146910255936,1.2994377960150232
2025-03-03,1.517744429478422,1.2626959561803435,1.3378835945597907,1.3214696675833868
2025-03-04,1.5045468862071785,1.2583046425522968,1.3280821913896657,1.3055818346076837
2025-03-05,1.5244772212547772,1.265826798778798,1.3315827496309345,1.3086265312794192
2025-03-06,1.528726294595066,1.2740050536113252,1.3481516931414868,1.3186529782138958
2025-03-07,1.5076670514359078,1.268143795850782,1.3276154959780948,1.29005356737165
2025-03-10,1.5162228763467747,1.266614661471493,1.324348399660774,1.2949881699866164
2025-03-11,1.5124694397020977,1.2598515707188729,1.3101131616444006,1.286763923370421
2025-03-12,1.5115476891075883,1.2686324015745991,1.3213146510492384,1.2876725372513251
2025-03-13,1.5105205255092102,1.270510395976621,1.324581747366559,1.286656272229517
2025-03-14,1.5264501887679183,1.2739342584325795,1.332982950083809,1.295856619609366
2025-03-17,1.5347175428368773,1.2831302801749773,1.3467514926886113,1.30786696231568
2025-03-18,1.544058622693706,1.2879177609049044,1.364953984357824,1.3235664057948011
2025-03-19,1.5379343567336854,1.295641784487656,1.3700879765395908,1.3202949313389276
2025-03-21,1.5494318313167617,1.2933638725200405,1.373821882486645,1.3176782435814716
2025-03-24,1.5448804746114304,1.288539091901045,1.369154585716449,1.315280136820775
2025-03-25,1.5527189158890977,1.294846014516768,1.3717215246982513,1.3212972618221923
2025-03-26,1.561384270313307,1.3020220189855622,1.3796560320039306,1.3299268395742536
2025-03-27,1.5504757289099445,1.3031598456511269,1.377555674215537,1.3219767754958682
2025-03-28,1.5479416581171503,1.2987930770687548,1.3658874893991284,1.2982077314557592
2025-03-31,1.4934273063072776,1.2709328260601755,1.3180475547319173,1.245651433529314
2025-04-01,1.4914842673396758,1.272179826701847,1.317114049690613,1.245893511983225
2025-04-02,1.4908492020522204,1.2630170992100616,1.314313648784863,1.2494394422031545
2025-04-03,1.448586095049403,1.24032551092935,1.2741748737175456,1.21481826151331
2025-04-04,1.3835419008758378,1.1986656558753743,1.228901992250299,1.1814067900274061
2025-04-07,1.2677808975177287,1.13085328732583,1.1353224807042706,1.088938353464871
2025-04-08,1.3781767584860436,1.1987761401417296,1.2036984983167112,1.154547557145611
2025-04-09,1.3386857112471249,1.1668888377225564,1.1630929136196606,1.1091334615948407
2025-04-10,1.4385608411276791,1.222653014090652,1.2608730265243142,1.2103791546953724
2025-04-11,1.4285625021393522,1.2313302183927795,1.221434294574353,1.1745870629285124
2025-04-14,1.4458252958600049,1.2405154828123277,1.23216908856762,1.188463677507783
2025-04-15,1.4586278908979862,1.244223474384454,1.245004126131118,1.1984372551636684
2025-04-16,1.441443362155065,1.2401587819122555,1.2356695325907263,1.1862967201511594
2025-04-17,1.4609890915030612,1.2458178568347817,1.2534053288483682,1.2022864665166013
2025-04-18,1.4838096323824617,1.2662113854783785,1.266940523747385,1.2146207189374885
2025-04-21,1.4825802649340163,1.2645117046766936,1.2522384761012786,1.198870318763498
2025-04-22,1.481220488639989,1.2723997089186487,1.2550388770070287,1.1967957118780053
2025-04-23,1.502204261261447,1.2802984318294928,1.278608822781956,1.2194591459138806
2025-04-24,1.489777982414251,1.2671864715703536,1.2825759622166333,1.225422718571092
2025-04-25,1.5148957760777189,1.2768092513577296,1.302178654338721,1.2487353381673427
2025-04-28,1.53343708536805,1.2848272610666185,1.313380257961721,1.2534304579777347
2025-04-30,1.5378228584680858,1.2936466849337358,1.3229481992078984,1.2606135759837405
2025-05-01,1.5368203775897955,1.2782615141636504,1.3278488436838798,1.2748448382302533
2025-05-02,1.5364700720662097,1.2768176071289337,1.3308825922954153,1.2880782782265594
2025-05-07,1.5536669016363567,1.2914295403267013,1.3367167418127008,1.286293564388019
2025-05-08,1.5646766787905286,1.2869620715664092,1.3371835514424342,1.2915034424457794
2025-05-09,1.5814262786948248,1.3091844628793372,1.3542191903645575,1.311602374937175
2025-05-12,1.6242760566130916,1.3143777336867526,1.360053339881843,1.3165312398009765
2025-05-13,1.6229355018508962,1.3092011242222423,1.3745219256040018,1.3353816649615071
2025-05-14,1.6434229082558944,1.288860231484669,1.3684544283809308,1.3334535073438432
2025-05-15,1.6284984234494468,1.2808659666317914,1.3560860862290034,1.3204219815432936
2025-05-16,1.625235893502835,1.2909124343768004,1.358186329799235,1.3203592761198482
2025-05-19,1.6229285793017347,1.3018569084018121,1.3574862866818787,1.3114380293502361
2025-05-20,1.6202513364324682,1.2927658233029666,1.3553860431116473,1.3125172730217358
2025-05-21,1.6186781038015328,1.2864491114865941,1.3542191903645577,1.3044557326350033
2025-05-22,1.621858060600955,1.286284439431397,1.3453512922357367,1.2935053711498492
2025-05-23,1.6312578731786742,1.3011488203513406,1.3563194339347888,1.2996115679074463
2025-05-26,1.6463317319647628,1.3028578577742917,1.3637871316107346,1.3125887216850518
2025-05-27,1.648900338655156,1.3079166104526239,1.374288577898216,1.319323748647701
2025-05-28,1.6502301043566696,1.3114337829965395,1.3745219256040015,1.3192639120998382
2025-05-29,1.6614997433474608,1.3123916257641832,1.392957764979,1.3441150686870291
2025-05-30,1.663298393882942,1.3195951200977487,1.3873570773856623,1.3277519586564974
2025-06-02,1.6533504013078635,1.317331252355273,1.3759221260568768,1.3104602892291073
2025-06-03,1.6555960646506243,1.308970045896497,1.37358853478086,1.3096257196608552
2025-06-04,1.661454542679295,1.3134592513215222,1.3796560320039308,1.3201400120574742
2025-06-05,1.6654733297330724,1.3122908400573599,1.3651873320636099,1.3133915970087737
2025-06-06,1.6631437341360078,1.3137258753469756,1.3731217251511267,1.3199357754386272
2025-06-09,1.6761343013633647,1.3093339410807847,1.380122727415502,1.3320700262474792
2025-06-10,1.6690086353749938,1.3086441768030908,1.3789558746684123,1.3363696510668597
2025-06-11,1.6898032587865475,1.318954755486644,1.3819896232799478,1.3437027702818918
2025-06-12,1.6968862789332,1.3210103306333403,1.3789558746684123,1.3350259243892815
2025-06-13,1.679921211551386,1.3153373653624214,1.3649539843578244,1.3231756922630935
2025-06-16,1.686887179285751,1.3121449414266233,1.376855631098181,1.3398605261982304
2025-06-17,1.7077880437472932,1.3167195787126773,1.378955874668412,1.347743786459481
2025-06-18,1.7131900742727784,1.3203655001910768,1.392491069567429,1.3599287207369568
2025-06-19,1.7088354824387906,1.321495359880888,1.3831564760270372,1.3460511498658254
2025-06-20,1.7084150799608386,1.3155827862837626,1.3740552301924307,1.3430746231424544
2025-06-23,1.704098259534322,1.3108375098732306,1.3682210806751451,1.3413560300554337
2025-06-24,1.72454532980164,1.314780652181473,1.377555674215537,1.3566206339641262
2025-06-25,1.7293683491846579,1.3121665306226622,1.3784891792568412,1.361919447164943
2025-06-26,1.7567256885636404,1.32084527813323,1.3901574782914121,1.384389846858055
2025-06-27,1.7742561402629284,1.3304873002739623,1.4099935181192853,1.4041919190332268
2025-06-30,1.7776251053218,1.335055245568893,1.4141941194779104,1.41596387183995
2025-07-01,1.7689030386923947,1.3277880910800566,1.4043927163077854,1.398440233329749
2025-07-02,1.7621864541396153,1.329537497870126,1.4001921149491603,1.390611618317688
2025-07-03,1.7746494815021001,1.3311465701066505,1.4020590108136064,1.3914306139899209
2025-07-04,1.7684261159753172,1.3311331330780183,1.4039260208962145,1.3923042549113436
2025-07-07,1.7655523497138137,1.3299611146343422,1.3931912269029476,1.3844983176776964
2025-07-08,1.7757836134882399,1.3354605460621376,1.398091871378929,1.3880350948183864
2025-07-09,1.7806626679055422,1.3437506749605275,1.3710214815808952,1.3926680556578248
2025-07-10,1.773882087685107,1.341531929856915,1.3637465841630823,1.386550520011021
2025-07-11,1.773023678760961,1.345081285348607,1.3719337420439928,1.383868804407029
2025-07-14,1.7693887785935334,1.3448267039956838,1.3721676608405902,1.380019729667219
2025-07-15,1.780076460840878,1.349067473582676,1.372635498433785,1.38765776937273
2025-07-16,1.770039361635506,1.3473598702302314,1.3695945540780181,1.387146426453436
2025-07-17,1.7806445606116832,1.350929492364037,1.380120899924903,1.3954627503145165
2025-07-18,1.774476656831131,1.3443162210059196,1.3773138743657338,1.3925920987614506
2025-07-22,1.7718376033661296,1.3451665987200991,1.3770799555691364,1.3910467311143617
2025-07-23,1.79084224807502,1.3592509415695837,1.4222262833124426,1.4398829170890848
2025-07-24,1.8073562100236056,1.3669832733055114,1.4470216757517715,1.4627908886150847
2025-07-25,1.8116723920853002,1.3741849503982597,1.4325187103627302,1.4498470684394849
2025-07-28,1.8079523535971094,1.3699945710701902,1.4236297960920274,1.4338308191281859
2025-07-29,1.7939859209644415,1.3687204152826185,1.4124016938553503,1.4225094164010328
2025-07-30,1.810840303585717,1.375953622371799,1.4189514201600788,1.4218151485100756
2025-07-31,1.8302432073786408,1.383000825877854,1.4297116848035611,1.4363331617017119
2025-08-01,1.8285451920609386,1.3986052618266716,1.4334543855491204,1.4268828123068191
2025-08-04,1.8191790448489418,1.3986606052759814,1.4166122321941046,1.409084991258808
2025-08-05,1.8474675690812528,1.4023751999044198,1.427372496837587,1.4181373866264755
2025-08-06,1.8679273457737124,1.4063730217957895,1.443278975006213,1.426716963975528
2025-08-07,1.8795953817661077,1.4134653519360925,1.4521678892769156,1.4359599346497451
2025-08-08,1.8850652801369092,1.4129939731341932,1.4690100426319315,1.4625859689306226
2025-08-12,1.9088007765253832,1.4208720387614575,1.4895948967325063,1.4939808941082982
2025-08-13,1.9153311818073233,1.4245669713369054,1.5022265117487683,1.513443346059755
2025-08-14,1.903425942474503,1.420559416255073,1.4863200335801423,1.4915709020059027
2025-08-15,1.9193331226395496,1.4238130614754576,1.5106475884262764,1.5170678288253947
2025-08-18,1.9252564261865623,1.4296416107696657,1.51579380195142,1.5288187432111802
2025-08-19,1.9282116124832258,1.438509327507194,1.5143902891718355,1.5229426029526727
2025-08-20,1.9060513118317346,1.4341329303599408,1.5064370500875224,1.4999395486930822
2025-08-21,1.895177586749771,1.4416007993728817,1.4984838110032093,1.4902038144842957
2025-08-22,1.9033491819709762,1.4465747603082844,1.5064370500875224,1.4910122909460595
2025-08-25,1.9245875167853863,1.4475865211194818,1.5078405628671072,1.4971161652805658
2025-08-26,1.9251753752299627,1.443825355878809,1.492869759884871,1.4826575787974232
2025-08-27,1.9371979933835057,1.447766905542315,1.4914662471052864,1.4870596634590345
2025-08-28,1.9467578558324974,1.4504483926822695,1.501758674155574,1.4978495045246933
2025-08-29,1.9304952213787607,1.44452954623061,1.4952089478508457,1.493991276705644
2025-09-01,1.9111385965074863,1.4410714874850192,1.4881913839529224,1.475466810456531
2025-09-02,1.9149731236093503,1.4417480420005264,1.4989516485964045,1.4797229923028052
2025-09-03,1.9113575888957328,1.4370517411162749,1.4821094952413887,1.4667271225273522
2025-09-04,1.934172532280659,1.4495607467797913,1.49661246063043,1.4891580410279248
2025-09-05,1.953901387830997,1.4569257511756277,1.5111154260194717,1.5044930006949493
2025-09-08,1.9822017903359614,1.4600774813353117,1.526086229001708,1.5263531495677338
2025-09-09,1.9796218173029898,1.4575393912708685,1.5181329899173952,1.5198999554777815
2025-09-10,1.9930557987215807,1.4630517058783328,1.5256183914085133,1.5331331222478413
2025-09-11,1.999956492854101,1.4622496838038757,1.5298289297472674,1.551837644593035
2025-09-12,2.0059462171981806,1.4616316181282214,1.5363786560519959,1.565673685074782
2025-09-16,2.0273309459980853,1.4817277629584575,1.5410570319839447,1.5703652529439764
2025-09-17,2.001177265761139,1.47151408079484,1.5288932545608778,1.5664521066494914
2025-09-18,2.0204540635495607,1.4700693612420717,1.5373143312383857,1.5843950108341016
2025-09-19,2.0290858846956037,1.4665680435695194,1.5279575793744882,1.575385238760802
2025-09-22,2.059410379576118,1.4708490082841452,1.5373143312383857,1.5910479333098428
2025-09-24,2.052159337594845,1.4740927896516351,1.54058919439075,1.5958269335777413
2025-09-25,2.057567291513939,1.4789641014601707,1.5494781086614526,1.6001853020400008
2025-09-26,2.0377698305601193,1.4848578996374426,1.5466710831022834,1.5861981674442438
2025-09-29,2.0354816073104414,1.4815293552035897,1.5368464936451909,1.5753132436449946
2025-09-30,2.023575611638624,1.4703773672854572,1.535910818458801,1.5714270101357353
2025-10-01,1.9920139652185176,1.4431713012770606,1.5181329899173954,1.5580751265618102
2025-10-02,1.9875071568533167,1.43691231897822,1.5139224515786416,1.5715704539148585
2025-10-03,2.0049524691261467,1.4465978106166621,1.5345073056792167,1.600694868988696
2025-10-06,2.0523996130484026,1.4619493708941753,1.5836302529646793,1.6767702089402066
2025-10-07,2.0451306917435645,1.4652722409948882,1.5826945777782895,1.676984145090785
2025-10-08,2.0573560412938696,1.4783313820020567,1.5878407913034331,1.6694338110102236
2025-10-09,2.064401483528367,1.4797170999227476,1.5976653807605259,1.6990018088943597
2025-10-10,2.0369709926142696,1.4584124595582273,1.5672559372028585,1.6818076812367735
2025-10-14,1.9918414202765473,1.4405059110801035,1.5377821688315807,1.6383894351061012
2025-10-15,2.033564183444849,1.45851039506174,1.5635132364572992,1.6672544218594096
2025-10-16,2.0430591000287417,1.45972342669212,1.5695951251688327,1.6884153847688104
2025-10-17,2.024513646490463,1.4558887424822027,1.5550921597797913,1.6640885493475959
2025-10-20,2.060313447279014,1.4675534019361522,1.5906478168626024,1.7201624985775146
2025-10-21,2.048810473681704,1.4646591487228364,1.5943905176081616,1.7247285189866954
2025-10-22,2.0762460342416964,1.4734264157547516,1.6004724063196951,1.7244393090053582
2025-10-23,2.093816179846771,1.4867888107270266,1.5939226800149668,1.7011410337870199
2025-10-24,2.096624518837421,1.4812891461178932,,1.7241546072570793
2025-10-27,2.136639504055721,1.494498233419036,,1.7665653316058136
2025-10-28,2.0823163886328917,1.4660820266876728,1.5774574815987432,1.7563133364053058
2025-10-29,2.0780482045222555,1.4471125002710925,1.5724264487493416,1.794380309895939
2025-10-30,2.1180343718778327,1.4576115730856054,1.581573781202799,1.7950084570353764
2025-10-31,2.148931423913054,1.4586084512847979,1.5971242463736766,1.8329796647268046
2025-11-04,2.140289245610521,1.4707346120988227,1.588434280542892,1.801009461688283
2025-11-05,2.0916675016433266,1.4594017001697268,1.5669380492772669,1.756071667790764
2025-11-06,2.0993193094971914,1.4703931848288432,1.5879769139202191,1.7795528679807655
2025-11-07,2.09130626468782,1.4714204430980233,1.5802016813347803,1.7583134891387775
2025-11-10,2.1370828422260715,1.481294465184763,1.5911784802789293,1.7805349797218302
2025-11-11,2.1287738081527556,1.4796729156610806,1.5920932135242751,1.778127719881894
2025-11-12,2.1490350661267406,1.4924800491270998,1.6108452450538628,1.7858350224407533
2025-11-13,2.165121317923853,1.4914746726850485,1.6231941438660304,1.7934772971530768
2025-11-14,2.1220839633472712,1.4820060506236885,1.6108452450538628,1.7618163862249696
2025-11-17,2.1501590449959553,1.5005563773193793,1.60398474571377,1.7599760708453784
2025-11-18,2.0787671817512865,1.4854450289601304,1.560077549937174,1.703287362562074
2025-11-19,2.0745820469187053,1.481083114312015,1.5573333502011366,1.6975069881027716
2025-11-20,2.1217886042750305,1.4890382583149389,1.5820311478254718,1.74249068400961
2025-11-21,2.1191560128369487,1.5150543105805185,1.5811164145801262,1.7005908927408007
2025-11-25,2.1008020828291425,1.5134000257591935,1.5783722148440888,1.701767404955858
2025-11-26,2.1441062770696893,1.530348390882535,1.609930511808517,1.7332273579800694
2025-11-27,2.156187444261622,1.5320676205867785,1.6149615446579186,1.7544920102498078
2025-11-28,2.172707373413823,1.5433775558877227,1.61999257750732,1.757527963681673
2025-12-01,2.1300267851043837,1.5230015849861267,1.6012405459777321,1.7242816574614452
2025-12-02,2.11132406747382,1.5152138908063646,1.6012405459777321,1.7242875318257331
2025-12-03,2.126269784924081,1.5005023167880702,1.5989537128643678,1.7439154222691122
2025-12-04,2.144680458907698,1.5079650468117944,1.630969376451469,1.7846149306394667
2025-12-05,2.1355972303610615,1.4979768388371577,1.6108452450538624,1.7658501619070412
2025-12-08,2.1543831641820557,1.503596817030335,1.6236515104887028,1.7690001872965901
2025-12-09,2.1465779327573355,1.4958634482454052,1.6227367772433572,1.771558814476782
2025-12-10,2.1436641046882636,1.5036877194214486,1.624566243734049,1.7697297013732747
2025-12-11,2.115961182402737,1.490184381714816,1.6122173449218813,1.7538526608342868
2025-12-12,2.1376260641359894,1.5074109503883837,1.6433182752636368,1.7779046306520763
2025-12-15,2.138762061111104,1.5213619078068428,1.6492640413583843,1.7545272564355354
2025-12-16,2.1090181005150423,1.5135779519137171,1.618163111016629,1.7270797674462115
2025-12-17,2.112027978689357,1.5156852600089397,1.617705744393956,1.7315910059930795
2025-12-18,2.1137985983572345,1.5228388971821722,1.61038787843119,1.7137274740329176
2025-12-19,2.1369591364724143,1.5314295165421965,1.625023610356722,1.7314136821594586
2025-12-22,2.157237771142997,1.5269482422461642,1.6337135761875066,1.7627207650990615
2025-12-23,2.168936204413398,1.5389577612479044,1.6410314421502725,1.7630872981080026
2025-12-24,2.167301739203647,1.5319661248480931,1.6341709428101794,1.7606822240780342
2025-12-25,2.1815969478777313,1.5393548816979743,1.6401167089049267,1.7629095644350126
2025-12-26,2.1808197375523526,1.539968304459561,1.6410314421502723,1.7748913549986252
2025-12-29,2.187602045524286,1.5498973572636872,1.646062474999674,1.767075991459493
2025-12-30,2.1768346028922445,1.5466588782937738,1.6369151425462165,1.7605206107535554
2026-01-05,2.2005792049557726,1.5460136488768774,1.6693881727559907,1.812746441535525
2026-01-06,2.233682431079563,1.564090781590382,1.6986596366070548,1.8367126183120865
2026-01-07,2.23612611566911,1.5648395143502465,1.6849386379268685,1.8172642375122958
2026-01-08,2.216800906191674,1.5613338100074161,1.671675005869355,1.7877219228952792
2026-01-09,2.2266018369194365,1.5681214612863787,1.6876828376629058,1.8164916903018744
