rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note
1160,7510,7510.T,TAKEBISHI CORPORATION,Wholesale Trade,0.8605336416084763,0.6137908708319845,0.46036363636363636,0.4260355029585799,0.707647628267183,0.2429967426710098,1.0,0.5298483381736044,0.0,0.0,0.0,0.0,1.0673549080655855,0.069665773512776,0.2255385291716385,0.8333333333333334,0.0131497236539775,84549568.33333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1161,1384,1384.T,"Hokuryo Co.,Ltd.","Fishery, Agriculture and Forestry",0.8604491127092403,0.46843638718031727,0.8432727272727273,0.34911242603550297,0.707647628267183,0.7859934853420195,1.0,0.5446918360761536,0.0,0.0,0.0,0.0,0.8286920314466171,0.1277027711852661,0.1982202331390508,0.8333333333333334,-0.0559762033531638,94858213.33333331,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1162,1381,1381.T,"AXYZ CO.,Ltd.","Fishery, Agriculture and Forestry",0.8603149165225568,0.5833603107801878,0.6785454545454546,0.5164365548980934,0.707647628267183,0.6368078175895766,1.0,0.4430461439173927,0.0,0.0,0.0,0.0,1.017584362788964,0.0956296586482846,0.2657228315054835,0.8333333333333334,-0.0357388038605984,48760233.333333336,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1163,7938,7938.T,REGAL CORPORATION,Other Products,0.8602796026677694,0.8789252185173195,0.7705454545454545,0.7587113740959894,0.44062600838980315,0.21758957654723132,1.0,0.18780251694094868,0.0,0.0,0.0,0.0,1.9511785012521237,0.1100656945237938,0.4357148297661665,0.6666666666666666,0.0182410182410182,7365608.333333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1164,1942,1942.T,"KANDENKO CO.,LTD.",Construction,0.8602436534748704,0.11427646487536419,0.15454545454545454,0.18803418803418803,0.707647628267183,0.13192182410423448,1.0,0.973539851565021,0.0,0.0,0.0,0.0,0.3144705972848503,0.0361004443126535,0.1448421203585786,0.8333333333333334,0.0410172087394081,7770475881.666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1165,6907,6907.T,"GEOMATEC CO.,LTD.",Electric Appliances,0.8600976963710463,0.8588539980576239,0.4789090909090909,0.06377383300460224,0.707647628267183,0.3892508143322475,1.0,0.5398515650209745,0.0,0.0,0.0,0.0,1.7983888490322744,0.071199891280988,0.0939937980642531,0.8333333333333334,-0.0074719016665961,90657495.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1166,6485,6485.T,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",Machinery,0.8600919210547561,0.743282615733247,0.5792727272727273,0.3879026955950033,0.707647628267183,0.34397394136807813,1.0,0.4453049370764763,0.0,0.0,0.0,0.0,1.3811179819671309,0.0826502912687982,0.2129875211965737,0.8333333333333334,-0.0018268216565357,49408115.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1167,2415,2415.T,"Human Holdings Co.,Ltd.",Services,0.8600638799997002,0.648106183230819,0.9065454545454545,0.8152531229454306,0.707647628267183,0.20423452768729644,1.0,0.25976121329461116,0.0,0.0,0.0,0.0,1.1293375149714573,0.1627005195332495,0.5080788917987366,0.8333333333333334,0.0212686794059149,12648345.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1168,5074,5074.T,"TESS Holdings Co.,Ltd.",Construction,0.8600041640998928,0.30689543541599223,0.012,0.014792899408284023,0.21022910616327847,0.7713355048859935,1.0,0.941594062600839,0.0,0.0,0.0,0.0,0.5963746751595206,0.0072645457828686,0.0492721238645528,0.5,-0.053877732164651,3176387816.6666665,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1169,9412,9412.T,SKY Perfect JSAT Corporation,Information & Communication,0.8598639504523177,0.07704758821625121,0.05018181818181818,0.18211702827087442,0.707647628267183,0.7879478827361563,1.0,0.9722491126169732,0.0,0.0,0.0,0.0,0.2538203503352041,0.0175520058289537,0.1421021580807805,0.8333333333333334,-0.0561901523815411,7502093313.333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1170,7722,7722.T,"KOKUSAI CO.,LTD.",Precision Instruments,0.8598625285328475,0.6319197151181613,0.6709090909090909,0.44115713346482577,0.9209422394320749,0.3423452768729641,1.0,0.46047111971603744,0.0,0.0,0.0,0.0,1.0987270592807843,0.0947292079341069,0.2317952799560965,1.0,-0.0015433958325173,54644238.333333336,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1171,2332,2332.T,"Quest Co.,Ltd.",Information & Communication,0.8596816965802725,0.3946260925865976,0.5803636363636364,0.5341880341880342,0.44062600838980315,0.1840390879478827,1.0,0.590513068731849,0.0,0.0,0.0,0.0,0.7153117267806689,0.082763461626152,0.2723374367961615,0.6666666666666666,0.0260339702684095,124968250.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1172,9310,9310.T,Japan Transcity Corporation,Warehousing and Harbor Transportation Service,0.8596639744491948,0.7497572029783102,0.6625454545454545,0.05719921104536489,0.707647628267183,0.758957654723127,1.0,0.5466279444982253,0.0,0.0,0.0,0.0,1.3950954065241796,0.0939610054177511,0.0891877983425904,0.8333333333333334,-0.0522142591325434,95364996.66666669,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1173,4099,4099.T,SHIKOKU KASEI HOLDINGS CORPORATION,Chemicals,0.859612249340069,0.12431207510521204,0.1149090909090909,0.38560157790927024,0.44062600838980315,0.4866449511400651,1.0,0.8693126815101646,0.0,0.0,0.0,0.0,0.3335200214465061,0.029883145718037,0.2122532080358441,0.6666666666666666,-0.0178781715019805,1080196783.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1174,3843,3843.T,"FreeBit Co.,Ltd.",Information & Communication,0.8595996628731404,0.12884428617675622,0.8356363636363636,0.702827087442472,0.21022910616327847,0.4739413680781759,1.0,0.6079380445304937,0.0,0.0,0.0,0.0,0.3401968600183587,0.1254077422085514,0.3874204810702934,0.5,-0.0167392227969437,138572351.66666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1175,5592,5592.T,"Kusurinomadoguchi,Inc.",Information & Communication,0.8595038988545206,0.10067983166073163,0.48618181818181816,0.8346482577251808,0.44062600838980315,0.00097719869706836,1.0,0.6476282671829623,0.0,0.0,0.0,0.0,0.2952819581522242,0.0718166314242812,0.5326174084155176,0.6666666666666666,0.420006302190816,172795071.66666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1176,2533,2533.T,"Oenon Holdings,Inc.",Foods,0.8594380841284349,0.5700874069278083,0.7890909090909091,0.5065746219592373,0.707647628267183,0.39446254071661235,1.0,0.4462729912875121,0.0,0.0,0.0,0.0,0.9891571108535772,0.1137442674179936,0.2610281083818688,0.8333333333333334,-0.0081061805277714,49686715.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1177,3678,3678.T,"MEDIA DO Co.,Ltd.",Information & Communication,0.8593979978951567,0.5759145354483651,0.6749090909090909,0.2695595003287311,0.21022910616327847,0.4254071661237785,1.0,0.5811552113585028,0.0,0.0,0.0,0.0,1.0035181979233376,0.0951233883028705,0.1725573551628429,0.5,-0.0111004124048471,118677485.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1178,4449,4449.T,giftee Inc.,Information & Communication,0.8593414012541594,0.09841372612495954,0.2069090909090909,0.4470742932281394,0.9209422394320749,0.9882736156351791,1.0,0.7934817683123588,0.0,0.0,0.0,0.0,0.2926263323605543,0.0429854788956537,0.2331901758153268,1.0,-0.2237254194269481,480679238.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1179,3131,3131.T,SHINDEN HIGHTEX CORPORATION,Wholesale Trade,0.8593146310533235,0.5707348656523147,0.8483636363636363,0.41124260355029585,0.9209422394320749,0.9439739413680782,1.0,0.43691513391416587,0.0,0.0,0.0,0.0,0.991873166204802,0.1296896398742356,0.220035943667336,1.0,-0.1192608641463498,47403175.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1180,3676,3676.T,"DIGITAL HEARTS HOLDINGS Co.,Ltd.",Information & Communication,0.8593142454060791,0.2829394626092587,0.18836363636363637,0.8155818540433925,0.707647628267183,0.9442996742671009,1.0,0.5382381413359149,0.0,0.0,0.0,0.0,0.5653688002706719,0.0407583873383424,0.5081710860778897,0.8333333333333334,-0.1193057119471109,89646230.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1181,4224,4224.T,LONSEAL CORPORATION,Chemicals,0.8591556688109209,0.8896082874716736,0.0014545454545454545,0.5670611439842209,0.707647628267183,0.6944625407166124,1.0,0.35721200387221685,0.0,0.0,0.0,0.0,2.0477185435921212,0.0013999653466577,0.289541751920627,0.8333333333333334,-0.0425385541477956,27764693.333333332,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1182,7885,7885.T,"TAKANO Co.,Ltd.",Other Products,0.8591542702071006,0.8536743282615733,0.144,0.17784352399737016,0.44062600838980315,0.37328990228013026,1.0,0.5540496934494998,0.0,0.0,0.0,0.0,1.7719038847718336,0.034596529885613,0.1403692896983124,0.6666666666666666,-0.0054547011461418,100586630.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1183,4998,4998.T,FUMAKILLA LIMITED,Chemicals,0.8590179481334574,0.7847199741016511,0.6752727272727272,0.5667324128862591,0.707647628267183,0.3358306188925081,1.0,0.3207486285898677,0.0,0.0,0.0,0.0,1.4887271729037157,0.0951565324959558,0.2895142240936633,0.8333333333333334,-0.0005677242180589,20704675.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1184,7812,7812.T,CRESTEC Inc.,Other Products,0.8590102471723892,0.7750080932340563,0.8298181818181818,0.4891518737672584,0.707647628267183,0.7596091205211726,1.0,0.3075185543723782,0.0,0.0,0.0,0.0,1.468397860836245,0.1238439171077826,0.2503354718984736,0.8333333333333334,-0.0522671034149443,18786210.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1185,2815,2815.T,"ARIAKE JAPAN Co.,Ltd.",Foods,0.8589962911001349,0.4227905471026222,0.25018181818181817,0.1673241288625904,0.9209422394320749,0.569055374592834,1.0,0.7537915456598903,0.0,0.0,0.0,0.0,0.7492649903247586,0.0485905019816295,0.1353504981778238,1.0,-0.0272326972353456,364391033.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1186,7213,7213.T,LECIP HOLDINGS CORPORATION,Transportation Equipment,0.8589342933589819,0.6257688572353513,0.9632727272727273,0.7458908612754767,0.44062600838980315,0.0986970684039088,1.0,0.3020329138431752,0.0,0.0,0.0,0.0,1.0894501274447748,0.2413816921135267,0.423055499205443,0.6666666666666666,0.0531487180010778,17981228.333333332,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1187,1718,1718.T,"MIKIKOGYO CO.,LTD.",Construction,0.8589131828732623,0.9326642926513434,0.9563636363636364,0.36587771203155817,0.21022910616327847,0.03778501628664499,1.0,0.3117134559535334,0.0,0.0,0.0,0.0,2.513473828410694,0.2238610736180291,0.2053043507356363,0.5,0.1080114803493714,19455050.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1188,3778,3778.T,SAKURA internet Inc.,Information & Communication,0.858902979340096,0.07607640012949174,0.08254545454545455,0.1722550953320184,0.707647628267183,0.7495114006514658,1.0,0.9690222652468539,0.0,0.0,0.0,0.0,0.2533501299803956,0.0247289371518391,0.1379311115633643,0.8333333333333334,-0.0507722780812142,6982859726.666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1189,3069,3069.T,JFLA Holdings Inc.,Foods,0.8588848947863755,0.7811589511168663,0.6567272727272727,0.685733070348455,0.21022910616327847,0.29674267100977203,1.0,0.2894482090997096,0.0,0.0,0.0,0.0,1.4816362348857892,0.0930877482140562,0.368479150371012,0.5,0.0045163058754626,16154365.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1190,7963,7963.T,KOKEN LTD.,Other Products,0.8587377709745155,0.7983166073162836,0.6985454545454546,0.4648257725180802,0.44062600838980315,0.1488599348534202,1.0,0.3727008712487899,0.0,0.0,0.0,0.0,1.5324089065782345,0.0983272513034245,0.2398448653715552,0.6666666666666666,0.0345949207923393,31170030.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1191,6345,6345.T,AICHI CORPORATION,Machinery,0.8586396451415931,0.4732923276141146,0.43781818181818183,0.14792899408284024,0.707647628267183,0.6026058631921825,1.0,0.7040980961600516,0.0,0.0,0.0,0.0,0.8372392658783417,0.067801402441936,0.1300715035409,0.8333333333333334,-0.0314137562169973,255396481.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1192,7220,7220.T,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",Transportation Equipment,0.8584835090528223,0.05017805114923923,0.04218181818181818,0.16995397764628534,0.9209422394320749,0.7876221498371335,1.0,0.9806389157792836,0.0,0.0,0.0,0.0,0.2031660827454138,0.0157804468113446,0.1367518704051397,1.0,-0.0561773964678988,9874328358.333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1193,2469,2469.T,Hibino Corporation,Services,0.8584425596066086,0.20265458077047588,0.4149090909090909,0.7554240631163708,0.44062600838980315,0.6651465798045603,1.0,0.5914811229428848,0.0,0.0,0.0,0.0,0.444513069828577,0.0658606438931488,0.4325477863094266,0.6666666666666666,-0.039238098931676,125646036.66666669,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1194,6382,6382.T,TRINITY INDUSTRIAL CORPORATION,Machinery,0.8584327051869337,0.8151505341534477,0.9149090909090909,0.3339907955292571,0.44062600838980315,0.02182410423452774,1.0,0.3904485317844466,0.0,0.0,0.0,0.0,1.5822629526160523,0.1712682775348464,0.1944148180758588,0.6666666666666666,0.1459838555924517,35749615.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1195,6788,6788.T,"NIHON TRIM CO.,LTD.",Electric Appliances,0.8583769805391047,0.3955972806733571,0.48545454545454547,0.760026298487837,0.21022910616327847,0.3586319218241042,1.0,0.49499838657631495,0.0,0.0,0.0,0.0,0.7168521492261578,0.071650422035282,0.4366283445964857,0.5,-0.0036467462518614,67782075.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1196,9824,9824.T,"SENSHU ELECTRIC CO.,LTD.",Wholesale Trade,0.858352296701937,0.26124959533829717,0.3658181818181818,0.30900723208415515,0.707647628267183,0.5390879478827362,1.0,0.7657308809293321,0.0,0.0,0.0,0.0,0.5267518003946182,0.0603337898759954,0.1846002774724779,0.8333333333333334,-0.0240491544310141,388946200.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1197,4170,4170.T,"Kaizen Platform,Inc.",Information & Communication,0.8582632666908419,0.8235674975720297,0.07745454545454546,0.6308349769888232,0.707647628267183,0.7729641693811075,1.0,0.3430138754436915,0.0,0.0,0.0,0.0,1.6221049356642083,0.0238084876243954,0.327141678716925,0.8333333333333334,-0.0541532762507687,24852466.666666668,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1198,7022,7022.T,Sanoyas Holdings Corporation,Machinery,0.8581785272509579,0.6199417287147945,0.8352727272727273,0.4237343852728468,0.9209422394320749,0.4283387622149837,1.0,0.4323975475959987,0.0,0.0,0.0,0.0,1.078979643769754,0.125391204300054,0.2251851851851851,1.0,-0.0115796373170198,45876608.333333336,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1199,1867,1867.T,UEKI CORPORATION,Construction,0.8580168219272761,0.8782777597928132,0.8494545454545455,0.13149243918474687,0.707647628267183,0.4485342019543974,1.0,0.42013552758954503,0.0,0.0,0.0,0.0,1.9470133727072472,0.1301685849220968,0.1229775500627857,0.8333333333333334,-0.0139641673205167,43087495.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1200,7094,7094.T,NexTone Inc.,Services,0.8580063518143013,0.20459695694399482,0.4410909090909091,0.628862590401052,0.707647628267183,0.9026058631921824,1.0,0.61729590190384,0.0,0.0,0.0,0.0,0.4459522320471044,0.0681218370213687,0.3254669273818353,0.8333333333333334,-0.0913767758101169,145845735.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
1201,4671,4671.T,"FALCO HOLDINGS Co.,Ltd.",Services,0.8579963225348797,0.550663645192619,0.5734545454545454,0.688034188034188,0.707647628267183,0.4348534201954397,1.0,0.4036786060019361,0.0,0.0,0.0,0.0,0.9549575085672244,0.081984234687908,0.37083206085677,0.8333333333333334,-0.0124509966318811,38752770.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1202,9262,9262.T,"SILVER LIFE CO.,LTD.",Retail Trade,0.8578747072319244,0.5008093234056329,0.618909090909091,0.7984878369493754,0.707647628267183,0.8768729641693811,1.0,0.3462407228138109,0.0,0.0,0.0,0.0,0.8780507875028009,0.0884812250240591,0.4822830212542134,0.8333333333333334,-0.080366602072268,25535793.333333332,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1203,5161,5161.T,"NISHIKAWA RUBBER CO.,LTD.",Rubber Products,0.857831987179048,0.4438329556490774,0.21163636363636365,0.1525312294543064,0.44062600838980315,0.555700325732899,1.0,0.7644401419812843,0.0,0.0,0.0,0.0,0.7877525337459607,0.0436299524801242,0.1312483538829986,0.6666666666666666,-0.0259114603594491,386114608.3333333,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1204,4625,4625.T,"ATOMIX CO.,LTD.",Chemicals,0.8576626037380848,0.9320168339268372,0.3189090909090909,0.4079552925706772,0.707647628267183,0.7615635179153094,1.0,0.3375282349144885,0.0,0.0,0.0,0.0,2.5108564778431703,0.0555051043079544,0.2193827960796476,0.8333333333333334,-0.0524225317711661,23745646.666666668,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1205,7711,7711.T,"SUKEGAWA ELECTRIC CO.,LTD.",Precision Instruments,0.8575906362682266,0.03496277112334089,0.09781818181818182,0.5111768573307035,0.9209422394320749,0.36677524429967423,1.0,0.8489835430784124,0.0,0.0,0.0,0.0,0.1679424460016583,0.0272833870995215,0.2632579170650729,1.0,-0.0044456172906416,822185566.6666666,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1206,6070,6070.T,"CAREERLINK CO.,LTD.",Services,0.8575813286186316,0.298154742635157,0.4938181818181818,0.7333990795529257,0.44062600838980315,0.6905537459283387,1.0,0.5282349144885446,0.0,0.0,0.0,0.0,0.5867222053009017,0.0726193693111431,0.4124817452520048,0.6666666666666666,-0.0421009504984577,82121398.33333333,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1207,4369,4369.T,Tri Chemical Laboratories Inc.,Chemicals,0.8575456759559189,0.08611201035933959,0.18654545454545454,0.32610124917817224,0.07454017424975799,0.13257328990228012,1.0,0.9270732494353017,0.0,0.0,0.0,0.0,0.2661248891456441,0.0406019602736316,0.1907777192431554,0.3333333333333333,0.0408473789928569,2472853603.3333335,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1208,1945,1945.T,TOKYO ENERGY & SYSTEMS INC.,Construction,0.8574719085047661,0.48332793784396244,0.156,0.04766600920447074,0.02032913843175218,0.014006514657980418,1.0,0.8431752178121975,0.0,0.0,0.0,0.0,0.853109608352713,0.0361555798766987,0.0833171417732996,0.1666666666666666,0.1682099910926365,751726303.3333334,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1209,1433,1433.T,"BESTERRA CO.,LTD",Construction,0.85733514200999,0.30592424732923273,0.5632727272727273,0.5239973701512163,0.9209422394320749,0.9097719869706841,1.0,0.5759922555663117,0.0,0.0,0.0,0.0,0.5948633123953974,0.0807418525933002,0.2684948456923485,1.0,-0.0940853998268561,115547265.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1210,4440,4440.T,WITZ Corporation,Information & Communication,0.8572982446572476,0.34315312398834574,0.688,0.7659434582511505,0.9209422394320749,0.6488599348534202,1.0,0.44175540496934496,0.0,0.0,0.0,0.0,0.6445225269815382,0.0971220449678372,0.4437088987549203,1.0,-0.0376534960059771,48412008.333333336,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1211,5956,5956.T,"TOSO CO.,LTD.",Metal Products,0.8572427075014806,0.9575914535448365,0.712,0.7373438527284681,0.707647628267183,0.3143322475570033,1.0,0.13391416585995483,0.0,0.0,0.0,0.0,2.9548365909277368,0.1010072962630141,0.4164307936627455,0.8333333333333334,0.0021883312240595,4871816.666666667,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1212,5819,5819.T,"Canare Electric Co.,Ltd.",Nonferrous Metals,0.8572355443958154,0.8174166396892198,0.7069090909090909,0.4740302432610125,0.44062600838980315,0.5514657980456026,1.0,0.32365279122297513,0.0,0.0,0.0,0.0,1.5865772851137907,0.1000254384475773,0.2446470576948567,0.6666666666666666,-0.0254232879842051,21169063.333333332,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1213,3901,3901.T,"MarkLines Co.,Ltd.",Information & Communication,0.8572136346372574,0.17319520880543865,0.652,0.7416173570019724,0.44062600838980315,0.6084690553745928,1.0,0.5701839303000968,0.0,0.0,0.0,0.0,0.4069789106586856,0.0921333705410999,0.4201757274763108,0.6666666666666666,-0.0323040331899004,111262800.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1214,6328,6328.T,"EBARA JITSUGYO CO.,LTD.",Machinery,0.8568682279047763,0.2327614114600194,0.5265454545454545,0.5650887573964497,0.44062600838980315,0.07850162866449506,1.0,0.6686027750887383,0.0,0.0,0.0,0.0,0.4883668912577575,0.076625763260943,0.287837139609383,0.6666666666666666,0.065024458038323,202292231.66666663,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1215,6264,6264.T,"Marumae Co.,Ltd.",Machinery,0.8568610149420277,0.09582389122693429,0.2429090909090909,0.1765285996055227,0.707647628267183,0.9055374592833876,1.0,0.9080348499515973,0.0,0.0,0.0,0.0,0.28777957195989,0.0478714897730319,0.1395633778363484,0.8333333333333334,-0.0923344529760236,1848958473.3333333,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1216,6235,6235.T,"OPTORUN CO.,LTD.",Machinery,0.8568566501616449,0.16218841048883134,0.06036363636363636,0.1581196581196581,0.21022910616327847,0.8351791530944626,1.0,0.9299774120684091,0.0,0.0,0.0,0.0,0.3911050324801383,0.0200938425431466,0.1328019425722245,0.5,-0.0664650533399706,2544277095.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1217,9790,9790.T,"Fukui Computer Holdings,Inc.",Information & Communication,0.8568006732060597,0.1861443832955649,0.4083636363636364,0.666009204470743,0.44062600838980315,0.7244299674267101,1.0,0.6295579219102937,0.0,0.0,0.0,0.0,0.4214938406098227,0.0651478746334051,0.3525299600532623,0.6666666666666666,-0.046587163851163,156148008.33333334,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1218,9259,9259.T,"TAKAYOSHI Holdings,INC.",Services,0.8567665547313145,0.3739074134023956,0.6003636363636363,0.9891518737672583,0.707647628267183,0.6986970684039088,1.0,0.34075508228460794,0.0,0.0,0.0,0.0,0.6883943101059874,0.0855026130471782,1.2425276047224152,0.8333333333333334,-0.0430997735678997,24362885.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1219,6787,6787.T,"Meiko Electronics Co.,Ltd.",Electric Appliances,0.8567024782085279,0.015862738750404663,0.04145454545454545,0.21696252465483234,0.707647628267183,0.565472312703583,1.0,0.9899967731526299,0.0,0.0,0.0,0.0,0.1168374268716597,0.015256933489508,0.1551492787655149,0.8333333333333334,-0.0269736760938136,17151093200.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1220,6194,6194.T,"Atrae,Inc.",Services,0.8565579378076014,0.12042732275817417,0.5054545454545455,0.9714003944773175,0.44062600838980315,0.9149837133550489,1.0,0.500161342368506,0.0,0.0,0.0,0.0,0.3294811592868431,0.0742767906323903,1.0225430668656887,0.6666666666666666,-0.0964769451188389,70807621.66666667,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1221,6915,6915.T,"CHIYODA INTEGRE CO.,LTD.",Electric Appliances,0.8565365489287902,0.7620589187439301,0.9625454545454546,0.2935568704799474,0.21022910616327847,0.12117263843648207,1.0,0.4207808970635689,0.0,0.0,0.0,0.0,1.429604761968747,0.2391901523103305,0.1801179241228748,0.5,0.0442293347799552,43607491.666666664,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1222,5727,5727.T,"TOHO TITANIUM COMPANY,LIMITED",Nonferrous Metals,0.8565314378202483,0.09808999676270638,0.08181818181818182,0.1452991452991453,0.707647628267183,0.9394136807817589,1.0,0.9448209099709584,0.0,0.0,0.0,0.0,0.2920353787704643,0.0245070595644334,0.1286424106427312,0.8333333333333334,-0.1146812769656514,3485777938.3333335,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1223,7236,7236.T,"T.RAD Co., Ltd.",Transportation Equipment,0.8565209315590341,0.24053091615409516,0.3458181818181818,0.2314266929651545,0.707647628267183,0.4592833876221498,1.0,0.8109067441110035,0.0,0.0,0.0,0.0,0.5007424818115536,0.0582987359322289,0.1602353334554052,0.8333333333333334,-0.0151784960586558,558537033.3333334,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1224,6379,6379.T,RAIZNEXT Corporation,Construction,0.8565047127200517,0.4046617028164455,0.45890909090909093,0.2455621301775148,0.07454017424975799,0.06872964169381113,1.0,0.7363665698612456,0.0,0.0,0.0,0.0,0.7305016297365265,0.0695585879483866,0.1642938990937185,0.3333333333333333,0.0731426649317081,316485883.3333333,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1225,5310,5310.T,"TOYO TANSO CO.,LTD.",Glass and Ceramics Products,0.8564974408967425,0.32988022013596635,0.148,0.1111111111111111,0.44062600838980315,0.3664495114006515,1.0,0.8625363020329139,0.0,0.0,0.0,0.0,0.6268765258435925,0.0351317153774632,0.1141852201029806,0.6666666666666666,-0.0044121281878179,987986616.6666666,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1226,3297,3297.T,"Toubujyuhan Co.,Ltd.",Real Estate,0.8562842357983,0.7520233085140823,0.7618181818181818,0.6778435239973701,0.9209422394320749,0.9381107491856677,1.0,0.21652145853501129,0.0,0.0,0.0,0.0,1.4022793254336774,0.108665949379816,0.3641642765153711,1.0,-0.113933087427639,8887350.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1227,7927,7927.T,MUTO SEIKO CO.,Chemicals,0.8562787881137613,0.6788604726448689,0.8287272727272728,0.29026955950032873,0.21022910616327847,0.4133550488599349,1.0,0.4724104549854792,0.0,0.0,0.0,0.0,1.212428886207311,0.1236257528888161,0.1788867003789937,0.5,-0.0100730001152046,59250261.666666664,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
1228,1429,1429.T,"Nippon Aqua Co.,Ltd.",Construction,0.8562340573267974,0.25704111362900617,0.5981818181818181,0.5864562787639711,0.44062600838980315,0.23289902280130292,1.0,0.6202000645369474,0.0,0.0,0.0,0.0,0.521175630562709,0.0849327749514951,0.2998220522337851,0.6666666666666666,0.0154538017390724,148338330.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.
