rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_top1200_count,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,sector_adjusted_candidate_flag,outlier_sensitive_flag,normalization_review_note
2754,9436,9436.T,OKINAWA CELLULAR TELEPHONE COMPANY,Information & Communication,0.507097531714308,0.2968598251861444,0.5101818181818182,0.5,0.2102291061632784,0.5146579804560261,1.0,0.7773475314617618,0.0,0.0,0.0,0.1666666666666666,0.5851330263329529,0.0747277043499626,,0.5,-0.0207322131894166,417844866.6666667,False,,True,False,False,reference,Phase3 review required: Gross Profitability is missing.,Standard Market(Domestic),False,False,False,169522135200.0,pass,False,False,True,False,2144,0.718391778880587,1487,0.7728591510111129,1016,0.6982135443631851,2583,0.5904502520922997,1,False,False,False,False,False,Reference only.
2755,2876,2876.T,Delsole Corporation,Foods,0.5070351290803486,0.7989640660407898,0.5,0.8451676528599605,0.0745401742497579,0.9534201954397394,1.0,0.0319457889641819,0.0,0.0,0.0,0.1666666666666666,1.5340584510014577,,0.556099330849561,0.3333333333333333,-0.1264160562543486,1796230.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3989480320.0,exclude,False,False,False,True,2146,0.7183033747050325,2107,0.7169529040462932,1885,0.6369340807570297,733,0.7065130344501852,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2756,7277,7277.T,"TBK Co.,Ltd.",Transportation Equipment,0.5062046514902457,0.9640660407898995,0.5,0.0795529257067718,0.4406260083898031,0.8908794788273615,1.0,0.2697644401419813,0.0,0.0,0.0,0.1666666666666666,3.083407680701806,,0.1016609895705306,0.6666666666666666,-0.086548337535121,13567440.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9441502070.0,pass,False,False,False,True,2155,0.7171268588753111,2162,0.7093416200233108,1533,0.6549873467521298,581,0.7157105620820721,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2757,6614,6614.T,"Shikino High-Tech CO.,LTD.",Electric Appliances,0.5039294011749501,0.3010683068954354,0.5,0.4631821170282709,0.2102291061632784,0.652442996742671,1.0,0.4791868344627299,0.0,0.0,0.0,0.1666666666666666,0.5899298912064259,,0.2394244101885715,0.5,-0.0379525411003727,61587013.333333336,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4188675700.0,pass,False,False,False,False,2175,0.713903571402627,2464,0.6637093360525104,2523,0.5975589090659017,2530,0.6406909811859721,0,False,False,False,False,False,Reference only.
2758,2694,2694.T,Yakiniku Sakai Holdings Inc.,Retail Trade,0.5038685960292065,0.1757850437034639,0.5,0.960223537146614,0.0745401742497579,0.8996742671009772,1.0,0.3159083575346886,0.0,0.0,0.0,0.1666666666666666,0.411944374299116,,0.9434319545720856,0.3333333333333333,-0.0902767847014152,20029323.333333332,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,16482526340.0,pass,False,False,False,True,2176,0.7138174303467473,2147,0.7112530387956555,1804,0.6410468918881552,741,0.7060473282207729,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2759,4434,4434.T,"Serverworks Co.,Ltd.",Information & Communication,0.5031150815049757,0.3629006150857883,0.5,0.2925706771860618,0.2102291061632784,0.8371335504885994,1.0,0.5050016134236851,0.0,0.0,0.0,0.1666666666666666,0.6708481947430992,,0.1798887760498498,0.5,-0.0670762866382482,73260876.66666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,15602550744.0,pass,False,False,False,False,2191,0.7127499460747484,1882,0.7410810805187904,2495,0.6009123604246077,2537,0.6387529063436104,0,False,False,False,False,False,Reference only.
2760,9052,9052.T,"Sanyo Electric Railway Co.,Ltd.",Land Transportation,0.5030782056050908,0.7429588863709938,0.4941818181818181,0.5,0.2102291061632784,0.5403908794788274,1.0,0.5085511455308164,0.0,0.0,0.0,0.1666666666666666,1.3801271766864895,0.0726597212627101,,0.5,-0.0241713493211029,74117831.66666667,False,,True,False,False,reference,Phase3 review required: Gross Profitability is missing.,Prime Market (Domestic),False,False,False,41714996250.0,pass,False,False,False,False,2192,0.7126977049541365,2439,0.6675915314190118,2604,0.5729263236713937,2573,0.612344154387045,0,False,False,False,False,False,Reference only.
2761,9835,9835.T,"JUNTENDO CO.,LTD.",Retail Trade,0.502724293522699,0.962447393978634,0.5,0.6344510190664037,0.0745401742497579,0.747557003257329,1.0,0.0251694094869312,0.0,0.0,0.0,0.1666666666666666,3.0681670480098755,,0.3297431465256658,0.3333333333333333,-0.05049325046194,1586310.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4103540584.0,exclude,False,False,False,True,2197,0.712196326985332,2539,0.644154699912246,1337,0.6673625192377963,341,0.7335379107692033,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2762,9204,9204.T,Skymark Airlines Inc.,Air Transportation,0.500761433947228,0.6228552929750728,0.6018181818181818,0.5,0.4406260083898031,0.7263843648208469,1.0,0.526621490803485,0.0,0.0,0.0,0.1666666666666666,1.085083571921147,0.0858656051234478,,0.6666666666666666,-0.0469167776856501,81447915.0,False,,True,False,False,reference,Phase3 review required: Gross Profitability is missing.,Growth Market(Domestic),False,False,False,24992545000.0,pass,False,False,False,False,2217,0.7094155952839799,1676,0.7594092886179754,2606,0.5696935525634848,2576,0.6061534950914963,0,False,False,False,False,False,Reference only.
2763,6495,6495.T,"MIYAIRI VALVE MFG.CO.,LTD.",Machinery,0.5004594356705973,0.2952411783748786,0.5,0.1213017751479289,0.2102291061632784,0.5130293159609121,1.0,0.6256857050661504,0.0,0.0,0.0,0.1666666666666666,0.5813884950956913,,0.1174341536679271,0.5,-0.020401901161643,153049576.66666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,6838057570.0,pass,False,False,False,False,2221,0.7089877622428009,2476,0.6611462263819076,2099,0.6257498295417508,2557,0.6287426584729496,0,False,False,False,False,False,Reference only.
2764,6533,6533.T,Orchestra Holdings Inc.,Services,0.4966573541150444,0.3434768533505989,0.5,0.9769888231426692,0.0203291384317521,0.5,1.0,0.3346240722813811,0.0,0.0,0.0,0.3333333333333333,0.6445692672224903,,1.0785115294974337,0.1666666666666666,,23384380.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,9386730500.0,pass,False,False,False,False,2269,0.7036014529801451,1727,0.7554098319069585,2066,0.6272174437951868,1293,0.6875463978730622,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2765,7356,7356.T,Retty Inc.,Services,0.4939821893217298,0.275493687277436,0.0094545454545454,0.9881656804733728,0.4406260083898031,0.0990228013029316,1.0,0.1777992900935785,1.0,1.0,0.0,0.0,0.5535982871409653,0.0066461383196119,1.225896380582166,0.6666666666666666,0.0527939005804209,6850650.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),True,True,False,1765536532.0,review,False,False,False,False,2951,0.283137833604711,2924,0.3188955087051013,2921,0.2842703528539681,2877,0.3340482390728618,0,False,False,False,False,False,Reference only.
2766,2687,2687.T,CVS Bay Area Inc.,Services,0.4939037472244892,0.7199741016510197,0.5,0.6817882971729126,0.2102291061632784,0.9609120521172638,1.0,0.0767989674088415,0.0,0.0,0.0,0.1666666666666666,1.3191846115927937,,0.3659144773777171,0.5,-0.1353033873475887,3086808.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2369472000.0,review,False,False,False,False,2289,0.6997004902881039,2240,0.6999805886655378,2343,0.6130272414470211,1549,0.6817023794914028,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2767,3645,3645.T,"Medical Net,Inc.",Information & Communication,0.4934433970233892,0.4250566526383943,0.5,0.7978303747534516,0.0203291384317521,0.3110749185667752,1.0,0.2336237495966441,0.0,0.0,0.0,0.1666666666666666,0.7530355623364674,,0.4817996099461286,0.1666666666666666,0.002631462858406,10101021.666666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,2348881100.0,pass,False,False,False,False,2296,0.6990483242269553,2045,0.7254673309858936,2505,0.5998974879067536,2172,0.6653328047258978,0,False,False,False,False,False,Reference only.
2768,7297,7297.T,"CAR MATE MFG. CO.,LTD.",Transportation Equipment,0.4926360516028271,0.9281320815797992,0.5,0.5591715976331361,0.2102291061632784,0.8921824104234528,1.0,0.0129073894804775,0.0,0.0,0.0,0.1666666666666666,2.460039796027607,,0.2852012755988721,0.5,-0.0870567747836154,1238286.6666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,6031242675.0,exclude,False,False,False,True,2306,0.697904579135379,2211,0.7030976220713051,1751,0.6436292692965466,649,0.7110279490925184,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2769,9812,9812.T,"T.O. Holdings CO.,LTD.",Retail Trade,0.4914262760218311,0.5998705082550987,0.2043636363636363,0.5690335305719921,0.2102291061632784,0.7469055374592835,1.0,0.1029364311068086,1.0,1.0,0.0,0.0,1.0410570546361042,0.0426375478336126,0.290320626883927,0.5,-0.0504068003429811,3785228.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),True,True,False,1480408776.0,review,False,False,False,False,2954,0.2795169382397278,2998,0.23999061036396,2962,0.2306774073844174,2925,0.2615874273517133,0,False,False,False,False,False,Reference only.
2770,3793,3793.T,"Drecom Co.,Ltd.",Information & Communication,0.4867945644036444,0.1631595985755908,0.5,0.5013149243918474,0.2102291061632784,0.9459283387622148,1.0,0.4327202323330106,0.0,0.0,0.0,0.1666666666666666,0.3928211160479642,,0.2574714376381399,0.5,-0.1207500740019999,45946766.666666664,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,12013450416.0,pass,False,False,False,False,2360,0.6896290973633769,2294,0.6918836848611286,2567,0.588055231953108,2538,0.638709106991892,0,False,False,False,False,False,Reference only.
2771,9046,9046.T,"Kobe Electric Railway Co.,Ltd.",Land Transportation,0.4859555302442738,0.7047588216251214,0.3825454545454545,0.5,0.707647628267183,0.5094462540716612,1.0,0.4482090997095837,0.0,0.0,0.0,0.1666666666666666,1.268625115316064,0.0619787961516408,,0.8333333333333334,-0.0200297022596905,50294331.666666664,False,,True,False,False,reference,Phase3 review required: Gross Profitability is missing.,Prime Market (Domestic),False,False,False,18554732770.0,pass,False,False,False,False,2366,0.6884404596662969,2522,0.650411150414272,2617,0.559018133830378,2575,0.6101270806493041,0,False,False,False,False,False,Reference only.
2772,2796,2796.T,Pharmarise Holdings Corporation,Retail Trade,0.4857203046204538,0.6769180964713499,0.5,0.5499671268902038,0.2102291061632784,0.7801302931596091,1.0,0.1287512100677638,0.0,0.0,0.0,0.1666666666666666,1.2057946317303143,,0.2808232051121413,0.5,-0.055105031753786,4681075.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,5737295405.0,review,False,False,False,False,2369,0.6881072216918128,2562,0.6342579958925293,2516,0.5987605884584849,2151,0.6659800066487646,0,False,False,False,False,False,Reference only.
2773,6428,6428.T,OIZUMI Corporation,Machinery,0.4854494138909561,0.935577856911622,0.5,0.2419460880999342,0.4406260083898031,0.511400651465798,1.0,0.1300419490158115,0.0,0.0,0.0,0.1666666666666666,2.5511965715347036,,0.1633492652451033,0.6666666666666666,-0.020234558663053,4738221.666666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,7175968800.0,review,False,False,False,True,2374,0.6877234578971276,2383,0.6784448107808907,1910,0.6356979960818419,870,0.7008369384943819,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2774,7604,7604.T,"UMENOHANA GROUP CO.,LTD.",Retail Trade,0.4830831446170234,0.1537714470702492,0.5,0.9401709401709402,0.2102291061632784,0.7267100977198697,1.0,0.2368505969667634,0.0,0.0,0.0,0.1666666666666666,0.3796535575998754,,0.834414588388271,0.5,-0.0469641987363476,10484720.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,7448280000.0,pass,False,False,False,True,2390,0.6843712262519366,2428,0.6706064876161812,2115,0.6249016281998341,1083,0.6936059351261095,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2775,4376,4376.T,Kufu Company Holdings Inc.,Information & Communication,0.4827087091188202,0.5623179022337326,0.5,0.5880999342537804,0.0745401742497579,0.9521172638436484,1.0,0.1535979348176831,0.0,0.0,0.0,0.1666666666666666,0.973086503213107,,0.3009474992233613,0.3333333333333333,-0.1256465683625414,5757683.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,10299187140.0,review,False,False,False,False,2394,0.6838407732980031,2347,0.6844873796060521,2547,0.5939812738431316,2295,0.6611210487688622,0,False,False,False,False,False,Reference only.
2776,2162,2162.T,nms Holdings Corporation,Services,0.4824851727843091,0.3684040142440919,0.5,0.5410913872452334,0.4406260083898031,0.7833876221498371,1.0,0.2813810906744111,0.0,0.0,0.0,0.1666666666666666,0.6790032457069419,,0.2763267808347787,0.6666666666666666,-0.0557477083947571,15175833.333333334,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9043576800.0,pass,False,False,False,False,2396,0.6835240952332313,2196,0.7058175653795223,2581,0.585431497183517,2482,0.6491316552330262,0,False,False,False,False,False,Reference only.
2777,8887,8887.T,"SYLA Holdings Co.,Ltd.",Real Estate,0.4820086827564233,0.4380058271285205,0.5,0.019723865877712,0.2102291061632784,0.8635179153094462,1.0,0.4743465634075508,0.0,0.0,0.0,0.1666666666666666,0.7774991479633577,,0.0551793953839393,0.5,-0.0758298621948243,59880051.666666664,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,14232850324.0,pass,False,False,False,False,2399,0.6828490643026043,2386,0.6778163849756724,2571,0.5870193613799445,2556,0.6298571415364347,0,False,False,False,False,False,Reference only.
2778,3953,3953.T,"OHMURA SHIGYO CO.,LTD.",Pulp and Paper,0.4817073127704646,0.8630624797669149,0.5,0.4178172255095332,0.0745401742497579,0.29185667752443,1.0,0.0974507905776056,0.0,0.0,0.0,0.1666666666666666,1.8318059995464613,,0.2232482331544046,0.3333333333333333,0.0052993628622357,3631168.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2664133648.0,review,False,False,False,False,2401,0.682422121344349,2248,0.6983105523294599,2360,0.6118532230170493,1685,0.6777391058043859,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2779,3674,3674.T,"Aucfan Co.,Ltd.",Information & Communication,0.480866339716613,0.7280673357073486,0.5,0.6005917159763313,0.4406260083898031,0.8514657980456026,1.0,0.0413036463375282,0.0,0.0,0.0,0.1666666666666666,1.33812372713089,,0.3066074968508574,0.6666666666666666,-0.0720211056768537,2128755.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,3409030800.0,exclude,False,False,False,False,2409,0.6812307368662888,2419,0.6727292871813779,2429,0.6066719441372295,1803,0.6754561296348378,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2780,7422,7422.T,"TOHO LAMAC CO.,LTD.",Wholesale Trade,0.4781645785204569,0.9074134023955972,0.0167272727272727,0.3399079552925707,0.0203291384317521,0.0618892508143322,1.0,0.0458212326556953,1.0,1.0,0.0,0.0,2.238445805908212,0.0086524092836123,0.1958802816376264,0.1666666666666666,0.0779913423265501,2231791.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),True,True,False,2020015400.0,exclude,False,False,False,False,2965,0.2607294390642124,2972,0.2624838596799554,2944,0.2516622741972878,2906,0.2815298749045085,0,False,False,False,False,False,Reference only.
2781,7058,7058.T,"Kyoei Security Service Co.,Ltd.",Services,0.4766035511150338,0.5914535448365167,0.5,0.6873767258382643,0.4406260083898031,0.8547231270358306,1.0,0.0567925137141013,0.0,0.0,0.0,0.1666666666666666,1.02681605633037,,0.3700614236284756,0.6666666666666666,-0.0728598205415355,2483243.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4413960000.0,exclude,False,False,False,False,2439,0.6751917560096323,2388,0.6773720525955508,2479,0.6018342379533729,1975,0.6711914486128718,0,False,False,False,False,False,Reference only.
2782,3779,3779.T,"J ESCOM HOLDINGS,INC.",Information & Communication,0.4749056901684313,0.1887342181935901,0.954181818181818,0.534516765285996,0.4406260083898031,0.0361563517915309,1.0,0.1703775411423039,1.0,1.0,0.0,0.0,0.4243200400913024,0.214929827021493,0.2727281557139621,0.6666666666666666,0.1130547772975427,6567488.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),True,True,False,1723585810.0,review,False,False,False,False,2977,0.2561126573723941,2982,0.2519021902472795,2963,0.2303842633007354,2932,0.2515047805285615,0,False,False,False,False,False,Reference only.
2783,3690,3690.T,YRGLM Inc.,Information & Communication,0.4731412636825562,0.2531563612819683,0.5,0.9335963182117027,0.2102291061632784,0.9925081433224756,1.0,0.1164891900613101,0.0,0.0,0.0,0.1666666666666666,0.5156719799431874,,0.8001593230485265,0.5,-0.2647811791384903,4248780.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3267197105.0,review,False,False,False,True,2461,0.6702868241729404,2276,0.6934939794357646,2008,0.6306244415301433,831,0.7023844534017069,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2784,4069,4069.T,BlueMeme Inc.,Information & Communication,0.4728825445565673,0.3858853998057623,0.5,0.5982905982905983,0.0022587931590835,0.0576547231270357,1.0,0.254920942239432,0.0,0.0,0.0,0.1666666666666666,0.7066111814149502,,0.3057325918749689,0.0,0.0833964235798163,12241366.666666666,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,3619859220.0,pass,False,False,False,False,2464,0.6699203035698499,2380,0.6789873539185232,2595,0.5782225116260308,2522,0.6426390517783988,0,False,False,False,False,False,Reference only.
2785,5950,5950.T,"JAPAN POWER FASTENING CO.,LTD.",Metal Products,0.4714197940694254,0.7063774684363872,0.5,0.3954635108481262,0.4406260083898031,0.4175895765472313,1.0,0.1232655695385608,0.0,0.0,0.0,0.1666666666666666,1.2744633418839575,,0.2157369411317561,0.6666666666666666,-0.0102628525455384,4511563.333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2127353460.0,review,False,False,False,False,2469,0.6678480633028467,2500,0.6552764563754624,2544,0.5946038375576627,2285,0.661602156910712,0,False,False,False,False,False,Reference only.
2786,2883,2883.T,"DAIREI CO.,LTD.",Foods,0.4711888375305222,0.4263515700874069,0.5,0.663379355687048,0.4406260083898031,0.9201954397394136,1.0,0.1277831558567279,0.0,0.0,0.0,0.1666666666666666,0.7553903678448638,,0.3502560014942651,0.6666666666666666,-0.1006255453067233,4671995.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,11642109000.0,review,False,False,False,False,2474,0.667520873229044,2517,0.651149472348638,2554,0.5921226143310023,2301,0.6609051641689591,0,False,False,False,False,False,Reference only.
2787,3080,3080.T,"JASON CO.,LTD.",Retail Trade,0.4706539767802095,0.3250242797021689,0.5,0.8994082840236687,0.2102291061632784,0.7599348534201954,1.0,0.0932558889964504,0.0,0.0,0.0,0.1666666666666666,0.6189622108896436,,0.6819603132574413,0.5,-0.0522892964090453,3568838.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9583226400.0,review,False,False,False,False,2479,0.6667631500262282,2563,0.6338723537044492,2299,0.6158537311064521,1343,0.6864415907984007,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2788,9895,9895.T,CONSEC CORPORATION,Wholesale Trade,0.4703769195008662,0.9802525089025574,0.5,0.34155161078238,0.0745401742497579,0.1863192182410423,1.0,0.0141981284285253,0.0,0.0,0.0,0.1666666666666666,3.652148470661112,,0.1963367716433343,0.3333333333333333,0.024964376655862,1283908.3333333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2228920337.0,exclude,False,False,False,True,2481,0.666370650242042,2477,0.6609939536985769,1264,0.6727153616863187,293,0.7371774216815874,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2789,3768,3768.T,Riskmonster.com,Information & Communication,0.4703410599882668,0.7808352217546132,0.5,0.4234056541748849,0.0745401742497579,0.7749185667752443,1.0,0.0522749273959341,0.0,0.0,0.0,0.1666666666666666,1.4815161616344226,,0.2251565801375986,0.3333333333333333,-0.0546223549787896,2372353.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4037873602.0,exclude,False,False,False,False,2482,0.6663198490106517,2513,0.651873748680017,2493,0.600959666983626,2092,0.6681445980689329,0,False,False,False,False,False,Reference only.
2790,4579,4579.T,RaQualia Pharma Inc.,Pharmaceutical,0.4676488125396232,0.2855292975072839,0.1716363636363636,0.5,0.2102291061632784,0.058957654723127,1.0,0.6676347208777025,0.0,0.0,0.0,0.1666666666666666,0.5691259368158058,0.0382696587586386,,0.5,0.0824140314763392,200611621.66666663,False,,True,False,False,reference,Phase3 review required: Gross Profitability is missing.,Growth Market(Domestic),False,False,False,13034503473.0,pass,False,False,False,False,2496,0.6625058126313395,2569,0.6302884158143855,2556,0.5915024303578114,2599,0.5785837224201317,0,False,False,False,False,False,Reference only.
2791,7524,7524.T,MARCHE CORPORATION,Retail Trade,0.4676210167917958,0.1764325024279702,0.064,0.9368836291913216,0.4406260083898031,0.1579804560260586,1.0,0.1071313326879638,1.0,1.0,0.0,0.0,0.4127803523130133,0.0206250630243039,0.8139916403360207,0.6666666666666666,0.03246674578774,3916646.6666666665,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),True,True,False,1694782700.0,review,False,False,False,False,2986,0.2457926515780184,3013,0.2284239251846384,2940,0.2538234513387626,2896,0.2893574525851037,0,False,False,False,False,False,Reference only.
2792,5035,5035.T,HOUSEI Inc.,Information & Communication,0.465810012799187,0.643897701521528,0.5,0.4983563445101907,0.0745401742497579,0.988599348534202,1.0,0.0587286221361729,0.0,0.0,0.0,0.1666666666666666,1.1165666748598035,,0.2561840087134405,0.3333333333333333,-0.2287563589007065,2544078.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,2757592600.0,exclude,False,False,False,False,2505,0.6599008332458722,2498,0.6555807351045602,2529,0.5968502052200768,2166,0.6655191279853869,0,False,False,False,False,False,Reference only.
2793,7202,7202.T,ISUZU MOTORS LIMITED,Transportation Equipment,0.4654579504769461,0.5830365814179346,0.2556363636363636,0.7182774490466798,0.0745401742497579,0.5,1.0,0.9657954178767344,1.0,0.0,0.0,0.1666666666666666,1.016744025292,0.049160796091964,0.3986452242771379,0.3333333333333333,,6319506922.5,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),True,False,False,1579958140928.0,pass,False,False,False,False,2508,0.6594020757837792,2587,0.6139758481998047,2397,0.6096164498883847,2676,0.5018303649697923,0,False,False,False,False,False,Reference only.
2794,3439,3439.T,Mitsuchi Corporation,Metal Products,0.4631474371711532,0.9643897701521528,0.5,0.0956607495069033,0.0745401742497579,0.7706840390879479,1.0,0.0590513068731849,0.0,0.0,0.0,0.1666666666666666,3.0883063715555297,,0.1086523379265835,0.3333333333333333,-0.0538365158463189,2552610.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3123767800.0,exclude,False,False,False,True,2517,0.656128832156928,2417,0.6729942048484792,1667,0.6473011864179947,635,0.7118408170052452,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
2795,7062,7062.T,"Fureasu Co.,Ltd.",Services,0.4618465040442471,0.4269990288119132,0.5,0.690664036817883,0.0203291384317521,0.4273615635179153,1.0,0.1103581800580832,0.0,0.0,0.0,0.1666666666666666,0.7581227507526175,,0.3723622978182594,0.1666666666666666,-0.0113798648556265,4045643.3333333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,2042405400.0,review,False,False,False,False,2520,0.6542858343018936,2491,0.6579945681364475,2570,0.5872916301371671,2412,0.6548039814875546,0,False,False,False,False,False,Reference only.
2796,6156,6156.T,A-ONE SEIMITSU INC.,Machinery,0.4606089363561139,0.4185820653933311,0.5,0.0174227481919789,0.4406260083898031,0.703257328990228,1.0,0.3791545659890287,0.0,0.0,0.0,0.1666666666666666,0.7451353700875992,,0.0516880744646396,0.6666666666666666,-0.0438365824575694,32737273.333333332,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,10045620300.0,pass,False,False,False,False,2526,0.6525326046027513,2617,0.5862270158219932,2602,0.5735721361305733,2559,0.6283328185135002,0,False,False,False,False,False,Reference only.
2797,2168,2168.T,Pasona Group Inc.,Services,0.4597801829113662,0.919391388798964,0.5,0.4986850756081525,0.2102291061632784,0.8133550488599348,1.0,0.7805743788318813,1.0,0.0,0.0,0.1666666666666666,2.3616396179776253,,0.2564085150053954,0.5,-0.0615620495718282,433144513.3333333,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),True,False,False,59761023200.0,pass,False,False,False,False,2528,0.6513585313245539,2455,0.6650136942705072,2482,0.6016281540054785,2713,0.461796755201304,0,False,False,False,False,False,Reference only.
2798,9708,9708.T,"Imperial Hotel,Ltd.",Services,0.4593760195538489,0.140822272580123,0.0625454545454545,0.5,0.4406260083898031,0.8355048859934854,1.0,0.6695708292997741,0.0,0.0,0.0,0.1666666666666666,0.3606429556005234,0.0205584060737723,,0.6666666666666666,-0.0664687546385631,204428023.33333337,False,,True,False,False,reference,Phase3 review required: Gross Profitability is missing.,Standard Market(Domestic),False,False,False,125739320000.0,pass,False,False,False,False,2530,0.6507859636916891,2250,0.6978960492841214,2564,0.589305664089563,2601,0.5770938173606698,0,False,False,False,False,False,Reference only.
2799,6578,6578.T,CORREC HOLDINGS Inc.,Services,0.4593680788718206,0.1262544512787309,0.5,0.997698882314267,0.2102291061632784,0.7872964169381107,1.0,0.100677637947725,0.0,0.0,0.0,0.1666666666666666,0.3379842561471785,,1.7394121193712606,0.5,-0.056164915677031,3712525.0,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3174724800.0,review,False,False,False,True,2531,0.6507747143356362,2473,0.6622403428107639,1706,0.645658502199775,314,0.7351342426131444,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
