code,fiscal_year,cash,retained_earnings,ppe,rd_expense,capex,depreciation,short_term_debt,long_term_debt,status,interest_bearing_debt
9168,2024,1857638000.0,710936000.0,60651000.0,,9571000.0,,532440000.0,1595790000.0,ok,2128230000.0
9168,2025,2368735000.0,1378511000.0,45719000.0,,13023000.0,,532000000.0,1063790000.0,ok,1595790000.0
9168,2026,2659830000.0,1688439000.0,37257000.0,,3251000.0,,532000000.0,531790000.0,ok,1063790000.0
9171,2023,11521747000.0,15499566000.0,36216948000.0,,4388020000.0,2999659000.0,6119718000.0,12450985000.0,ok,18570703000.0
9171,2024,12401461000.0,17020378000.0,37207895000.0,,4960182000.0,3141931000.0,5207035000.0,12472451000.0,ok,17679486000.0
9171,2025,13584663000.0,18881970000.0,35481989000.0,,1719946000.0,3468140000.0,4066077000.0,10980354000.0,ok,15046431000.0
9173,2023,4019701000.0,2452736000.0,14048003000.0,,205876000.0,1325234000.0,3826827000.0,8981684000.0,ok,12808511000.0
9173,2024,4768254000.0,2746378000.0,13239101000.0,,126021000.0,1303068000.0,4043010000.0,7848246000.0,ok,11891256000.0
9173,2025,3546724000.0,3092482000.0,12270042000.0,,307325000.0,1215404000.0,3528535000.0,6737029000.0,ok,10265564000.0
9193,2023,5236242000.0,19631532000.0,10605819000.0,,2196948000.0,1267922000.0,1290000000.0,407500000.0,ok,1697500000.0
9193,2024,5355940000.0,20005292000.0,11304995000.0,,3494740000.0,1365065000.0,1454188000.0,721312000.0,ok,2175500000.0
9193,2025,6761967000.0,21849958000.0,13218118000.0,,3635639000.0,1622508000.0,1480824000.0,615488000.0,ok,2096312000.0
9201,2023,615481000000.0,132473000000.0,848993000000.0,,117488000000.0,22162000000.0,196005000000.0,690531000000.0,ok,886536000000.0
9201,2024,686195000000.0,173555000000.0,922078000000.0,,218075000000.0,14398000000.0,219038000000.0,655342000000.0,ok,874380000000.0
9201,2025,704974000000.0,245661000000.0,1046011000000.0,,289983000000.0,14970000000.0,209545000000.0,680873000000.0,ok,890418000000.0
9202,2023,726451000000.0,-21126000000.0,1271312000000.0,,115146000000.0,148270000000.0,176803000000.0,1172585000000.0,ok,1349388000000.0
9202,2024,1002512000000.0,135971000000.0,1330753000000.0,,234310000000.0,142315000000.0,157947000000.0,1098808000000.0,ok,1256755000000.0
9202,2025,862718000000.0,265477000000.0,1404955000000.0,,246875000000.0,148659000000.0,344085000000.0,816910000000.0,ok,1160995000000.0
9204,2023,22519000000.0,5726000000.0,14829000000.0,,2464000000.0,2407000000.0,30000000000.0,1000000000.0,ok,31000000000.0
9204,2024,26909000000.0,8421000000.0,13899000000.0,,3298000000.0,2474000000.0,21250000000.0,9250000000.0,ok,30500000000.0
9204,2025,26018000000.0,8858000000.0,15762000000.0,,6176000000.0,2730000000.0,21750000000.0,7500000000.0,ok,29250000000.0
9206,2023,5388000000.0,-5510000000.0,6379000000.0,,255000000.0,820000000.0,1211000000.0,1733000000.0,ok,2944000000.0
9206,2024,7852000000.0,-4598000000.0,5904000000.0,,326000000.0,787000000.0,2602000000.0,2606000000.0,ok,5208000000.0
9206,2025,10013000000.0,-2674000000.0,5452000000.0,,563000000.0,753000000.0,850000000.0,1755000000.0,ok,2605000000.0
9211,2023,3164491000.0,304717000.0,29086000.0,,99598000.0,7510000.0,1347825000.0,4163963000.0,ok,5511788000.0
9211,2024,4291119000.0,546146000.0,22645000.0,,107367000.0,6689000.0,1789814000.0,5440725000.0,ok,7230539000.0
9211,2025,5192904000.0,281727000.0,20167000.0,,243868000.0,5782000.0,3708948000.0,8492715000.0,ok,12201663000.0
9212,2023,2401060000.0,-1082208000.0,34178000.0,211780000.0,13410000.0,7063000.0,44810000.0,146680000.0,ok,191490000.0
9212,2024,2274249000.0,-1216089000.0,99343000.0,258811000.0,80004000.0,14667000.0,7940000.0,138740000.0,ok,146680000.0
9212,2025,2059541000.0,-1088765000.0,223081000.0,310666000.0,150990000.0,32316000.0,108040000.0,30700000.0,ok,138740000.0
9213,2023,1011379000.0,619779000.0,43885000.0,,126507000.0,58606000.0,35292000.0,14185000.0,ok,49477000.0
9213,2024,963318000.0,585157000.0,43681000.0,,87942000.0,75201000.0,14185000.0,,ok,14185000.0
9213,2025,853625000.0,355760000.0,41211000.0,,38720000.0,79777000.0,,,ok,
9214,2023,524103000.0,261880000.0,4777000.0,,-5789000.0,7122000.0,17350000.0,,ok,17350000.0
9214,2024,509380000.0,380125000.0,4998000.0,,-4028000.0,5167000.0,,,ok,
9214,2025,587195000.0,504140000.0,6943000.0,4800000.0,-5134000.0,5118000.0,39996000.0,137840000.0,ok,177836000.0
9215,2023,349465000.0,-366810000.0,2697000.0,,8112000.0,5916000.0,,70000000.0,ok,70000000.0
9215,2024,324359000.0,-361134000.0,335000.0,,17256000.0,13239000.0,52325000.0,28500000.0,ok,80825000.0
9215,2025,351201000.0,-314203000.0,167000.0,,32973000.0,17767000.0,57490000.0,154821000.0,ok,212311000.0
9216,2023,4913008000.0,6147671000.0,899593000.0,169267000.0,419859000.0,223665000.0,9776000.0,25511000.0,ok,35287000.0
9216,2024,6095412000.0,7300131000.0,1104199000.0,,685000000.0,296356000.0,3911000.0,21600000.0,ok,25511000.0
9216,2025,6085403000.0,7006441000.0,1463321000.0,,490000000.0,390763000.0,2700000.0,18900000.0,ok,21600000.0
9218,2023,913714000.0,43432000.0,38009000.0,,42005000.0,24480000.0,120026000.0,212461000.0,ok,332487000.0
9218,2024,1116537000.0,13652000.0,70408000.0,,86546000.0,38377000.0,371428000.0,2197385000.0,ok,2568813000.0
9218,2025,1492051000.0,268554000.0,115994000.0,,310712000.0,44501000.0,508135000.0,2110802000.0,ok,2618937000.0
9219,2023,1899346000.0,446681000.0,50505000.0,104481000.0,3141000.0,9786000.0,50004000.0,45817000.0,ok,95821000.0
9219,2024,1772349000.0,534876000.0,48919000.0,90871000.0,6554000.0,8427000.0,45817000.0,,ok,45817000.0
9219,2025,1184841000.0,320147000.0,78188000.0,79585000.0,11802000.0,12109000.0,,,ok,
9220,2023,2178822000.0,2049009000.0,4259421000.0,,758489000.0,307052000.0,1137970000.0,2692284000.0,ok,3830254000.0
9220,2024,2183396000.0,2484130000.0,4518272000.0,,667089000.0,352131000.0,1313718000.0,2290566000.0,ok,3604284000.0
9220,2025,1785413000.0,2802181000.0,4326628000.0,,251077000.0,374108000.0,919344000.0,1941394000.0,ok,2860738000.0
9221,2023,2458499000.0,2296325000.0,6013045000.0,32097000.0,663017000.0,498381000.0,1378981000.0,2202995000.0,ok,3581976000.0
9221,2024,2313247000.0,2230797000.0,6393279000.0,36928000.0,921269000.0,549036000.0,1139218000.0,1721852000.0,ok,2861070000.0
9221,2025,992864000.0,2946345000.0,8480832000.0,25028000.0,2795944000.0,609713000.0,1847684000.0,1324219000.0,ok,3171903000.0
9223,2023,679824000.0,2139409000.0,5678648000.0,,2670000000.0,1207306000.0,1911360000.0,2304411000.0,ok,4215771000.0
9223,2024,937900000.0,2324862000.0,7404843000.0,,3163000000.0,1506696000.0,2262261000.0,3579713000.0,ok,5841974000.0
9223,2025,3182773000.0,2275221000.0,8520167000.0,,2993000000.0,1817685000.0,4291058000.0,5308718000.0,ok,9599776000.0
9225,2023,980888000.0,359589000.0,6098000.0,,215000.0,5935000.0,22239000.0,16680000.0,ok,38919000.0
9225,2024,1204485000.0,529467000.0,5763000.0,,1744000.0,2080000.0,34680000.0,55500000.0,ok,90180000.0
9225,2025,1061305000.0,677027000.0,4382000.0,,852000.0,2232000.0,27000000.0,37500000.0,ok,64500000.0
9227,2023,1246269000.0,-1597614000.0,650985000.0,444650000.0,77933000.0,73281000.0,200000000.0,210000000.0,ok,410000000.0
9227,2024,529404000.0,-2542510000.0,816810000.0,504083000.0,241111000.0,79261000.0,7854000.0,202146000.0,ok,210000000.0
9227,2025,507095000.0,-2381027000.0,809847000.0,437647000.0,92291000.0,101904000.0,28560000.0,353586000.0,ok,382146000.0
9229,2023,2610510000.0,1317441000.0,12785710000.0,20151000.0,7489000000.0,493161000.0,861042000.0,1340662000.0,ok,2201704000.0
9229,2024,3307000000.0,3039000000.0,22448000000.0,21000000.0,10468000000.0,797000000.0,3896000000.0,2600000000.0,ok,6496000000.0
9229,2025,5637000000.0,-74000000.0,27706000000.0,59000000.0,6240000000.0,1384000000.0,1699000000.0,5625000000.0,ok,7324000000.0
9233,2023,8093645000.0,13547027000.0,3901801000.0,406179000.0,2075742000.0,1621222000.0,51316000.0,218489000.0,ok,269805000.0
9233,2024,6697584000.0,14756176000.0,4266233000.0,418736000.0,1634403000.0,1673071000.0,1551627000.0,216862000.0,ok,1768489000.0
9233,2025,4646256000.0,15610266000.0,5479408000.0,411388000.0,1748435000.0,1800085000.0,3582244000.0,206460000.0,ok,3788704000.0
9235,2023,386937000.0,633044000.0,176594000.0,,51765000.0,71219000.0,,,ok,
9235,2024,278019000.0,306311000.0,156770000.0,,132919000.0,69337000.0,52632000.0,335379000.0,ok,388011000.0
9235,2025,483661000.0,-137794000.0,136644000.0,,81208000.0,85244000.0,171200000.0,511601000.0,ok,682801000.0
9236,2023,656326000.0,197747000.0,11609000.0,,-2450000.0,1315000.0,,,ok,
9236,2024,649883000.0,186222000.0,11566000.0,,-1510000.0,1553000.0,,,ok,
9236,2025,604150000.0,101166000.0,,,-2348000.0,2182000.0,,,ok,
9237,2023,590560000.0,55047000.0,5894000.0,,10064000.0,3420000.0,22368000.0,113212000.0,ok,135580000.0
9237,2024,761025000.0,234694000.0,18392000.0,,17476000.0,5362000.0,25284000.0,90947000.0,ok,116231000.0
9237,2025,657258000.0,322891000.0,72857000.0,,58315000.0,8575000.0,28184000.0,97347000.0,ok,125531000.0
9238,2024,1212314000.0,227651000.0,8708000.0,,30701000.0,10964000.0,343216000.0,379783000.0,ok,722999000.0
9238,2025,1138938000.0,300220000.0,90179000.0,,94817000.0,18801000.0,314387000.0,375366000.0,ok,689753000.0
9238,2026,1124643000.0,-175897000.0,,,3722000.0,,463508000.0,659340000.0,ok,1122848000.0
9240,2023,786378000.0,598475000.0,82696000.0,4098000.0,68503000.0,16428000.0,27444000.0,52015000.0,ok,79459000.0
9240,2024,957828000.0,753804000.0,78296000.0,775000.0,30485000.0,21950000.0,22444000.0,29571000.0,ok,52015000.0
9240,2025,860933000.0,788827000.0,64103000.0,5256000.0,5167000.0,20318000.0,17234000.0,12337000.0,ok,29571000.0
9241,2023,367946000.0,-232820000.0,83665000.0,,72601000.0,17894000.0,102040000.0,44998000.0,ok,147038000.0
9241,2024,438646000.0,-230454000.0,109343000.0,,60464000.0,23852000.0,96226000.0,190437000.0,ok,286663000.0
9241,2025,489447000.0,-201895000.0,102552000.0,,44396000.0,28639000.0,111035000.0,129402000.0,ok,240437000.0
9242,2023,1080875000.0,750607000.0,37358000.0,,39488000.0,16825000.0,,,ok,
9242,2024,1108429000.0,855676000.0,32752000.0,,3502000.0,18520000.0,,,ok,
9242,2025,1389507000.0,1073459000.0,29802000.0,,748000.0,18857000.0,,,ok,
9244,2023,1237649000.0,558101000.0,6221000.0,,945000.0,2952000.0,541448000.0,173661000.0,ok,715109000.0
9244,2024,1564035000.0,484021000.0,24567000.0,,20649000.0,2303000.0,836621000.0,388001000.0,ok,1224622000.0
9244,2025,1466498000.0,592149000.0,22629000.0,,4723000.0,7116000.0,725741000.0,210527000.0,ok,936268000.0
9245,2023,1525650000.0,1142345000.0,19387000.0,9588000.0,146199000.0,38476000.0,,,ok,
9245,2024,1914388000.0,1481267000.0,30763000.0,19824000.0,130412000.0,58470000.0,,,ok,
9245,2025,2320408000.0,1837950000.0,35145000.0,6434000.0,137080000.0,78609000.0,,,ok,
9246,2023,2772342000.0,1741856000.0,57180000.0,,25698000.0,174417000.0,437232000.0,1780652000.0,ok,2217884000.0
9246,2024,2624582000.0,1349232000.0,579592000.0,,603192000.0,211818000.0,634804000.0,1590812000.0,ok,2225616000.0
9246,2025,2095905000.0,1475871000.0,533126000.0,,33507000.0,118643000.0,494844000.0,735968000.0,ok,1230812000.0
9247,2023,23678000000.0,23149000000.0,81176000000.0,96000000.0,6041000000.0,5740000000.0,15232000000.0,32320000000.0,ok,47552000000.0
9247,2024,20663000000.0,24685000000.0,86804000000.0,143000000.0,11915000000.0,5895000000.0,16342000000.0,35607000000.0,ok,51949000000.0
9247,2025,29922000000.0,34899000000.0,89943000000.0,165000000.0,13056000000.0,8028000000.0,18424000000.0,41686000000.0,ok,60110000000.0
9248,2023,7031000000.0,12745000000.0,5019000000.0,379000000.0,1013000000.0,445000000.0,458000000.0,2431000000.0,ok,2889000000.0
9248,2024,8192000000.0,11827000000.0,5105000000.0,321000000.0,721000000.0,493000000.0,2532000000.0,1831000000.0,ok,4363000000.0
9248,2025,7532000000.0,12915000000.0,5326000000.0,211000000.0,1112000000.0,496000000.0,3611000000.0,3041000000.0,ok,6652000000.0
9249,2023,1854553000.0,3002038000.0,3757547000.0,49746000.0,493894000.0,322682000.0,791775000.0,1195867000.0,ok,1987642000.0
9249,2024,802343000.0,3480403000.0,5121725000.0,74003000.0,1923292000.0,331194000.0,884791000.0,969671000.0,ok,1854462000.0
9249,2025,423654000.0,3629046000.0,8483513000.0,49611000.0,3520696000.0,547844000.0,802155000.0,4869251000.0,ok,5671406000.0
9250,2023,611459000.0,-298910000.0,66009000.0,,28397000.0,13951000.0,254476000.0,391899000.0,ok,646375000.0
9250,2024,740032000.0,-186403000.0,61345000.0,,7827000.0,17187000.0,231493000.0,398862000.0,ok,630355000.0
9250,2025,530760000.0,-714306000.0,56040000.0,,379458000.0,55219000.0,210100000.0,475793000.0,ok,685893000.0
9251,2023,241000000.0,1490000000.0,13000000.0,,852000000.0,,1245000000.0,3884000000.0,ok,5129000000.0
9251,2024,329000000.0,1291000000.0,5000000.0,,745000000.0,,1513000000.0,4028000000.0,ok,5541000000.0
9251,2025,226000000.0,1181000000.0,0.0,,549000000.0,,1644000000.0,4792000000.0,ok,6436000000.0
9252,2023,1264655000.0,857061000.0,76318000.0,,28271000.0,55489000.0,329747000.0,403683000.0,ok,733430000.0
9252,2024,1457260000.0,1145622000.0,144291000.0,,105687000.0,30793000.0,548152000.0,872294000.0,ok,1420446000.0
9252,2025,1207478000.0,1381571000.0,147794000.0,,55788000.0,37894000.0,493836000.0,589480000.0,ok,1083316000.0
9253,2024,1650036000.0,481967000.0,581000.0,,,4390000.0,,,ok,
9253,2025,1743841000.0,568808000.0,432000.0,,,578000.0,,,ok,
9253,2026,2014364000.0,758383000.0,289000.0,,,4789000.0,,,ok,
9254,2023,668146000.0,-6417000.0,52633000.0,1000000.0,-4307000.0,6150000.0,304830000.0,247096000.0,ok,551926000.0
9254,2024,986413000.0,160783000.0,51778000.0,1900000.0,-5208000.0,10995000.0,434866000.0,531858000.0,ok,966724000.0
9254,2025,870697000.0,293958000.0,60410000.0,,-8436000.0,17033000.0,577399000.0,458894000.0,ok,1036293000.0
9256,2023,2064221000.0,1369592000.0,93928000.0,,34683000.0,11814000.0,,,ok,
9256,2024,2292687000.0,1592921000.0,130692000.0,,49299000.0,15667000.0,,,ok,
9256,2025,2365407000.0,1802807000.0,141385000.0,,26925000.0,15039000.0,,,ok,
9258,2023,2065878000.0,783710000.0,23189000.0,,184836000.0,82482000.0,9996000.0,5018000.0,ok,15014000.0
9258,2024,1870317000.0,774362000.0,55973000.0,,181385000.0,118509000.0,5018000.0,,ok,5018000.0
9258,2025,1860214000.0,670777000.0,117173000.0,,116420000.0,146309000.0,63600000.0,222600000.0,ok,286200000.0
9259,2023,3009866000.0,938408000.0,1969206000.0,,786910000.0,207221000.0,957136000.0,1477395000.0,ok,2434531000.0
9259,2024,2964667000.0,1478892000.0,2282716000.0,,654459000.0,266136000.0,957132000.0,1111934000.0,ok,2069066000.0
9259,2025,1616508000.0,1880892000.0,2086224000.0,,180065000.0,265709000.0,99996000.0,183346000.0,ok,283342000.0
9262,2023,1507524000.0,4466578000.0,5359240000.0,,1024567000.0,689725000.0,239400000.0,1712050000.0,ok,1951450000.0
9262,2024,1265092000.0,4971996000.0,5709367000.0,,1113940000.0,797865000.0,239400000.0,1472650000.0,ok,1712050000.0
9262,2025,1598872000.0,5511677000.0,5811205000.0,,995455000.0,931662000.0,339396000.0,1341591000.0,ok,1680987000.0
9264,2023,2274186000.0,877376000.0,3597537000.0,33334000.0,309389000.0,169470000.0,2671538000.0,1965059000.0,ok,4636597000.0
9264,2024,1626679000.0,922481000.0,4045693000.0,27844000.0,321435000.0,185952000.0,3572425000.0,2196184000.0,ok,5768609000.0
9264,2025,4030081000.0,1249612000.0,5324745000.0,6706000.0,1519313000.0,257210000.0,4616763000.0,2103812000.0,ok,6720575000.0
9265,2023,5825000000.0,6306000000.0,3326000000.0,,37000000.0,189000000.0,,,ok,
9265,2024,5300000000.0,6763000000.0,3147000000.0,,87000000.0,185000000.0,,,ok,
9265,2025,5698000000.0,7206000000.0,3378000000.0,166000000.0,411000000.0,180000000.0,,,ok,
9267,2023,5329000000.0,33917000000.0,65104000000.0,,9698000000.0,4955000000.0,11242000000.0,20946000000.0,ok,32188000000.0
9267,2024,5896000000.0,39862000000.0,69936000000.0,,10930000000.0,5566000000.0,8088000000.0,22408000000.0,ok,30496000000.0
9267,2025,6221000000.0,46534000000.0,79203000000.0,,15525000000.0,6292000000.0,8412000000.0,25817000000.0,ok,34229000000.0
9268,2023,9512725000.0,14235722000.0,3229720000.0,,305674000.0,466548000.0,24873398000.0,4591063000.0,ok,29464461000.0
9268,2024,16224000000.0,16253000000.0,19631000000.0,,1061000000.0,1507000000.0,85329000000.0,3284000000.0,ok,88613000000.0
9268,2025,12970000000.0,14660000000.0,41249000000.0,,8724000000.0,6699000000.0,73745000000.0,18575000000.0,ok,92320000000.0
9270,2023,8334817000.0,6331587000.0,3806894000.0,26000000.0,2314000000.0,971505000.0,11813043000.0,2995605000.0,ok,14808648000.0
9270,2024,6915372000.0,4234439000.0,4224516000.0,980000.0,1375000000.0,1182061000.0,7359580000.0,8513153000.0,ok,15872733000.0
9270,2025,5303467000.0,4916381000.0,5856466000.0,,3220000000.0,1440301000.0,8823180000.0,9189973000.0,ok,18013153000.0
9271,2023,284139000.0,-1781973000.0,167129000.0,,28357000.0,18768000.0,455526000.0,72351000.0,ok,527877000.0
9271,2024,190414000.0,-484594000.0,178034000.0,,69296000.0,16507000.0,355469000.0,77938000.0,ok,433407000.0
9271,2025,599863000.0,222259000.0,340840000.0,,219832000.0,24792000.0,199737000.0,153762000.0,ok,353499000.0
9272,2023,3837197000.0,1410530000.0,60507000.0,,129024000.0,35137000.0,318744000.0,1192814000.0,ok,1511558000.0
9272,2024,3118275000.0,1992715000.0,80098000.0,,16808000.0,52889000.0,402640000.0,1010950000.0,ok,1413590000.0
9272,2025,3772327000.0,2243660000.0,176390000.0,,207495000.0,92591000.0,312764000.0,698186000.0,ok,1010950000.0
9273,2023,10035504000.0,20172089000.0,6275955000.0,112946000.0,50435000.0,692593000.0,1199904000.0,1941288000.0,ok,3141192000.0
9273,2024,13195373000.0,22643004000.0,6835831000.0,132713000.0,443769000.0,726051000.0,1233904000.0,1591384000.0,ok,2825288000.0
9273,2025,14739515000.0,25733458000.0,9195544000.0,154422000.0,70733000.0,691734000.0,1209904000.0,1241480000.0,ok,2451384000.0
9274,2023,30699000000.0,52629000000.0,37063000000.0,,5957000000.0,7706000000.0,62884000000.0,31425000000.0,ok,94309000000.0
9274,2024,26244000000.0,61631000000.0,41692000000.0,,4147000000.0,9057000000.0,50862000000.0,35167000000.0,ok,86029000000.0
9274,2025,11316000000.0,67733000000.0,52651000000.0,,4773000000.0,11298000000.0,54086000000.0,32701000000.0,ok,86787000000.0
9278,2023,5544000000.0,12322000000.0,8852000000.0,,3597000000.0,1650000000.0,9730000000.0,8341000000.0,ok,18071000000.0
9278,2024,7180000000.0,13534000000.0,9854000000.0,,2361000000.0,1860000000.0,10816000000.0,8287000000.0,ok,19103000000.0
9278,2025,6628000000.0,15140000000.0,11742000000.0,,2882000000.0,2201000000.0,9460000000.0,12241000000.0,ok,21701000000.0
9279,2023,1855272000.0,4761588000.0,6007268000.0,,1920142000.0,617833000.0,725092000.0,1574908000.0,ok,2300000000.0
9279,2024,2123145000.0,6278082000.0,9450690000.0,,4286497000.0,813628000.0,1213249000.0,2786751000.0,ok,4000000000.0
9279,2025,2126931000.0,8064294000.0,13419689000.0,,5147923000.0,1178286000.0,1687027000.0,4115773000.0,ok,5802800000.0
9301,2023,62297000000.0,252759000000.0,281952000000.0,,16487000000.0,15714000000.0,40313000000.0,59970000000.0,ok,100283000000.0
9301,2024,58444000000.0,272839000000.0,293372000000.0,,53795000000.0,16037000000.0,29948000000.0,72135000000.0,ok,102083000000.0
9301,2025,61006000000.0,276857000000.0,281711000000.0,,18881000000.0,17694000000.0,35580000000.0,66453000000.0,ok,102033000000.0
9302,2023,33417000000.0,64244000000.0,138730000000.0,,5316000000.0,9498000000.0,9167000000.0,75900000000.0,ok,85067000000.0
9302,2024,30876000000.0,71772000000.0,138785000000.0,,6563000000.0,9707000000.0,5807000000.0,56929000000.0,ok,62736000000.0
9302,2025,34652000000.0,78024000000.0,141331000000.0,,9528000000.0,10586000000.0,13566000000.0,68040000000.0,ok,81606000000.0
9303,2023,46521000000.0,131554000000.0,166069000000.0,,12977000000.0,10010000000.0,26416000000.0,63995000000.0,ok,90411000000.0
9303,2024,47947000000.0,134329000000.0,179029000000.0,,21737000000.0,9991000000.0,5174000000.0,76006000000.0,ok,81180000000.0
9303,2025,44950000000.0,142590000000.0,183214000000.0,,13805000000.0,10542000000.0,18418000000.0,55492000000.0,ok,73910000000.0
9304,2023,22324000000.0,36847000000.0,50289000000.0,,1307000000.0,2916000000.0,5961000000.0,24404000000.0,ok,30365000000.0
9304,2024,9547000000.0,39207000000.0,56061000000.0,,6644000000.0,2786000000.0,4822000000.0,22372000000.0,ok,27194000000.0
9304,2025,8521000000.0,42407000000.0,57484000000.0,,6512000000.0,2848000000.0,4544000000.0,25441000000.0,ok,29985000000.0
9305,2023,8415000000.0,23961000000.0,87131000000.0,,2653000000.0,2730000000.0,7438000000.0,36626000000.0,ok,44064000000.0
9305,2024,6347000000.0,25826000000.0,94337000000.0,,10609000000.0,2730000000.0,11175000000.0,57433000000.0,ok,68608000000.0
9305,2025,4982000000.0,28141000000.0,100409000000.0,,10623000000.0,3187000000.0,16547000000.0,49379000000.0,ok,65926000000.0
9306,2023,8328863000.0,16955342000.0,22198360000.0,,3430000000.0,1326567000.0,6885000000.0,11924500000.0,ok,18809500000.0
9306,2024,6556974000.0,17926994000.0,23897591000.0,,3136000000.0,1402966000.0,8187800000.0,11230600000.0,ok,19418400000.0
9306,2025,6346666000.0,18985562000.0,24732245000.0,,2333000000.0,1463262000.0,8633200000.0,10264000000.0,ok,18897200000.0
9307,2023,3552563000.0,9918118000.0,12442325000.0,,569000000.0,896702000.0,814376000.0,3358041000.0,ok,4172417000.0
9307,2024,4257136000.0,10651171000.0,11907599000.0,,241000000.0,949871000.0,508612000.0,2849429000.0,ok,3358041000.0
9307,2025,5214045000.0,11372221000.0,11474682000.0,,328000000.0,919354000.0,508612000.0,2340817000.0,ok,2849429000.0
9308,2023,20576000000.0,20102000000.0,39418000000.0,,6997000000.0,3197000000.0,5121000000.0,21717000000.0,ok,26838000000.0
9308,2024,13980000000.0,16763000000.0,39626000000.0,,3289000000.0,3131000000.0,10392000000.0,18281000000.0,ok,28673000000.0
9308,2025,18652000000.0,21351000000.0,43317000000.0,,8762000000.0,3266000000.0,8423000000.0,21724000000.0,ok,30147000000.0
9310,2023,19515000000.0,59331000000.0,70636000000.0,,4001000000.0,5308000000.0,7631000000.0,20042000000.0,ok,27673000000.0
9310,2024,21507000000.0,63194000000.0,83474000000.0,,17334000000.0,5097000000.0,4621000000.0,37091000000.0,ok,41712000000.0
9310,2025,26841000000.0,67797000000.0,82777000000.0,,4104000000.0,5277000000.0,2038000000.0,35253000000.0,ok,37291000000.0
9311,2023,6085730000.0,10651337000.0,24757425000.0,,1400455000.0,1530261000.0,9237202000.0,8774976000.0,ok,18012178000.0
9311,2024,6171113000.0,11339990000.0,24411406000.0,,1175684000.0,1598111000.0,8531972000.0,7486176000.0,ok,16018148000.0
9311,2025,7084076000.0,12344276000.0,23555892000.0,,1388428000.0,1464845000.0,7290556000.0,6687220000.0,ok,13977776000.0
9312,2023,8743000000.0,13571000000.0,21725000000.0,,2121000000.0,1662000000.0,5179000000.0,4019000000.0,ok,9198000000.0
9312,2024,8719000000.0,15163000000.0,23496000000.0,,2658000000.0,1648000000.0,4360000000.0,4234000000.0,ok,8594000000.0
9312,2025,8578000000.0,16895000000.0,24457000000.0,,2932000000.0,2023000000.0,3905000000.0,4730000000.0,ok,8635000000.0
9313,2023,1063646000.0,7275609000.0,14419788000.0,,190000000.0,581219000.0,872940000.0,4266834000.0,ok,5139774000.0
9313,2024,2196091000.0,8082628000.0,13453982000.0,,128000000.0,572495000.0,812940000.0,3553894000.0,ok,4366834000.0
9313,2025,727601000.0,8275252000.0,15685663000.0,,2802000000.0,574775000.0,1125844000.0,4391394000.0,ok,5517238000.0
9319,2023,4922940000.0,33755536000.0,31950121000.0,,3582532000.0,1539740000.0,3768746000.0,2798676000.0,ok,6567422000.0
9319,2024,5251334000.0,34903232000.0,31790608000.0,,1719009000.0,1860874000.0,3659438000.0,2348738000.0,ok,6008176000.0
9319,2025,5268115000.0,35886806000.0,32387163000.0,,2378677000.0,1813849000.0,3399759000.0,1902812000.0,ok,5302571000.0
9322,2023,4167283000.0,15176864000.0,22560532000.0,,3238000000.0,1194715000.0,1563760000.0,8940502000.0,ok,10504262000.0
9322,2024,4592250000.0,15840935000.0,22056019000.0,,572000000.0,1353226000.0,1636216000.0,8122394000.0,ok,9758610000.0
9322,2025,4799822000.0,16376616000.0,22419361000.0,,1395000000.0,1375997000.0,3630696000.0,6307046000.0,ok,9937742000.0
9324,2023,15101000000.0,41595000000.0,80233000000.0,,6058000000.0,3603000000.0,12951000000.0,46279000000.0,ok,59230000000.0
9324,2024,17344000000.0,43112000000.0,96274000000.0,,13564000000.0,4249000000.0,9555000000.0,67212000000.0,ok,76767000000.0
9324,2025,20384000000.0,45059000000.0,98298000000.0,,6043000000.0,4807000000.0,7892000000.0,67039000000.0,ok,74931000000.0
9325,2023,2296609000.0,2267798000.0,647793000.0,,137245000.0,154259000.0,292395000.0,327107000.0,ok,619502000.0
9325,2024,2202277000.0,2746290000.0,788110000.0,,274323000.0,147722000.0,246370000.0,350939000.0,ok,597309000.0
9325,2025,2914947000.0,3386277000.0,1553017000.0,,963051000.0,185013000.0,395789000.0,1422730000.0,ok,1818519000.0
9326,2024,2128241000.0,1640832000.0,2865042000.0,,1023498000.0,357094000.0,965706000.0,4458791000.0,ok,5424497000.0
9326,2025,1984176000.0,685668000.0,2809499000.0,,463099000.0,355622000.0,1289961000.0,4910166000.0,ok,6200127000.0
9326,2026,2445892000.0,791143000.0,2907578000.0,,785586000.0,329889000.0,2544591000.0,4788030000.0,ok,7332621000.0
9327,2023,2100658000.0,233503000.0,276646000.0,,217701000.0,90835000.0,269223000.0,807603000.0,ok,1076826000.0
9327,2024,359473000.0,-2232757000.0,248491000.0,,662085000.0,105698000.0,779357000.0,921690000.0,ok,1701047000.0
9327,2025,91209000.0,-1321463000.0,253834000.0,,170693000.0,78252000.0,236855000.0,290267000.0,ok,527122000.0
9330,2023,1077216000.0,379495000.0,14074000.0,,767000.0,4652000.0,100702000.0,228639000.0,ok,329341000.0
9330,2024,581996000.0,407336000.0,18625000.0,,6962000.0,3748000.0,47769000.0,52825000.0,ok,100594000.0
9330,2025,868031000.0,343687000.0,20207000.0,,31205000.0,10396000.0,61167000.0,116623000.0,ok,177790000.0
