code,fiscal_year,cash,retained_earnings,ppe,rd_expense,capex,depreciation,short_term_debt,long_term_debt,status,interest_bearing_debt
5271,2026,1748668000.0,2526847000.0,7920236000.0,110000000.0,569000000.0,516913000.0,2124132000.0,5718432000.0,ok,7842564000.0
5273,2025,42819000000.0,77530000000.0,17977000000.0,544000000.0,5204000000.0,2887000000.0,66000000.0,120000000.0,ok,186000000.0
5279,2025,1467297000.0,3623470000.0,6169311000.0,146493000.0,585000000.0,507570000.0,2913264000.0,749197000.0,ok,3662461000.0
5280,2025,3314675000.0,24522613000.0,1830611000.0,18000000.0,361000000.0,82994000.0,7370636000.0,514670000.0,ok,7885306000.0
5282,2025,4259072000.0,15187152000.0,8282439000.0,281000000.0,1553000000.0,689092000.0,290000000.0,10000000.0,ok,300000000.0
5283,2025,3856000000.0,12517000000.0,14659000000.0,60000000.0,2696000000.0,865000000.0,5991000000.0,5102000000.0,ok,11093000000.0
5284,2025,5238534000.0,10568720000.0,5028240000.0,51861000.0,866000000.0,781055000.0,3104400000.0,313600000.0,ok,3418000000.0
5285,2025,2122036000.0,6310481000.0,5714064000.0,55117000.0,470000000.0,383893000.0,1280056000.0,629654000.0,ok,1909710000.0
5287,2025,830450000.0,3113746000.0,2959230000.0,32000000.0,61000000.0,82669000.0,706844000.0,279138000.0,ok,985982000.0
5288,2025,19698000000.0,27826000000.0,25856000000.0,280000000.0,4122000000.0,0.0,11925000000.0,5153000000.0,ok,17078000000.0
5290,2025,17303132000.0,34895285000.0,11297185000.0,292988000.0,987000000.0,1171367000.0,3065687000.0,844004000.0,ok,3909691000.0
5301,2025,64327000000.0,160334000000.0,290429000000.0,2277000000.0,36854000000.0,27700000000.0,58096000000.0,130015000000.0,ok,188111000000.0
5302,2025,15035000000.0,37074000000.0,23250000000.0,525000000.0,3841000000.0,3534000000.0,10151000000.0,180000000.0,ok,10331000000.0
5304,2025,5070000000.0,54701000000.0,17623000000.0,555000000.0,6528000000.0,1304000000.0,,,ok,
5310,2025,12069000000.0,71787000000.0,48101000000.0,637000000.0,9812000000.0,4353000000.0,1911000000.0,3764000000.0,ok,5675000000.0
5331,2025,11851000000.0,95246000000.0,52766000000.0,2219000000.0,11344000000.0,5125000000.0,6089000000.0,,ok,6089000000.0
5332,2025,120702000000.0,360408000000.0,261418000000.0,25054000000.0,50698000000.0,35018000000.0,66857000000.0,1016000000.0,ok,67873000000.0
5333,2025,177708000000.0,464800000000.0,356636000000.0,15586000000.0,48807000000.0,57253000000.0,56475000000.0,195766000000.0,ok,252241000000.0
5334,2025,22260000000.0,283519000000.0,118339000000.0,7687000000.0,37532000000.0,5384000000.0,10000000000.0,140000000000.0,ok,150000000000.0
5337,2025,1722000000.0,5431000000.0,1093000000.0,147000000.0,85000000.0,193000000.0,1458000000.0,,ok,1458000000.0
5341,2025,492988000.0,-2652311000.0,612771000.0,16268000.0,1690000.0,19936000.0,105648000.0,581100000.0,ok,686748000.0
5344,2025,71568000000.0,105705000000.0,39356000000.0,1673000000.0,10097000000.0,4690000000.0,,,ok,
5351,2025,26629000000.0,80264000000.0,46637000000.0,993000000.0,6484000000.0,4246000000.0,28001000000.0,32602000000.0,ok,60603000000.0
5355,2025,1722879000.0,4490635000.0,2438051000.0,335840000.0,644144000.0,320995000.0,1335200000.0,546100000.0,ok,1881300000.0
5356,2025,4153856000.0,12354457000.0,5726958000.0,316100000.0,711000000.0,445092000.0,1180000000.0,230000000.0,ok,1410000000.0
5357,2025,6412094000.0,28556746000.0,8253562000.0,296818000.0,2346000000.0,1384470000.0,,170090000.0,ok,170090000.0
5363,2025,13553112000.0,31260179000.0,9801144000.0,590001000.0,1341053000.0,1026409000.0,3366712000.0,,ok,3366712000.0
5367,2025,3642551000.0,10012279000.0,4854889000.0,256807000.0,831307000.0,655778000.0,614392000.0,106452000.0,ok,720844000.0
5368,2025,4899591000.0,10599554000.0,5280902000.0,202648000.0,433894000.0,302042000.0,615000000.0,351250000.0,ok,966250000.0
5380,2025,83680000.0,2586036000.0,3468145000.0,8000000.0,63000000.0,106542000.0,1882530000.0,138386000.0,ok,2020916000.0
5381,2025,2314571000.0,1897318000.0,6737353000.0,158799000.0,598000000.0,634111000.0,3363629000.0,1857002000.0,ok,5220631000.0
5384,2025,23787000000.0,65172000000.0,29180000000.0,5482000000.0,12422000000.0,2003000000.0,,,ok,
5388,2025,7881210000.0,17576096000.0,5470233000.0,207419000.0,1077000000.0,835076000.0,,,ok,
5391,2025,665000000.0,14204000000.0,20166000000.0,512000000.0,2495000000.0,953000000.0,4064000000.0,668000000.0,ok,4732000000.0
5393,2025,58611000000.0,185429000000.0,67692000000.0,6209000000.0,6819000000.0,7626000000.0,9870000000.0,,ok,9870000000.0
5401,2025,344248000000.0,1485779000000.0,2281341000000.0,47273000000.0,570354000000.0,17357000000.0,257812000000.0,1821307000000.0,ok,2079119000000.0
5406,2025,219872000000.0,632946000000.0,1047127000000.0,25121000000.0,57264000000.0,122439000000.0,190327000000.0,609192000000.0,ok,799519000000.0
5408,2025,15326000000.0,75936000000.0,48288000000.0,30000000.0,4167000000.0,2897000000.0,2546000000.0,6515000000.0,ok,9061000000.0
5410,2025,28400000000.0,79326000000.0,90695000000.0,309000000.0,4716000000.0,4607000000.0,33165000000.0,30930000000.0,ok,64095000000.0
5411,2025,7152000000.0,169160000000.0,2000000.0,42987000000.0,266499000000.0,,146438000000.0,1156258000000.0,ok,1302696000000.0
5423,2025,96111000000.0,147963000000.0,102760000000.0,284000000.0,24200000000.0,6809000000.0,,,ok,
5440,2025,38052000000.0,142043000000.0,109738000000.0,283000000.0,17064000000.0,8638000000.0,55497000000.0,28053000000.0,ok,83550000000.0
5444,2025,124021000000.0,424470000000.0,115119000000.0,42000000.0,16296000000.0,9348000000.0,1174000000.0,782000000.0,ok,1956000000.0
5445,2025,14161000000.0,51234000000.0,30189000000.0,274000000.0,5863000000.0,2226000000.0,1792000000.0,3190000000.0,ok,4982000000.0
5446,2025,2238345000.0,13298374000.0,10271719000.0,46242000.0,1060000000.0,1061170000.0,1986558000.0,1116480000.0,ok,3103038000.0
5449,2025,44140000000.0,139673000000.0,81833000000.0,35000000.0,8100000000.0,4786000000.0,18269000000.0,,ok,18269000000.0
5451,2025,50761000000.0,133392000000.0,57808000000.0,620000000.0,5745000000.0,4651000000.0,840000000.0,,ok,840000000.0
5458,2025,1318000000.0,3161000000.0,1567000000.0,29000000.0,194000000.0,153000000.0,,,ok,
5461,2025,21439000000.0,65189000000.0,24534000000.0,24000000.0,5480000000.0,2044000000.0,4530000000.0,,ok,4530000000.0
5463,2025,95132000000.0,308522000000.0,123825000000.0,320000000.0,16527000000.0,7395000000.0,2188000000.0,1500000000.0,ok,3688000000.0
5464,2025,15933000000.0,39261000000.0,16214000000.0,79000000.0,1233000000.0,1085000000.0,536000000.0,1470000000.0,ok,2006000000.0
5471,2025,19470000000.0,230670000000.0,147066000000.0,6596000000.0,15430000000.0,651000000.0,48050000000.0,88500000000.0,ok,136550000000.0
5480,2025,9369000000.0,62436000000.0,106047000000.0,801000000.0,14302000000.0,5830000000.0,46031000000.0,29040000000.0,ok,75071000000.0
5482,2025,13822000000.0,90238000000.0,88156000000.0,5246000000.0,18616000000.0,830000000.0,17747000000.0,47000000000.0,ok,64747000000.0
5484,2025,8354860000.0,25711323000.0,9601858000.0,438909000.0,549547000.0,863978000.0,,,ok,
5491,2025,11834000000.0,11831000000.0,27368000000.0,388000000.0,1607000000.0,1716000000.0,18910000000.0,6930000000.0,ok,25840000000.0
5527,2025,4259793000.0,6834503000.0,1241908000.0,2824000.0,73246000.0,94471000.0,28090235000.0,2704980000.0,ok,30795215000.0
5532,2025,947147000.0,1919747000.0,14440749000.0,,8072391000.0,398754000.0,1646526000.0,12291170000.0,ok,13937696000.0
5533,2025,4516925000.0,3935061000.0,3032151000.0,,229229000.0,139999000.0,130290000.0,1658962000.0,ok,1789252000.0
5535,2025,6869213000.0,10499461000.0,185272000.0,,176421000.0,119155000.0,18595597000.0,19318459000.0,ok,37914056000.0
5537,2025,3497606000.0,1867176000.0,300198000.0,,110488000.0,50353000.0,608565000.0,1555577000.0,ok,2164142000.0
5541,2025,24975000000.0,48044000000.0,7273000000.0,449000000.0,356000000.0,355000000.0,,,ok,
5542,2025,1814462000.0,5470669000.0,1430085000.0,301478000.0,353000000.0,208386000.0,400000000.0,700000000.0,ok,1100000000.0
5563,2025,6008000000.0,40228000000.0,27257000000.0,683000000.0,1346000000.0,3665000000.0,5600000000.0,4378000000.0,ok,9978000000.0
5570,2025,3065522000.0,3175781000.0,39563000.0,,91201000.0,45137000.0,,,ok,
5571,2025,2695708000.0,1666851000.0,8411000.0,,231489000.0,199278000.0,1260400000.0,3992063000.0,ok,5252463000.0
5572,2025,1827826000.0,295425000.0,63837000.0,29444000.0,21272000.0,51403000.0,,,ok,
5574,2025,4586017000.0,894213000.0,16871000.0,66090000.0,-15928000.0,12888000.0,,,ok,
5575,2025,1151883000.0,718164000.0,14678000.0,,195297000.0,83249000.0,79980000.0,27827000.0,ok,107807000.0
5576,2025,2038514000.0,4071115000.0,26507000.0,,21945000.0,34174000.0,150000000.0,,ok,150000000.0
5578,2025,2902067000.0,2046296000.0,318192000.0,58492000.0,263349000.0,133688000.0,1130321000.0,381128000.0,ok,1511449000.0
5580,2025,550536000.0,437836000.0,37635000.0,,53166000.0,36238000.0,181974000.0,66428000.0,ok,248402000.0
5582,2025,3197791000.0,372308000.0,5442000.0,142271000.0,46252000.0,51079000.0,5820000.0,,ok,5820000.0
5586,2025,2048825000.0,529312000.0,81105000.0,27431000.0,55419000.0,32758000.0,1336000.0,,ok,1336000.0
5587,2025,920874000.0,544652000.0,338983000.0,,241767000.0,136721000.0,49760000.0,205178000.0,ok,254938000.0
5588,2025,1769361000.0,771805000.0,352754000.0,198340000.0,266091000.0,159837000.0,,,ok,
5589,2025,13626990000.0,8651256000.0,2110850000.0,,731057000.0,166979000.0,2270000000.0,,ok,2270000000.0
5590,2025,36209760000.0,-4685977000.0,26291000.0,,157055000.0,242955000.0,,,ok,
5591,2025,642658000.0,604115000.0,7117000.0,,3015000.0,11455000.0,85500000.0,251750000.0,ok,337250000.0
5592,2025,2104095000.0,3847793000.0,142641000.0,,1895454000.0,1221468000.0,,63775000.0,ok,63775000.0
5597,2025,988216000.0,-1329450000.0,,150097000.0,28489000.0,46586000.0,25572000.0,930928000.0,ok,956500000.0
5599,2025,1997944000.0,1041968000.0,380022000.0,,416365000.0,59608000.0,,,ok,
5602,2025,15663000000.0,38704000000.0,35049000000.0,1931000000.0,4006000000.0,2979000000.0,18740000000.0,570000000.0,ok,19310000000.0
5603,2025,3158000000.0,8768000000.0,9207000000.0,482000000.0,1158000000.0,1520000000.0,6422000000.0,2410000000.0,ok,8832000000.0
5609,2025,586000000.0,4013000000.0,11127000000.0,284000000.0,899000000.0,646000000.0,3220000000.0,1075000000.0,ok,4295000000.0
5612,2025,2908000000.0,6359000000.0,7247000000.0,22000000.0,2531000000.0,459000000.0,3550000000.0,2000000000.0,ok,5550000000.0
5616,2025,458160000.0,-4146000.0,40171000.0,,101073000.0,3513000.0,50000000.0,200000000.0,ok,250000000.0
5618,2025,1094654000.0,-180634000.0,121216000.0,,23107000.0,14748000.0,840009000.0,1113236000.0,ok,1953245000.0
5619,2025,1675916000.0,1550989000.0,362000.0,73935000.0,-258000.0,3905000.0,,,ok,
5621,2025,3974081000.0,2708073000.0,91803000.0,,237807000.0,50067000.0,,,ok,
5631,2025,75150000000.0,154059000000.0,55622000000.0,4478000000.0,18150000000.0,7895000000.0,22772000000.0,19440000000.0,ok,42212000000.0
5632,2025,16141000000.0,33723000000.0,38174000000.0,1704000000.0,1691000000.0,4119000000.0,22787000000.0,28224000000.0,ok,51011000000.0
5644,2025,9734000000.0,18952000000.0,18752000000.0,410000000.0,4135000000.0,2235000000.0,2319000000.0,2200000000.0,ok,4519000000.0
5658,2025,7330212000.0,26112800000.0,16539388000.0,63000000.0,2046000000.0,1414462000.0,2530000000.0,730000000.0,ok,3260000000.0
5659,2025,16479000000.0,29228000000.0,15745000000.0,633000000.0,1187000000.0,1691000000.0,433000000.0,,ok,433000000.0
5660,2025,3330000000.0,5440000000.0,13979000000.0,563000000.0,513000000.0,973000000.0,6044000000.0,4326000000.0,ok,10370000000.0
5695,2025,2804117000.0,9834119000.0,6818331000.0,458758000.0,553127000.0,739708000.0,,,ok,
5697,2025,3129061000.0,6955997000.0,4641659000.0,,564120000.0,449116000.0,1548216000.0,282700000.0,ok,1830916000.0
5698,2025,6864178000.0,14005015000.0,10975856000.0,164000000.0,1219000000.0,1369452000.0,3872078000.0,3649178000.0,ok,7521256000.0
5699,2025,1529575000.0,4017178000.0,3680893000.0,,1782067000.0,343936000.0,294276000.0,801694000.0,ok,1095970000.0
5702,2025,7244000000.0,48315000000.0,26138000000.0,124000000.0,4451000000.0,4026000000.0,63107000000.0,7309000000.0,ok,70416000000.0
5703,2025,34690000000.0,148321000000.0,177337000000.0,5856000000.0,21373000000.0,20899000000.0,82313000000.0,86515000000.0,ok,168828000000.0
5704,2025,425004000.0,46385000.0,1462334000.0,,120692000.0,381464000.0,376012000.0,286934000.0,ok,662946000.0
5706,2025,44465000000.0,252582000000.0,191155000000.0,14919000000.0,31300000000.0,33191000000.0,95401000000.0,83349000000.0,ok,178750000000.0
5707,2025,20979000000.0,-32432000000.0,21448000000.0,179000000.0,1591000000.0,2545000000.0,11010000000.0,62500000000.0,ok,73510000000.0
5711,2025,88642000000.0,379339000000.0,438443000000.0,8152000000.0,58878000000.0,45503000000.0,308345000000.0,284753000000.0,ok,593098000000.0
5713,2025,104834000000.0,846435000000.0,141526000000.0,10126000000.0,42596000000.0,,98284000000.0,321046000000.0,ok,419330000000.0
5714,2025,41249000000.0,301998000000.0,208636000000.0,6884000000.0,46719000000.0,28787000000.0,67192000000.0,22280000000.0,ok,89472000000.0
5715,2025,24391000000.0,82385000000.0,94796000000.0,979000000.0,418000000.0,4835000000.0,7741000000.0,51728000000.0,ok,59469000000.0
5721,2025,2160848000.0,172924000.0,,,-878000.0,1401000.0,,,ok,
5724,2025,4050929000.0,4016484000.0,5502814000.0,710340000.0,1618656000.0,343186000.0,202280000.0,5304326000.0,ok,5506606000.0
5726,2025,4619000000.0,25166000000.0,35252000000.0,1344000000.0,5141000000.0,2970000000.0,17200000000.0,26500000000.0,ok,43700000000.0
5727,2025,4599000000.0,33518000000.0,52066000000.0,2335000000.0,12388000000.0,7553000000.0,32446000000.0,20584000000.0,ok,53030000000.0
5729,2025,2128680000.0,10412225000.0,5281110000.0,111361000.0,340000000.0,671605000.0,2965100000.0,726400000.0,ok,3691500000.0
5741,2025,4114000000.0,70055000000.0,148695000000.0,4113000000.0,41863000000.0,,77290000000.0,174886000000.0,ok,252176000000.0
5742,2025,598750000.0,3129408000.0,3291146000.0,2706000.0,3000000.0,255679000.0,797000000.0,1015000000.0,ok,1812000000.0
5753,2025,187000000.0,10285000000.0,2486000000.0,2000000.0,72000000.0,119000000.0,1500000000.0,,ok,1500000000.0
5757,2025,3696000000.0,44517000000.0,21038000000.0,123000000.0,4350000000.0,1942000000.0,8400000000.0,102000000.0,ok,8502000000.0
5801,2025,66092000000.0,198840000000.0,277017000000.0,21722000000.0,38600000000.0,41251000000.0,154796000000.0,151354000000.0,ok,306150000000.0
5802,2025,294487000000.0,1618695000000.0,1121830000000.0,75826000000.0,243273000000.0,206152000000.0,346710000000.0,341281000000.0,ok,687991000000.0
5803,2025,184244000000.0,272764000000.0,171364000000.0,18400000000.0,30700000000.0,21374000000.0,76886000000.0,70250000000.0,ok,147136000000.0
5805,2025,19153000000.0,42088000000.0,53481000000.0,1738000000.0,6830000000.0,3903000000.0,46965000000.0,7199000000.0,ok,54164000000.0
5816,2025,7228236000.0,18387494000.0,8914274000.0,568661000.0,1429000000.0,1036157000.0,1023202000.0,1177460000.0,ok,2200662000.0
5817,2026,2217755000.0,3680351000.0,2711068000.0,,88841000.0,179977000.0,782096000.0,1959962000.0,ok,2742058000.0
5819,2025,7606012000.0,15577694000.0,2215642000.0,544072000.0,337000000.0,226024000.0,,,ok,
5820,2025,2039859000.0,3786094000.0,4008148000.0,0.0,222924000.0,244053000.0,1096562000.0,2131855000.0,ok,3228417000.0
5821,2025,10803000000.0,30969000000.0,12989000000.0,759000000.0,1649000000.0,1486000000.0,2330000000.0,1781000000.0,ok,4111000000.0
5830,2025,1119510000000.0,558243000000.0,85050000000.0,6635000000.0,19300000000.0,6940000000.0,,,ok,
5831,2025,879153000000.0,894055000000.0,50084000000.0,,14836000000.0,13197000000.0,,3000000000.0,ok,3000000000.0
5832,2025,1201718000000.0,511855000000.0,42315000000.0,,2800000000.0,4249000000.0,,30000000000.0,ok,30000000000.0
5834,2025,8936000000.0,19789000000.0,7571000000.0,,28000000.0,675000000.0,62632000000.0,9770000000.0,ok,72402000000.0
5838,2025,4241852000000.0,271931000000.0,4619000000.0,,13969000000.0,6351000000.0,,,ok,
5842,2025,10811000000.0,21181000000.0,222000000.0,,85000000.0,60000000.0,,,ok,
5843,2025,2759797000.0,1760122000.0,26270000.0,,61313000.0,35051000.0,481864000.0,5512000.0,ok,487376000.0
5844,2025,1322262000000.0,458718000000.0,78421000000.0,,5943000000.0,4585000000.0,,,ok,
5845,2025,7268000000.0,2039000000.0,446000000.0,,182000000.0,1034000000.0,900000000.0,,ok,900000000.0
5851,2025,27292000000.0,96583000000.0,129314000000.0,1862000000.0,17521000000.0,19255000000.0,38074000000.0,36667000000.0,ok,74741000000.0
