effective_date,code,ticker,company_name,market,sector_33_code,sector_33,sector_17_code,sector_17,scale_category_code,scale_category,is_financial,latest_date,close,adj_close,volume,avg_trading_value_60d,history_days,daily_return_mean,annual_volatility,max_drawdown,return_12m_ex_1m,cumulative_return,price_history_days,company_name_ja,revenue,operating_income,ordinary_income,net_income,total_assets,equity,operating_cf,investing_cf,financing_cf,rd_expense,capex,employees,revenue_growth,operating_income_growth,operating_margin,roe,equity_ratio,ocf_margin,rd_ratio,capex_ratio,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,shares_outstanding,ebitda,dividend_yield_clean,pe_for_score,pbr_for_score,is_financial_like,ordinary_margin,net_margin,profitability_score,cash_generation_score,stability_score,competitive_position_score,score_treatment,moat_score,moat_component_profitability,moat_component_cashflow,moat_component_stability,moat_component_competitive_position,transformation_score,transformation_component_valuation_gap,transformation_component_capital_efficiency,transformation_component_shareholder_return,transformation_component_reform_signal,ai_infrastructure_exposure,automation_exposure,data_software_exposure,trust_security_exposure,intangible_investment_score,future_moat_component_ai_infrastructure,future_moat_component_intangible_asset,future_moat_component_automation,future_moat_component_data,future_moat_component_trust,future_moat_score,future_moat_category_flags,future_moat_keyword_evidence,valuation_score,bb_score,momentum_score,risk_score,adjusted_bb_score,price_available,liquid_20m_60d,operating_loss_years_3y,operating_income_years_available,ordinary_loss_years_3y,ordinary_income_years_available,net_loss_years_3y,net_income_years_available,negative_ocf_years_3y,operating_cf_years_available,investment_exclusion_reasons,investment_eligible,score_calculation_target,moat_rank,moat_percentile,transformation_rank,transformation_percentile,future_moat_rank,future_moat_percentile,valuation_rank,valuation_percentile,momentum_rank,momentum_percentile,risk_rank,risk_percentile,adjusted_bb_rank,adjusted_bb_percentile,category,score_rank,sh_xbrl,sh_fy,shares_used,shares_source,mc,per,pbr,earnings_to_price,book_to_market,valuation_implausible,moat_p,change_p,future_p
20260430,2462,2462.T,"LIKE,Inc.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False,2026-06-01,1492.0,1492.0,97600.0,102403223.33333331,1222.0,3.721279349953535e-05,0.2836821880040678,-0.4593834506534663,0.0863964392431295,-0.1396629129885344,1222.0,ライク株式会社,64114371000.0,4079588000.0,3498008000.0,2097221000.0,40446464000.0,17798030000.0,3786462000.0,,-2290797000.0,,,5367.0,0.0236719689231021,-0.0459645258001856,0.063629852970093,0.1178344457223636,0.4400392083718369,0.0590579294617114,,,,,,,,,,,,,,,False,0.0545588757316202,0.0327106227089087,-0.0438526106655901,0.0387839276983229,0.4839050106461336,-0.0671244279156765,general_operating_margin_ocf_leverage_quality,0.0777036847377156,-0.0438526106655901,0.0387839276983229,0.4839050106461336,-0.0671244279156765,-0.0749074034671912,0.0,-0.1496504945709422,0.0,-0.3745370173359562,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.0888021552773346,1.5320127409750823,0.0654440910643846,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.0242174818738322,-0.3645662177701738,-0.2480649141177008,0.0125673515085849,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1112.0,0.434029546612328,1429.0,0.2725420275089149,794.0,0.543555781966378,62.0,0.5106979113601631,1296.0,0.3402954661232807,941.0,0.521141110545084,1080.0,0.4503311258278146,Core Moat,1774,19190100.0,2025,19190100.0,xbrl,28631629200.0,13.652175521797655,1.6086965355154474,0.07324839901181732,0.6216212802867677,False,41.110948361908164,26.714991348998158,54.3555781966378
20260430,2418,2418.T,TSUKADA GLOBAL HOLDINGS Inc.,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,571.0,571.0,217100.0,96762128.33333331,1222.0,0.0006832295342037,0.3820414270731649,-0.4319653309760707,0.0290239589496128,0.6172485975453434,1222.0,株式会社ツカダ・グローバルホールディング,76205000000.0,11839000000.0,7494000000.0,4768000000.0,140138000000.0,39792000000.0,10340000000.0,,3597000000.0,,,2365.0,0.1216088762174272,0.2822157429615357,0.1553572600223082,0.1198230800160836,0.2839486791591146,0.1356866347352535,,,,,,,,,,,,,,,False,0.0983400039367495,0.0625680729610917,-0.0452681807749342,0.3117920152770886,-0.1332770392120318,0.1805392642386896,general_operating_margin_ocf_leverage_quality,0.0715565855533767,-0.0452681807749342,0.3117920152770886,-0.1332770392120318,0.1805392642386896,0.0699932949260625,0.0,0.3387596239955058,0.0,0.3499664746303126,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.0888021552773346,1.5320127409750823,0.0654440910643846,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.058598526716844,-0.4665582463787916,-0.0051692671853728,0.0124596287975021,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1142.0,0.4187468160978094,454.0,0.7692307692307693,794.0,0.543555781966378,62.0,0.5106979113601631,1440.0,0.2669383596535914,726.0,0.630667345899134,1081.0,0.4498217014773306,Core Moat,1775,47346500.0,2025,47346500.0,xbrl,27034851500.0,5.670061136744966,0.6794041892842783,0.17636494137946346,1.4718778832574686,False,57.561638455571625,77.01559970977284,54.3555781966378
20260430,8012,8012.T,"NAGASE & CO.,LTD.",Prime Market (Domestic),6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE,4,TOPIX Mid400,False,2026-06-01,1156.5,1156.5,3018300.0,1227580922.5,1222.0,0.0011098763270568,0.265466707381737,-0.3066228021556678,0.7382257586978683,2.271091923380394,1222.0,長瀬産業株式会社,958749000000.0,39078000000.0,38382000000.0,26270000000.0,808143000000.0,406459000000.0,36321000000.0,,-18212000000.0,,,7484.0,0.0168307115241055,-0.0456956422235973,0.0407593645469252,0.0646313650331275,0.5029543038793877,0.0378837422516216,,,,,,,,,,,,,,,False,0.040033418548546,0.0274002893353734,-0.1603966984229957,-0.0366541778474497,0.5982030448322679,-0.1288746701418753,general_operating_margin_ocf_leverage_quality,0.0285632860281675,-0.1603966984229957,-0.0366541778474497,0.5982030448322679,-0.1288746701418753,-0.0797852542533,0.0,-0.3105877390778837,0.0,-0.3989262712665002,0.0,0.0,0.0,0.0,0.0,-0.5452650101398884,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,-0.411080513804854,,,0.0,-0.1347014818963309,0.7942017883827025,-0.6723237437254527,0.0119510713144845,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1307.0,0.3346917982679572,1462.0,0.2557310239429444,1074.0,0.2269485481406011,62.0,0.5106979113601631,326.0,0.8344370860927153,1500.0,0.2363728986245542,1082.0,0.4493122771268467,Core Moat,1777,108747485.0,2025,108747485.0,xbrl,125766466402.5,4.787455896555006,0.3094198096302456,0.20887920883398375,3.2318551329825733,False,26.896330649862673,25.05729195735893,22.69485481406011
20260430,8737,8737.T,Akatsuki Corp.,Standard Market(Domestic),7100,Securities and Commodities Futures,16,FINANCIALS (EX BANKS),-,,True,2026-06-01,599.0,599.0,79500.0,50285853.333333336,1222.0,0.0007138780625661,0.2096656376548585,-0.2697988513418557,0.3063535618873854,1.1477667223631962,1222.0,株式会社あかつき本社,56743269000.0,4593396000.0,3889949000.0,2657588000.0,92035580000.0,18853094000.0,-3348242000.0,,-20826000.0,,,380.0,0.1967909795870175,0.3003880230817375,0.0809505000496182,0.1409629634265866,0.2048457129297169,-0.0590068577120574,,,,,,,,,,,,,,,True,0.0685534878154446,0.0468352995312977,0.0339265537305072,0.2879855201033071,0.4755087818966796,-0.9680508295019212,financial_sector_relative_roe_profit_stability_valuation,-0.014637735689544,0.0339265537305072,0.2879855201033071,0.4755087818966796,-0.9680508295019212,0.1727913120619842,0.0,0.8639565603099214,0.0,0.1615244907212119,0.0,0.0,0.0,0.0,0.0,-0.5452650101398884,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,-0.411080513804854,,,0.0,-0.0845176468328233,0.0264552794813104,-0.935986180909644,0.011726499206272,True,True,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,,True,True,1452.0,0.260825267447784,205.0,0.8960774325012736,1074.0,0.2269485481406011,62.0,0.5106979113601631,803.0,0.5914416709118696,1762.0,0.1029037187977585,1083.0,0.4488028527763627,Transformation Moat,1779,33455444.0,2025,33455444.0,xbrl,20039810956.0,7.54060108489352,1.0629454749443248,0.13261542266217374,0.9407820284030827,False,32.79763979200566,83.07272422838645,22.69485481406011
20260430,6966,6966.T,"Mitsui High-tec,Inc.",Prime Market (Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,6,TOPIX Small 1,False,2026-06-01,930.0,930.0,6508200.0,1756678383.3333333,1222.0,0.0006674408733863,0.5172826304599768,-0.7869978301847462,-0.0507673682918889,0.1887117507096756,1222.0,株式会社三井ハイテック,224464000000.0,14139000000.0,13815000000.0,3173000000.0,240994000000.0,113614000000.0,24135000000.0,,7117000000.0,,,4858.0,0.0527452893432152,-0.1262466455537653,0.0629900563119253,0.0279278962099741,0.471439122965717,0.1075228098937914,,,,,,,,,,,,,,,False,0.0615466177204362,0.0141358970703542,-0.2549047660387291,0.211451654162757,-0.9818851000462682,-0.0688518767522019,general_operating_margin_ocf_leverage_quality,-0.2465011499325599,-0.2549047660387291,0.211451654162757,-0.9818851000462682,-0.0688518767522019,-0.0720712470248842,0.0,-0.3846839212468984,0.0,-0.360356235124421,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.1997356458189857,-0.6084046383963678,1.2725165132808964,0.0116435306512592,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1813.0,0.0769230769230769,1410.0,0.28222109016811,2.0,0.957208354559348,62.0,0.5106979113601631,1618.0,0.1762608252674478,140.0,0.9291900152827304,1084.0,0.4482934284258787,Future Moat,1781,183026925.0,2026,183026925.0,xbrl,170215040250.0,53.64482831705011,1.4981871974404564,0.01864112592717846,0.6674733315759387,False,34.78581238077298,31.52818552212982,95.72083545593479
20260430,5133,5133.T,Terilogy Holdings Corporation,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,301.0,301.0,88200.0,42188531.666666664,874.0,0.0002337209667362,0.3780651827035318,-0.5030402021911302,0.1731336086335899,-0.0419012210475844,874.0,株式会社テリロジーホールディングス,8653567000.0,273193000.0,327188000.0,184355000.0,7109070000.0,2870884000.0,-54425000.0,,46571000.0,,,305.0,0.2346632955635699,0.538301901202072,0.0315699872665225,0.0642154123956244,0.4038339754707718,-0.0062893139904041,,,,,,,,,,,,,,,False,0.037809610765133,0.0213039316619377,-0.2872489386260226,-0.1940312542849993,-0.1083270022453653,-0.1536859580546412,general_operating_margin_ocf_leverage_quality,-0.201447534150359,-0.2872489386260226,-0.1940312542849993,-0.1083270022453653,-0.1536859580546412,0.209506864017673,0.0,0.6525882014551461,0.0,1.047534320088365,0.0,0.0,1.6094379124341005,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.8887661908111724,1.5320127409750823,0.1854386963944602,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.0475740646776486,-0.2103720846833035,0.1531368206832198,0.0112231741409962,True,True,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,,True,True,1770.0,0.0988283239938869,169.0,0.914416709118696,537.0,0.6617422312786552,62.0,0.5106979113601631,1098.0,0.4411614875191034,613.0,0.6882322975038206,1085.0,0.4477840040753948,Discovery,1783,17082042.0,2025,17082042.0,xbrl,5141694642.0,27.890182756095577,1.790979587472012,0.0358549102652059,0.5583536557284337,False,17.557539472279938,91.01512529999442,66.17422312786552
20260430,4440,4440.T,WITZ Corporation,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,1104.0,1104.0,24800.0,48412008.333333336,1222.0,-2.0997228287391932e-05,0.4463624381855577,-0.6399963640283249,0.0215961489828341,-0.3935867346025368,1222.0,株式会社ヴィッツ,4856610000.0,566563000.0,588597000.0,427615000.0,4072109000.0,2837744000.0,571372000.0,,-79717000.0,,,317.0,0.3540104898081195,-0.1081815029958956,0.1166581216115767,0.1506883637142744,0.6968732909654433,0.1176483184772917,,,,,,,,,,,,,,,False,0.1211950311019414,0.0880480417410498,0.4238401417300408,0.2475261999126282,-0.5368768826330329,0.0760517200029872,general_operating_margin_ocf_leverage_quality,0.1180605670576622,0.4238401417300408,0.2475261999126282,-0.5368768826330329,0.0760517200029872,0.1494939991333535,0.0,0.6876954483302818,0.0,0.7474699956667679,0.0,0.0,1.6094379124341005,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.8887661908111724,1.5320127409750823,0.1854386963944602,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.1284232788189751,-0.479762789789767,0.6966404281761416,0.0107829570223842,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,975.0,0.5038206826286297,247.0,0.8746816097809476,537.0,0.6617422312786552,62.0,0.5106979113601631,1455.0,0.2592969943963321,337.0,0.8288334182373918,1086.0,0.4472745797249108,Discovery,1785,3988100.0,2025,3988100.0,xbrl,4402862400.0,10.296323562082714,1.5515361498429738,0.09712204496783729,0.6445225269815382,False,71.53052369566151,56.61377462744879,66.17422312786552
20260430,9039,9039.T,"Sakai Moving Service Co.,Ltd.",Prime Market (Domestic),5050,Land Transportation,12,TRANSPORTATION & LOGISTICS,6,TOPIX Small 1,False,2026-06-01,2854.0,2854.0,142300.0,281207035.0,1222.0,0.0002271542648428,0.2284342482623967,-0.3537997038501786,0.1939714047762424,0.1629777803290146,1222.0,株式会社サカイ引越センター,125146000000.0,12925000000.0,13267000000.0,8765000000.0,127234000000.0,96000000000.0,9727000000.0,,-3621000000.0,,,6961.0,0.0521438571846424,0.0445945204311652,0.1032793696961948,0.0913020833333333,0.7545153025134791,0.0777252169466063,,,,,,,,,,,,,,,False,0.1060121777763572,0.070038195387787,0.3017586204357277,0.1052906034713482,0.8305733767591648,0.0399291345919047,general_operating_margin_ocf_leverage_quality,0.3060386702905557,0.3017586204357277,0.1052906034713482,0.8305733767591648,0.0399291345919047,-0.033878577144474,0.0,-0.0850384921039226,0.0,-0.1693928857223701,0.0,0.0,0.0,0.0,0.0,-0.5452650101398884,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,-0.411080513804854,,,0.0,-0.0399821973404079,-0.1733283820326772,-0.6752166539855128,0.0102066298548755,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,371.0,0.8115129903209374,1109.0,0.4355578196637799,1074.0,0.2269485481406011,62.0,0.5106979113601631,1041.0,0.4701986754966887,1506.0,0.2333163525216505,1087.0,0.4467651553744269,Core Moat,1789,40659800.0,2025,40659800.0,xbrl,116043069200.0,13.239368990302339,1.2087819708333334,0.07553230072615143,0.8272790495961821,False,60.08946677733879,42.69015460177485,22.69485481406011
20260430,3937,3937.T,"Ubicom Holdings,Inc.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False,2026-06-01,956.0,956.0,41800.0,45122801.666666664,1222.0,-0.0004567643070366,0.4530497585227478,-0.7567087842757421,-0.0189582933286631,-0.6523957922216357,1222.0,株式会社Ｕｂｉｃｏｍホールディングス,6384427000.0,1690449000.0,1341490000.0,1063938000.0,7870406000.0,5601792000.0,930831000.0,,-126432000.0,,,977.0,0.0977788613272618,0.1222313294329078,0.2647769329964928,0.1899281515629284,0.7117538790247924,0.1457971091219305,,,,,,,,,,,,,,,False,0.2101190913452374,0.1666458086215098,0.8135511985151579,0.3478129981054886,-0.5788383100782551,0.4759720151904723,general_operating_margin_ocf_leverage_quality,0.3511229100291207,0.8135511985151579,0.3478129981054886,-0.5788383100782551,0.4759720151904723,0.0166184633233988,0.0,0.3514836717195913,0.0,0.0830923166169944,0.0,0.0,1.6094379124341005,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.8887661908111724,1.5320127409750823,0.1854386963944602,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.165123097757924,-0.5518571078195939,0.9980870587753036,0.0101286810984342,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,273.0,0.8614365766683647,741.0,0.6230259806418746,537.0,0.6617422312786552,62.0,0.5106979113601631,1543.0,0.2144676515537442,232.0,0.8823229750382068,1088.0,0.4462557310239429,Discovery,1790,12123320.0,2025,12123320.0,xbrl,11589893920.0,10.893392208944507,2.068961846494836,0.09179876945758965,0.4833341908620334,False,83.49699921788144,62.27644136853267,66.17422312786552
20260430,9338,9338.T,INFORICH INC.,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,4530.0,4530.0,1400.0,259737616.66666663,840.0,0.002130821210437,0.7196944095078908,-0.6943493150684932,0.3874425727411945,1.6276102088167057,840.0,株式会社ＩＮＦＯＲＩＣＨ,16871544000.0,2896077000.0,2711624000.0,2611170000.0,21874010000.0,8257752000.0,4859464000.0,,-593530000.0,,,303.0,0.4820036743414437,1.189882129813395,0.1716545326260596,0.3162083336966283,0.3775143195052027,0.2880272250127196,,,,,,,,,,,,,,,False,0.1607217454430963,0.1547676964242277,0.6211687240416414,0.8545417989750698,-2.2519733794042462,0.2245418457440588,general_operating_margin_ocf_leverage_quality,0.0255581964263044,0.6211687240416414,0.8545417989750698,-2.2519733794042462,0.2245418457440588,0.5353807122893143,0.0,2.424091049622482,0.0,2.6769035614465713,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.0888021552773346,1.5320127409750823,0.0654440910643846,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.1611458643195353,0.1706085856053408,1.685320146892165,0.0096747081908528,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1318.0,0.3290881304126337,41.0,0.979623025980642,794.0,0.543555781966378,62.0,0.5106979113601631,671.0,0.6586856851757514,62.0,0.9689251146204788,1089.0,0.445746306673459,Transformation Moat,1793,9820545.0,2025,9820545.0,xbrl,44487068850.0,17.037216592561954,5.387309869562563,0.058695033579403824,0.18562139995878824,False,72.9344126755351,98.17541999218619,54.3555781966378
20260430,2753,2753.T,"AMIYAKI TEI CO.,LTD.",Prime Market (Domestic),6100,Retail Trade,14,RETAIL TRADE,7,TOPIX Small 2,False,2026-06-01,1297.0,1297.0,59500.0,80127405.0,1222.0,0.0004318895609167,0.2389185916286133,-0.4268391372118355,-0.0561949129523656,0.4768115398140542,1222.0,株式会社　あみやき亭,35332000000.0,2837000000.0,2726000000.0,1736000000.0,27810000000.0,21941000000.0,2712000000.0,,-892000000.0,,,620.0,0.1126852835334997,1.202174527500636,0.0802954828484093,0.079121279795816,0.7889608054656598,0.0767576134948488,,,,,,,,,,,,,,,False,0.0771538548624476,0.0491339295822483,0.2652052702626313,0.101843284781101,0.7647864858537489,-0.0221272830013719,general_operating_margin_ocf_leverage_quality,0.2668145063576717,0.2652052702626313,0.101843284781101,0.7647864858537489,-0.0221272830013719,0.271552231782242,0.0,0.8999403489450178,0.0,1.3577611589112102,0.0,0.0,0.0,0.0,0.0,-0.5452650101398884,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,-0.411080513804854,,,0.0,0.0246082557114057,-0.6180532763400971,-0.4667936249500703,0.0094822905724031,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,460.0,0.7661742231278655,119.0,0.9398879266428936,1074.0,0.2269485481406011,62.0,0.5106979113601631,1635.0,0.1676006113092205,1218.0,0.380030565461029,1090.0,0.445236882322975,Transformation Moat,1794,20544900.0,2025,20544900.0,xbrl,26646735300.0,15.34950190092166,1.214472234629233,0.06514869384393217,0.8234029329664261,False,55.201841439536366,86.80719428475749,22.69485481406011
20260430,8338,8338.T,"Tsukuba Bank,Ltd.",Prime Market (Domestic),7050,Banks,15,BANKS,7,TOPIX Small 2,True,2026-06-01,592.0,592.0,1419600.0,1146779063.3333333,1222.0,0.0014063180343964,0.4095182207874155,-0.4561672542361226,1.4204194299755024,2.703659946858344,1222.0,株式会社筑波銀行,,,4476000000.0,4103000000.0,2889878000000.0,121345000000.0,-23037000000.0,,-419000000.0,,,1293.0,,,,0.0338126828464296,0.0419896618473167,,,,,,,,,,,,,,,,True,,,-0.1637448129080848,-0.1637448129080848,-0.2502595974285769,0.2501054730100755,financial_sector_relative_roe_profit_stability_valuation,-0.0982777126285512,-0.1637448129080848,-0.1637448129080848,-0.2502595974285769,0.2501054730100755,-0.0982468877448509,0.0,-0.4912344387242546,0.0,0.5527650380121297,0.0,0.0,0.0,0.0,0.0,-0.5452650101398884,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,-0.411080513804854,,,0.0,-0.1773691898662343,2.0069490163499237,0.1392446024361704,0.009401251525141,True,True,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,,True,True,1640.0,0.1650534895568008,1573.0,0.1991849210392256,1074.0,0.2269485481406011,62.0,0.5106979113601631,116.0,0.9414161996943454,622.0,0.6836474783494652,1091.0,0.4447274579724911,Transformation Moat,1796,152346421.0,2025,152346421.0,xbrl,90189081232.0,21.98125304216427,0.7432451376818163,0.045493311872703876,1.3454511160597737,False,5.9347936831380546,,22.69485481406011
20260430,3935,3935.T,"Edia Co.,Ltd.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,632.0,632.0,57500.0,49075575.0,1222.0,0.0008142983040462,0.4846198583252358,-0.6877066716484974,0.1248702279516639,0.5415505041230462,1222.0,株式会社エディア,4659720000.0,444704000.0,416707000.0,476251000.0,2786054000.0,1615553000.0,257697000.0,,-680089000.0,,,99.0,0.1923626444011175,0.6588179091386233,0.0954357772570025,0.2947913191334484,0.5798713879917619,0.0553031083412737,,,,,,,,,,,,,,,False,0.0894274763290498,0.1022059265363584,0.6486295156891961,0.0254064795262344,-0.7769335687924726,0.0187514612478992,general_operating_margin_ocf_leverage_quality,0.0817355288638625,0.6486295156891961,0.0254064795262344,-0.7769335687924726,0.0187514612478992,0.2062188113140549,0.0,1.2686443768620423,0.0,1.0310940565702749,0.0,0.0,1.6094379124341005,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.8887661908111724,1.5320127409750823,0.1854386963944602,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.1317069704060106,-0.2961707128422445,0.931387251464966,0.0089511739752895,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1096.0,0.4421803362200713,174.0,0.911869587366276,537.0,0.6617422312786552,62.0,0.5106979113601631,1199.0,0.3897096281202241,256.0,0.870096790626592,1092.0,0.4442180336220071,Discovery,1798,5925200.0,2026,5925200.0,xbrl,3744726400.0,7.862926062097507,2.317922346094495,0.12717911781218516,0.4314208375810847,False,59.04634532389764,91.10677010660267,66.17422312786552
20260430,4439,4439.T,"TOUMEI CO.,LTD.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False,2026-06-01,774.0,774.0,14800.0,33384270.0,1222.0,0.0013630853987135,0.4788112606616407,-0.5199346474569798,-0.1186688520609943,2.027948954105722,1222.0,株式会社東名,29143262000.0,4331654000.0,3444430000.0,2488540000.0,16583949000.0,9797903000.0,2417808000.0,,-808778000.0,,,586.0,0.1913918253747963,0.3553589706647841,0.1486331214398717,0.2539870010960509,0.5908063875497929,0.0829628474671092,,,,,,,,,,,,,,,False,0.1181895835819614,0.0853898921815958,0.645468252848461,0.1239509147312383,-0.7404859280141568,0.1623841125626385,general_operating_margin_ocf_leverage_quality,0.1412812540894673,0.645468252848461,0.1239509147312383,-0.7404859280141568,0.1623841125626385,0.1369065394367462,0.0,0.9266422909810236,0.0,0.6845326971837311,0.0,0.0,1.6094379124341005,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.8887661908111724,1.5320127409750823,0.1854386963944602,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.1322426200043648,-0.7291142545697648,0.5100059741768885,0.0083305971296994,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,886.0,0.5491594498217015,274.0,0.8609271523178808,537.0,0.6617422312786552,62.0,0.5106979113601631,1725.0,0.1217524197656648,419.0,0.7870606214977076,1093.0,0.4437086092715231,Discovery,1801,14992100.0,2025,14992100.0,xbrl,11603885400.0,4.662929026658201,1.1843233598046439,0.2144574781822647,0.8443639920814798,False,68.61248349893538,84.98347937712788,66.17422312786552
20260430,9663,9663.T,"NAGAWA CO.,Ltd",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False,2026-06-01,4755.0,4755.0,60400.0,151560883.33333334,1222.0,-0.0002529359867658,0.2912660826240444,-0.6280194598553964,-0.1499867388436805,-0.4018874169561905,1222.0,株式会社ナガワ,35294000000.0,4343000000.0,4803000000.0,4213000000.0,69758000000.0,61672000000.0,4386000000.0,,-1533000000.0,,,537.0,0.055965822852223,-0.0072877309137036,0.1230520768402561,0.0683130107666364,0.8840849795005591,0.1242704142347141,,,,,,,,,,,,,,,False,0.1360854536181787,0.1193687312291041,0.4175541176395518,0.2711189996610218,0.4363177817110118,0.0933153777285679,general_operating_margin_ocf_leverage_quality,0.3198503229770145,0.4175541176395518,0.2711189996610218,0.4363177817110118,0.0933153777285679,-0.0428500040625603,0.0,-0.1774585589631895,0.0,-0.2142500203128016,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,-0.5452650101398884,0.0,-0.4374900164137864,1.0888021552773346,1.5320127409750823,0.0654440910643846,クラウド・SaaS・業務データ;セキュリティ・監査・信頼,"data_software: software, cloud, saas, system, data, digital; trust_security: security, cyber, inspection, quality, testing, audit",0.0,0.1048758231967796,-0.784788591610099,0.1809656692302682,0.0083003971127429,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,332.0,0.8313805399898115,1183.0,0.3978604177279674,794.0,0.543555781966378,62.0,0.5106979113601631,1776.0,0.0957717778909831,593.0,0.6984207845134998,1094.0,0.4431991849210392,Core Moat,1802,15628114.0,2025,15628114.0,xbrl,74311682070.0,17.638661777830524,1.2049500919379945,0.05669364334979586,0.8299098914475695,False,67.80799794710686,38.86532343584305,54.3555781966378
