code,company_name,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes
9303,"The Sumitomo Warehouse Co.,Ltd.",Warehousing and Harbor Transportation Service,303026642800.0,close_times_edinet_shares_outstanding,274145000000.0,21134000000.0,,,0.9046894275264696,book_equity_over_market_equity,0.06974304240947093,net_income_over_market_equity,0.9046894275264696,0.06974304240947093,True,True,B_price_times_shares,
2737,TOMEN DEVICES CORPORATION,Wholesale Trade,97730370000.0,close_times_edinet_shares_outstanding,49621000000.0,5588000000.0,,,0.5077336758266647,book_equity_over_market_equity,0.057177722748824135,net_income_over_market_equity,0.5077336758266647,0.057177722748824135,True,True,B_price_times_shares,
3089,"Techno Alpha Co.,Ltd.",Wholesale Trade,2210656400.0,close_times_edinet_shares_outstanding,2744143000.0,412655000.0,,,1.241324974790293,book_equity_over_market_equity,0.18666627703880168,net_income_over_market_equity,1.241324974790293,0.18666627703880168,True,True,B_price_times_shares,
7014,"Namura Shipbuilding Co.,Ltd.",Transportation Equipment,244865875968.0,raw_market_cap,105142000000.0,26532000000.0,1.949652,11.343524,0.42938608568610986,book_equity_over_market_equity,0.10835319496893599,net_income_over_market_equity,0.42938608568610986,0.10835319496893599,True,True,A_raw_market_cap,
4274,"HOSOYA PYRO-ENGINEERING CO.,LTD.",Chemicals,4510817500.0,close_times_edinet_shares_outstanding,3197000000.0,219802000.0,,,0.7087407105253094,book_equity_over_market_equity,0.048727752785387574,net_income_over_market_equity,0.7087407105253094,0.048727752785387574,True,True,B_price_times_shares,
6547,"GREENS CO.,LTD.",Services,26703805535.0,close_times_edinet_shares_outstanding,10404000000.0,5260000000.0,,,0.3896073908403707,book_equity_over_market_equity,0.19697567049407438,net_income_over_market_equity,0.3896073908403707,0.19697567049407438,True,True,B_price_times_shares,
9506,"Tohoku Electric Power Company,Incorporated",Electric Power and Gas,495828243307.5,close_times_edinet_shares_outstanding,1008809000000.0,184776000000.0,,,2.0345936594304943,book_equity_over_market_equity,0.3726613045828586,net_income_over_market_equity,2.0345936594304943,0.3726613045828586,True,True,B_price_times_shares,
1968,"TAIHEI DENGYO KAISHA,LTD.",Construction,55123901980.0,close_times_edinet_shares_outstanding,115057000000.0,9753000000.0,,,2.087243389296804,book_equity_over_market_equity,0.17692869426294558,net_income_over_market_equity,2.087243389296804,0.17692869426294558,True,True,B_price_times_shares,
9706,"Japan Airport Terminal Co.,ltd.",Real Estate,444270297500.0,close_times_edinet_shares_outstanding,198347000000.0,40648000000.0,,,0.4464556850100923,book_equity_over_market_equity,0.09149385009246538,net_income_over_market_equity,0.4464556850100923,0.09149385009246538,True,True,B_price_times_shares,
7939,"KENSOH CO.,LTD.",Other Products,2137436810.0,close_times_edinet_shares_outstanding,3266838000.0,175029000.0,,,1.5283904463121882,book_equity_over_market_equity,0.08188733308097187,net_income_over_market_equity,1.5283904463121882,0.08188733308097187,True,True,B_price_times_shares,
2498,Oriental Consultants Holdings Company Limited,Services,35723109420.0,close_times_edinet_shares_outstanding,28691743000.0,3840121000.0,,,0.8031703697085392,book_equity_over_market_equity,0.10749682942913316,net_income_over_market_equity,0.8031703697085392,0.10749682942913316,True,True,B_price_times_shares,
7217,"TEIN,INC.",Transportation Equipment,2202133500.0,close_times_edinet_shares_outstanding,6201280000.0,247681000.0,,,2.8160327246281844,book_equity_over_market_equity,0.112473199286056,net_income_over_market_equity,2.8160327246281844,0.112473199286056,True,True,B_price_times_shares,
5268,"ASAHI CONCRETE WORKS CO.,LTD.",Glass and Ceramics Products,12078860400.0,close_times_edinet_shares_outstanding,12126382000.0,411747000.0,,,1.0039342784357372,book_equity_over_market_equity,0.034088232363377595,net_income_over_market_equity,1.0039342784357372,0.034088232363377595,True,True,B_price_times_shares,
1959,KRAFTIA CORPORATION,Construction,634735110343.0,close_times_edinet_shares_outstanding,312152000000.0,29056000000.0,,,0.4917830996166549,book_equity_over_market_equity,0.045776575970878045,net_income_over_market_equity,0.4917830996166549,0.045776575970878045,True,True,B_price_times_shares,
9005,TOKYU CORPORATION,Land Transportation,929016643584.0,raw_market_cap,872295000000.0,82566000000.0,1.0619017,19.258034,0.9389444269101823,book_equity_over_market_equity,0.08887461873823203,net_income_over_market_equity,0.9389444269101823,0.08887461873823203,True,True,A_raw_market_cap,
8117,CENTRAL AUTOMOTIVE PRODUCTS LTD.,Wholesale Trade,115936382800.0,close_times_edinet_shares_outstanding,55701681000.0,8681893000.0,,,0.4804503957665307,book_equity_over_market_equity,0.07488497389966871,net_income_over_market_equity,0.4804503957665307,0.07488497389966871,True,True,B_price_times_shares,
4326,INTAGE HOLDINGS Inc.,Information & Communication,65508912000.0,close_times_edinet_shares_outstanding,33321053000.0,3505060000.0,,,0.508649159064037,book_equity_over_market_equity,0.05350508645296994,net_income_over_market_equity,0.508649159064037,0.05350508645296994,True,True,B_price_times_shares,
4421,"D.I.System Co.,Ltd.",Information & Communication,2612012600.0,close_times_edinet_shares_outstanding,1635897000.0,256229000.0,,,0.6262975147975932,book_equity_over_market_equity,0.09809638743702845,net_income_over_market_equity,0.6262975147975932,0.09809638743702845,True,True,B_price_times_shares,
2288,"MARUDAI FOOD CO.,LTD.",Foods,53782957657.0,close_times_edinet_shares_outstanding,67007000000.0,5557000000.0,,,1.2458779308370531,book_equity_over_market_equity,0.10332269257930521,net_income_over_market_equity,1.2458779308370531,0.10332269257930521,True,True,B_price_times_shares,
7821,"MAEDA KOSEN CO.,LTD.",Other Products,120247387216.0,close_times_edinet_shares_outstanding,68446000000.0,9489000000.0,,,0.5692098729517563,book_equity_over_market_equity,0.07891231751218793,net_income_over_market_equity,0.5692098729517563,0.07891231751218793,True,True,B_price_times_shares,
7255,SAKURAI LTD.,Transportation Equipment,1610139300.0,close_times_edinet_shares_outstanding,5075919000.0,284762000.0,,,3.1524719631400835,book_equity_over_market_equity,0.1768555056074962,net_income_over_market_equity,3.1524719631400835,0.1768555056074962,True,True,B_price_times_shares,
4361,"KAWAGUCHI CHEMICAL INDUSTRY CO.,LTD.",Chemicals,1738447200.0,close_times_edinet_shares_outstanding,3133512000.0,298393000.0,,,1.8024775213190254,book_equity_over_market_equity,0.17164340682880677,net_income_over_market_equity,1.8024775213190254,0.17164340682880677,True,True,B_price_times_shares,
9824,"SENSHU ELECTRIC CO.,LTD.",Wholesale Trade,111861032000.0,close_times_edinet_shares_outstanding,58923000000.0,6749000000.0,,,0.5267518003946182,book_equity_over_market_equity,0.06033378987599542,net_income_over_market_equity,0.5267518003946182,0.06033378987599542,True,True,B_price_times_shares,
5252,"Nihon Knowledge Co,Ltd.",Information & Communication,1070528000.0,close_times_edinet_shares_outstanding,1139202000.0,82904000.0,,,1.0641496532552162,book_equity_over_market_equity,0.07744215938303342,net_income_over_market_equity,1.0641496532552162,0.07744215938303342,True,True,B_price_times_shares,
4524,"MORISHITA JINTAN CO.,LTD.",Pharmaceutical,8852924000.0,close_times_edinet_shares_outstanding,12180000000.0,601000000.0,,,1.3758166228468696,book_equity_over_market_equity,0.06788717490402041,net_income_over_market_equity,1.3758166228468696,0.06788717490402041,True,True,B_price_times_shares,
4526,"RIKEN VITAMIN CO.,LTD.",Foods,85165320000.0,close_times_edinet_shares_outstanding,79200000000.0,9398000000.0,,,0.9299559961730902,book_equity_over_market_equity,0.11035008146508461,net_income_over_market_equity,0.9299559961730902,0.11035008146508461,True,True,B_price_times_shares,
3153,"Yashima Denki Co.,Ltd.",Wholesale Trade,58652455400.0,close_times_edinet_shares_outstanding,30830000000.0,4034000000.0,,,0.5256386930392687,book_equity_over_market_equity,0.06877802425301363,net_income_over_market_equity,0.5256386930392687,0.06877802425301363,True,True,B_price_times_shares,
9629,PCA CORPORATION,Information & Communication,25425936000.0,close_times_edinet_shares_outstanding,19283000000.0,1778000000.0,,,0.7583988255142308,book_equity_over_market_equity,0.0699285957456984,net_income_over_market_equity,0.7583988255142308,0.0699285957456984,True,True,B_price_times_shares,
2499,"NIHONWASOU HOLDINGS,INC.",Services,2529302400.0,close_times_edinet_shares_outstanding,3732606000.0,231242000.0,,,1.4757452489666716,book_equity_over_market_equity,0.09142520878484123,net_income_over_market_equity,1.4757452489666716,0.09142520878484123,True,True,B_price_times_shares,
3934,"BENEFIT JAPAN Co.,LTD.",Information & Communication,13807770948.0,close_times_edinet_shares_outstanding,7940571000.0,830895000.0,,,0.5750798611813704,book_equity_over_market_equity,0.06017589682861532,net_income_over_market_equity,0.5750798611813704,0.06017589682861532,True,True,B_price_times_shares,
9900,Sagami Holdings Corporation,Retail Trade,47514943296.0,close_times_edinet_shares_outstanding,17824478000.0,1356062000.0,,,0.37513415282767554,book_equity_over_market_equity,0.028539695218665215,net_income_over_market_equity,0.37513415282767554,0.028539695218665215,True,True,B_price_times_shares,
2674,"HARD OFF CORPORATION Co.,Ltd.",Retail Trade,33031980500.0,close_times_edinet_shares_outstanding,18373110000.0,2320108000.0,,,0.55622187110458,book_equity_over_market_equity,0.07023823473133863,net_income_over_market_equity,0.55622187110458,0.07023823473133863,True,True,B_price_times_shares,
9034,"NANSO Transport Co.,Ltd.",Land Transportation,14727473200.0,close_times_edinet_shares_outstanding,21975276000.0,1389504000.0,,,1.4921280590074337,book_equity_over_market_equity,0.09434775274281267,net_income_over_market_equity,1.4921280590074337,0.09434775274281267,True,True,B_price_times_shares,
1719,HAZAMA ANDO CORPORATION,Construction,280758315589.5,close_times_edinet_shares_outstanding,172183000000.0,26444000000.0,,,0.6132783623468905,book_equity_over_market_equity,0.09418777123119687,net_income_over_market_equity,0.6132783623468905,0.09418777123119687,True,True,B_price_times_shares,
9304,Shibusawa Logistics Corporation,Warehousing and Harbor Transportation Service,20278700247.0,close_times_edinet_shares_outstanding,65328000000.0,4981000000.0,,,3.221508242850255,book_equity_over_market_equity,0.24562718218278717,net_income_over_market_equity,3.221508242850255,0.24562718218278717,True,True,B_price_times_shares,
2201,"Morinaga & Co.,Ltd.",Foods,216251621651.0,close_times_edinet_shares_outstanding,132393000000.0,17846000000.0,,,0.6122173743217698,book_equity_over_market_equity,0.0825242366450364,net_income_over_market_equity,0.6122173743217698,0.0825242366450364,True,True,B_price_times_shares,
9214,"Recovery International Co.,Ltd.",Services,1718191900.0,close_times_edinet_shares_outstanding,839829000.0,193165000.0,,,0.4887864970146815,book_equity_over_market_equity,0.11242341440440966,net_income_over_market_equity,0.4887864970146815,0.11242341440440966,True,True,B_price_times_shares,
8006,"YUASA FUNASHOKU Co.,Ltd.",Wholesale Trade,6769117082.0,close_times_edinet_shares_outstanding,39310000000.0,2059000000.0,,,5.807256622068278,book_equity_over_market_equity,0.3041755630841665,net_income_over_market_equity,4.561669803968577,0.3041755630841665,True,True,B_price_times_shares,
6082,"RIDE ON EXPRESS HOLDINGS Co.,Ltd.",Services,9504244188.0,close_times_edinet_shares_outstanding,8030381000.0,1019193000.0,,,0.8449257869593786,book_equity_over_market_equity,0.10723556548418935,net_income_over_market_equity,0.8449257869593786,0.10723556548418935,True,True,B_price_times_shares,
4687,TDC SOFT Inc.,Information & Communication,45447050000.0,close_times_edinet_shares_outstanding,20881279000.0,3433822000.0,,,0.4594639035977033,book_equity_over_market_equity,0.07555654327398588,net_income_over_market_equity,0.4594639035977033,0.07555654327398588,True,True,B_price_times_shares,
5357,"YOTAI REFRACTORIES CO.,LTD.",Glass and Ceramics Products,31698912000.0,close_times_edinet_shares_outstanding,32948720000.0,2623217000.0,,,1.0394274730943447,book_equity_over_market_equity,0.0827541651902753,net_income_over_market_equity,1.0394274730943447,0.0827541651902753,True,True,B_price_times_shares,
5136,"tripla Co.,Ltd.",Information & Communication,8991693158.0,close_times_edinet_shares_outstanding,2114007000.0,505441000.0,,,0.2351066659919491,book_equity_over_market_equity,0.056211993794550705,net_income_over_market_equity,0.2351066659919491,0.056211993794550705,True,True,B_price_times_shares,
7564,"WORKMAN CO.,LTD.",Retail Trade,651249523680.0,close_times_edinet_shares_outstanding,135781000000.0,16892000000.0,,,0.2084930507630095,book_equity_over_market_equity,0.02593783087095217,net_income_over_market_equity,0.2084930507630095,0.02593783087095217,True,True,B_price_times_shares,
3495,"Koryojyuhan Co.,Ltd.",Real Estate,6584746000.0,close_times_edinet_shares_outstanding,6198740000.0,1015589000.0,,,0.9413787562952314,book_equity_over_market_equity,0.15423358774962617,net_income_over_market_equity,0.9413787562952314,0.15423358774962617,True,True,B_price_times_shares,
2922,"NATORI CO.,LTD.",Foods,23579809266.0,close_times_edinet_shares_outstanding,26212712000.0,1352046000.0,,,1.1116592040376005,book_equity_over_market_equity,0.057339140649858046,net_income_over_market_equity,1.1116592040376005,0.057339140649858046,True,True,B_price_times_shares,
5967,"TONE CO.,LTD.",Metal Products,10326285000.0,close_times_edinet_shares_outstanding,11298788000.0,787047000.0,,,1.0941774316707316,book_equity_over_market_equity,0.0762178266433669,net_income_over_market_equity,1.0941774316707316,0.0762178266433669,True,True,B_price_times_shares,
8061,SEIKA CORPORATION,Wholesale Trade,38350959000.0,close_times_edinet_shares_outstanding,47667000000.0,7887000000.0,,,1.242915463991396,book_equity_over_market_equity,0.205653266714921,net_income_over_market_equity,1.242915463991396,0.205653266714921,True,True,B_price_times_shares,
7804,"B&P Co.,Ltd.",Other Products,4942047700.0,close_times_edinet_shares_outstanding,3819427000.0,500466000.0,,,0.7728430059467051,book_equity_over_market_equity,0.10126693030502316,net_income_over_market_equity,0.7728430059467051,0.10126693030502316,True,True,B_price_times_shares,
9003,"Sotetsu Holdings,Inc.",Land Transportation,229733802138.5,close_times_edinet_shares_outstanding,182079000000.0,22407000000.0,,,0.7925651267035999,book_equity_over_market_equity,0.09753462394920646,net_income_over_market_equity,0.7925651267035999,0.09753462394920646,True,True,B_price_times_shares,
7030,SPRIX Inc.,Services,19724594500.0,close_times_edinet_shares_outstanding,9981000000.0,1092000000.0,,,0.5060180071128966,book_equity_over_market_equity,0.055362354850945095,net_income_over_market_equity,0.5060180071128966,0.055362354850945095,True,True,B_price_times_shares,
2226,KOIKE-YA Inc.,Foods,49765287000.0,close_times_edinet_shares_outstanding,19410000000.0,2773000000.0,,,0.3900309064830672,book_equity_over_market_equity,0.05572157154443819,net_income_over_market_equity,0.3900309064830672,0.05572157154443819,True,True,B_price_times_shares,
2415,"Human Holdings Co.,Ltd.",Services,16023630456.0,close_times_edinet_shares_outstanding,18096087000.0,2607053000.0,,,1.1293375149714573,book_equity_over_market_equity,0.16270051953324952,net_income_over_market_equity,1.1293375149714573,0.16270051953324952,True,True,B_price_times_shares,
1994,TAKAHASHI CURTAIN WALL CORPORATION,Construction,4516572270.0,close_times_edinet_shares_outstanding,10798276000.0,190520000.0,,,2.390812181114507,book_equity_over_market_equity,0.04218243141274921,net_income_over_market_equity,2.390812181114507,0.04218243141274921,True,True,B_price_times_shares,
9726,"KNT-CT Holdings Co.,Ltd.",Services,54640026000.0,close_times_edinet_shares_outstanding,57459000000.0,8645000000.0,,,1.0515917397257462,book_equity_over_market_equity,0.15821734784679642,net_income_over_market_equity,1.0515917397257462,0.15821734784679642,True,True,B_price_times_shares,
7399,"NANSIN CO.,LTD.",Transportation Equipment,3833007500.0,close_times_edinet_shares_outstanding,11741379000.0,212726000.0,,,3.0632288092313935,book_equity_over_market_equity,0.055498456499237216,net_income_over_market_equity,3.0632288092313935,0.055498456499237216,True,True,B_price_times_shares,
7596,"UORIKI CO.,LTD.",Retail Trade,30143232000.0,close_times_edinet_shares_outstanding,17747218000.0,1428467000.0,,,0.5887629435357165,book_equity_over_market_equity,0.04738931113956194,net_income_over_market_equity,0.5887629435357165,0.04738931113956194,True,True,B_price_times_shares,
2883,"DAIREI CO.,LTD.",Foods,11642109000.0,close_times_edinet_shares_outstanding,8794337000.0,-574629000.0,,,0.7553903678448638,book_equity_over_market_equity,,missing,0.7553903678448638,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
4258,AMIYA Corporation,Information & Communication,29926358500.0,close_times_edinet_shares_outstanding,2833597000.0,752185000.0,,,0.09468565980054004,book_equity_over_market_equity,0.02513453148668255,net_income_over_market_equity,0.09741440959758958,0.02513453148668255,True,True,B_price_times_shares,
7211,MITSUBISHI MOTORS CORPORATION,Transportation Equipment,466683592704.0,raw_market_cap,973565000000.0,50649000000.0,0.50755805,46.680058,2.0861350500005598,book_equity_over_market_equity,0.10852963505002579,net_income_over_market_equity,2.0861350500005598,0.10852963505002579,True,True,A_raw_market_cap,
9504,"The Chugoku Electric Power Company,Incorporated",Electric Power and Gas,306321121252.61816,close_times_edinet_shares_outstanding,705865000000.0,98474000000.0,,,2.3043301653949104,book_equity_over_market_equity,0.32147309854872874,net_income_over_market_equity,2.3043301653949104,0.32147309854872874,True,True,B_price_times_shares,
9173,"Tokai Kisen Co.,Ltd.",Marine Transportation,6577515900.0,close_times_edinet_shares_outstanding,6924627000.0,429285000.0,,,1.052772369581045,book_equity_over_market_equity,0.0652655206808394,net_income_over_market_equity,1.052772369581045,0.0652655206808394,True,True,B_price_times_shares,
9782,DMS INC.,Services,18496977200.0,close_times_edinet_shares_outstanding,16937065000.0,841330000.0,,,0.9156666420067815,book_equity_over_market_equity,0.04548472925619436,net_income_over_market_equity,0.9156666420067815,0.04548472925619436,True,True,B_price_times_shares,
6022,Akasaka Diesels Ltd.,Machinery,3660930000.0,close_times_edinet_shares_outstanding,8959354000.0,38035000.0,,,2.447289076819278,book_equity_over_market_equity,0.010389436563933208,net_income_over_market_equity,2.447289076819278,0.010389436563933208,True,True,B_price_times_shares,
9273,"KOA SHOJI HOLDINGS CO.,LTD.",Wholesale Trade,32726136660.0,close_times_edinet_shares_outstanding,28120664000.0,3637996000.0,,,0.859272339175033,book_equity_over_market_equity,0.1111648477727771,net_income_over_market_equity,0.859272339175033,0.1111648477727771,True,True,B_price_times_shares,
3245,"DEAR LIFE CO.,LTD.",Real Estate,48328494400.0,close_times_edinet_shares_outstanding,28492000000.0,5332000000.0,,,0.5895486783465781,book_equity_over_market_equity,0.11032828699087303,net_income_over_market_equity,0.5895486783465781,0.11032828699087303,True,True,B_price_times_shares,
1860,TODA CORPORATION,Construction,483343267860.0,close_times_edinet_shares_outstanding,353197000000.0,26208000000.0,,,0.7307373940755977,book_equity_over_market_equity,0.054222333779543046,net_income_over_market_equity,0.7307373940755977,0.054222333779543046,True,True,B_price_times_shares,
8150,"SANSHIN ELECTRONICS CO.,LTD.",Wholesale Trade,34765768422.0,close_times_edinet_shares_outstanding,40551000000.0,3522000000.0,,,1.1664059746293158,book_equity_over_market_equity,0.10130654836241894,net_income_over_market_equity,1.1664059746293158,0.10130654836241894,True,True,B_price_times_shares,
7279,HI-LEX CORPORATION,Transportation Equipment,86855945732.0,close_times_edinet_shares_outstanding,191692000000.0,9655000000.0,,,2.20701068170369,book_equity_over_market_equity,0.11116107157236152,net_income_over_market_equity,2.20701068170369,0.11116107157236152,True,True,B_price_times_shares,
7059,"COPRO-HOLDINGS.Co.,Ltd.",Services,14188003500.0,close_times_edinet_shares_outstanding,8399948000.0,1820790000.0,,,0.5920458082773944,book_equity_over_market_equity,0.12833306673486514,net_income_over_market_equity,0.5920458082773944,0.12833306673486514,True,True,B_price_times_shares,
7509,I.A GROUP CORPORATION,Retail Trade,6862401000.0,close_times_edinet_shares_outstanding,15711785000.0,1277043000.0,,,2.2895463264242353,book_equity_over_market_equity,0.18609273926137512,net_income_over_market_equity,2.2895463264242353,0.18609273926137512,True,True,B_price_times_shares,
7371,Zenken Corporation,Services,8561414400.0,close_times_edinet_shares_outstanding,12416534000.0,342190000.0,,,1.450290036188413,book_equity_over_market_equity,0.039968863088790565,net_income_over_market_equity,1.450290036188413,0.039968863088790565,True,True,B_price_times_shares,
4650,"SD ENTERTAINMENT,Inc.",Services,2390744700.0,close_times_edinet_shares_outstanding,1584857000.0,93821000.0,,,0.6629135264840281,book_equity_over_market_equity,0.03924342067975723,net_income_over_market_equity,0.6629135264840281,0.03924342067975723,True,True,B_price_times_shares,
6544,"JAPAN ELEVATOR SERVICE HOLDINGS CO.,LTD.",Services,154380829550.0,close_times_edinet_shares_outstanding,20315000000.0,5614000000.0,,,0.131590172557147,book_equity_over_market_equity,0.03636461869238609,net_income_over_market_equity,0.131590172557147,0.03636461869238609,True,True,B_price_times_shares,
8032,JAPAN PULP AND PAPER COMPANY LIMITED,Wholesale Trade,141617479850.0,close_times_edinet_shares_outstanding,145565000000.0,8710000000.0,,,1.0278745261826518,book_equity_over_market_equity,0.061503707093400875,net_income_over_market_equity,1.0278745261826518,0.061503707093400875,True,True,B_price_times_shares,
5161,"NISHIKAWA RUBBER CO.,LTD.",Rubber Products,116433773388.0,close_times_edinet_shares_outstanding,91721000000.0,5080000000.0,,,0.7877525337459607,book_equity_over_market_equity,0.04362995248012429,net_income_over_market_equity,0.7877525337459607,0.04362995248012429,True,True,B_price_times_shares,
3941,"Rengo Co.,Ltd.",Pulp and Paper,352582963677.0,close_times_edinet_shares_outstanding,500244000000.0,30561000000.0,,,1.4187979895088514,book_equity_over_market_equity,0.08667747210837114,net_income_over_market_equity,1.4187979895088514,0.08667747210837114,True,True,B_price_times_shares,
1939,YONDENKO CORPORATION,Construction,88221886260.0,close_times_edinet_shares_outstanding,64890000000.0,5202000000.0,,,0.7355317682594288,book_equity_over_market_equity,0.05896496006296114,net_income_over_market_equity,0.7355317682594288,0.05896496006296114,True,True,B_price_times_shares,
8945,SUNNEXTA GROUP Inc.,Real Estate,10571385300.0,close_times_edinet_shares_outstanding,7729283000.0,434375000.0,,,0.731151384672357,book_equity_over_market_equity,0.04108969521714434,net_income_over_market_equity,0.731151384672357,0.04108969521714434,True,True,B_price_times_shares,
2907,"AHJIKAN CO.,LTD.",Foods,10366182000.0,close_times_edinet_shares_outstanding,17388775000.0,1548947000.0,,,1.6774522191487666,book_equity_over_market_equity,0.1494230952148052,net_income_over_market_equity,1.6774522191487666,0.1494230952148052,True,True,B_price_times_shares,
7937,"TSUTSUMI JEWELRY CO.,LTD.",Other Products,43286236000.0,close_times_edinet_shares_outstanding,67800000000.0,1986000000.0,,,1.5663177551404561,book_equity_over_market_equity,0.04588063512845053,net_income_over_market_equity,1.5663177551404561,0.04588063512845053,True,True,B_price_times_shares,
5162,ASAHI RUBBER INC.,Rubber Products,3169459800.0,close_times_edinet_shares_outstanding,4880443000.0,-253166000.0,,,1.5398343276037134,book_equity_over_market_equity,,missing,1.5398343276037134,,True,False,B_price_times_shares,net_income_nonpositive_or_missing
9564,FCE Inc.,Services,10068806800.0,close_times_edinet_shares_outstanding,3896880000.0,668328000.0,,,0.38702500479004126,book_equity_over_market_equity,0.0663760873830651,net_income_over_market_equity,0.38702500479004126,0.0663760873830651,True,True,B_price_times_shares,
9007,"Odakyu Electric Railway Co.,Ltd.",Land Transportation,548813269441.5,close_times_edinet_shares_outstanding,479263000000.0,52088000000.0,,,0.8732715236417701,book_equity_over_market_equity,0.09491024160732733,net_income_over_market_equity,0.8732715236417701,0.09491024160732733,True,True,B_price_times_shares,
4719,ALPHA SYSTEMS INC.,Information & Communication,45275130000.0,close_times_edinet_shares_outstanding,43472508000.0,3211456000.0,,,0.9601851612574056,book_equity_over_market_equity,0.07093201057622585,net_income_over_market_equity,0.9601851612574056,0.07093201057622585,True,True,B_price_times_shares,
6180,"GMO Media,Inc.",Services,6433770840.0,close_times_edinet_shares_outstanding,3190335000.0,681137000.0,,,0.49587327235298295,book_equity_over_market_equity,0.10586901786511252,net_income_over_market_equity,0.49587327235298295,0.10586901786511252,True,True,B_price_times_shares,
4979,"OAT Agrio Co.,Ltd.",Chemicals,26316722100.0,close_times_edinet_shares_outstanding,19956000000.0,2459000000.0,,,0.7583011259597562,book_equity_over_market_equity,0.09343868855156547,net_income_over_market_equity,0.7583011259597562,0.09343868855156547,True,True,B_price_times_shares,
5858,"STG CO.,LTD.",Nonferrous Metals,2286092600.0,close_times_edinet_shares_outstanding,2423661000.0,389156000.0,,,1.060176215084201,book_equity_over_market_equity,0.1702275752084583,net_income_over_market_equity,1.060176215084201,0.1702275752084583,True,True,B_price_times_shares,
7806,"MTG Co.,Ltd.",Other Products,292472292480.0,close_times_edinet_shares_outstanding,51214000000.0,8365000000.0,,,0.17510718559263916,book_equity_over_market_equity,0.02860099987273844,net_income_over_market_equity,0.17510718559263916,0.02860099987273844,True,True,B_price_times_shares,
3352,"BUFFALO CO.,LTD.",Retail Trade,3983905800.0,close_times_edinet_shares_outstanding,6202128000.0,348606000.0,,,1.556795845925875,book_equity_over_market_equity,0.08750357500922838,net_income_over_market_equity,1.556795845925875,0.08750357500922838,True,True,B_price_times_shares,
9142,Kyushu Railway Company,Land Transportation,540802213200.0,close_times_edinet_shares_outstanding,458620000000.0,43696000000.0,,,0.8480364702767825,book_equity_over_market_equity,0.0807984859038295,net_income_over_market_equity,0.8480364702767825,0.0807984859038295,True,True,B_price_times_shares,
3850,NTT DATA INTRAMART CORPORATION,Information & Communication,12535846400.0,close_times_edinet_shares_outstanding,5117937000.0,341309000.0,,,0.408264175923534,book_equity_over_market_equity,0.027226641832497244,net_income_over_market_equity,0.408264175923534,0.027226641832497244,True,True,B_price_times_shares,
7811,"NAKAMOTO PACKS CO.,LTD.",Other Products,16641531006.0,close_times_edinet_shares_outstanding,22093551000.0,2275538000.0,,,1.3276152892443795,book_equity_over_market_equity,0.1367385007533002,net_income_over_market_equity,1.3276152892443795,0.1367385007533002,True,True,B_price_times_shares,
1979,Taikisha Ltd.,Construction,290432821020.0,close_times_edinet_shares_outstanding,156486000000.0,12512000000.0,,,0.5388027408556003,book_equity_over_market_equity,0.04308053048570013,net_income_over_market_equity,0.5388027408556003,0.04308053048570013,True,True,B_price_times_shares,
9778,"SUBARU CO.,LTD.",Services,3483762560.0,close_times_edinet_shares_outstanding,3621300000.0,40751000.0,,,1.039479567746431,book_equity_over_market_equity,0.011697410285045373,net_income_over_market_equity,1.039479567746431,0.011697410285045373,True,True,B_price_times_shares,
5302,"Nippon Carbon Co.,Ltd.",Glass and Ceramics Products,51349081000.0,close_times_edinet_shares_outstanding,63607000000.0,5388000000.0,,,1.2387173978829338,book_equity_over_market_equity,0.10492884965166173,net_income_over_market_equity,1.2387173978829338,0.10492884965166173,True,True,B_price_times_shares,
7609,"Daitron Co.,Ltd.",Wholesale Trade,75456782870.0,close_times_edinet_shares_outstanding,35586000000.0,4943407000.0,,,0.4716077024024335,book_equity_over_market_equity,0.06551308990361678,net_income_over_market_equity,0.4716077024024335,0.06551308990361678,True,True,B_price_times_shares,
5851,RYOBI LIMITED,Nonferrous Metals,86203666410.0,close_times_edinet_shares_outstanding,189550000000.0,11702000000.0,,,2.1988623905909805,book_equity_over_market_equity,0.1357482864399665,net_income_over_market_equity,2.1988623905909805,0.1357482864399665,True,True,B_price_times_shares,
9533,"TOHO GAS CO.,LTD.",Electric Power and Gas,118091020850.0,close_times_edinet_shares_outstanding,448394000000.0,25454000000.0,,,3.7970202710801613,book_equity_over_market_equity,0.21554560047653276,net_income_over_market_equity,3.7970202710801613,0.21554560047653276,True,True,B_price_times_shares,
9313,Maruhachi Warehouse Company Limited,Warehousing and Harbor Transportation Service,6223181200.0,close_times_edinet_shares_outstanding,12842306000.0,312224000.0,,,2.0636239870373694,book_equity_over_market_equity,0.05017112469744574,net_income_over_market_equity,2.0636239870373694,0.05017112469744574,True,True,B_price_times_shares,
9272,"Boutiques,Inc.",Services,14456326500.0,close_times_edinet_shares_outstanding,2243660000.0,250944000.0,,,0.15520263740584442,book_equity_over_market_equity,0.017358766765540334,net_income_over_market_equity,0.15520263740584442,0.017358766765540334,True,True,B_price_times_shares,
