code,ticker,company_name,sector,phase2_rank,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flag_bool,phase1_top5_flag,top100_flag,top300_flag,top1200_flag,top2000_reference_flag,phase3_review_required,phase3_review_reasons,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,outlier_sensitive_flag,gross_profitability_proxy_flag,phase3_priority_flag,phase3_handoff_note,final_exploratory_weighted_score,gross_profitability_definition_status,gross_profitability_source,gross_profitability_proxy_note,distress_review_flag,anomaly_flags,anomaly_penalty,gp_missing_review_flag,normalization_top1200_count,sector_adjusted_candidate_flag,phase2_review_required,phase2_review_reasons,feature_missing_review_flag,phase3_review_action,rank,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,microcap_penalty,one_time_profit_penalty,missingness_penalty,phase2_selected_topn_flag,market,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_review_note,panel_latest_fiscal_year,panel_years_available,latest_fiscal_year,latest_revenue,latest_gross_profit,latest_operating_income,latest_net_income,latest_total_assets,latest_equity,latest_current_assets,latest_current_liabilities,latest_operating_cf,latest_capex,latest_rd_expense,latest_employees,latest_gross_margin,latest_asset_turnover,latest_current_ratio,latest_leverage,latest_roa,latest_negative_equity_flag,latest_gross_profitability_definition_status,latest_gross_profitability_proxy_flag,latest_feature_missing_review_flag,delta_roa_3y,delta_roe_3y,delta_operating_margin_3y,delta_gross_margin_3y,delta_asset_turnover_3y,delta_current_ratio_3y,delta_leverage_3y,persistent_loss_flag,negative_cfo_flag,cfo_to_net_income,latest_date,close,adj_close,volume,avg_trading_value_60d,phase2_confidence_score,negative_equity_flag,financial_missing_rate,financial_data_missing_too_much,base_hard_exclusion_reasons,base_hard_exclusion_flag,soft_review_reasons,soft_review_flag,bm_value_component,ep_value_component,gp_quality_component,piotroski_component,sloan_quality_component,liquidity_component,delta_roa_component,delta_roe_component,delta_operating_margin_component,delta_gross_margin_component,delta_asset_turnover_component,delta_current_ratio_component,delta_leverage_component,value_score,quality_score,improvement_score,improvement_component_count,execution_safety_score,liquidity_confidence_score,high_sloan_accrual_flag,value_trap_penalty,value_trap_penalty_reasons,transformation_lite_score,transformation_lite_missing_rate,transformation_scoring_reason,valuation_gap_score,capital_efficiency_improvement_score,shareholder_alignment_score,reform_evidence_score,execution_reliability_score,quality_trap_resistance_score,transformation_full_missing_rate,transformation_full_score,transformation_score,transformation_score_method,ai_infrastructure_category,emerging_evidence_level,evidence_snippet,evidence_source,source_type,rd_to_sales,employee_growth_proxy,rd_intensity_component,gross_margin_power_component,gross_profitability_power_component,intangible_capital_score,innovation_capacity_score,bottleneck_pricing_power_score,ai_infrastructure_exposure_score,data_customer_base_score,trust_safety_infrastructure_score,evidence_level_bonus,keyword_only_flag,no_revenue_evidence_flag,no_customer_or_product_evidence_flag,media_only_flag,theme_hype_penalty,financial_guardrail_penalty,emerging_score,emerging_missing_rate,emerging_penalty_reasons,transformation_evidence_level,transformation_evidence_basis,ai_keyword_only_flag,low_pbr_only_flag,evidence_level,evidence_level_label,transformation_grade,emerging_grade,transformation_grade_reason,emerging_grade_reason,role_candidate,dual_combined_score,bridge_score
4666,4666.T,"PARK24 Co.,Ltd.",Real Estate,559,0.3333592033660768,0.050880552715902,0.2941593110142899,0.5,-0.1444844226145518,2098592236.6666667,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8951066630871967,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Standard Phase3 qualitative review.,559,0.1239883457429588,0.2701818181818182,0.5782380013149244,0.2102291061632784,0.9664495114006516,1.0,0.9164246531139078,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,312830721177.0,pass,True,True,True,True,577,0.8514003595269651,352,0.8649696349897086,334,0.8416321319149288,1165,0.6910539438758933,Core across normalization methods.,2025,3,2025,406168000000.0,104243000000.0,37561000000.0,15917000000.0,354376000000.0,98193000000.0,148001000000.0,89363000000.0,62880000000.0,,,5734.0,0.2566499576529908,1.146149852134456,1.6561776126584828,0.7229101293541323,0.0449155699031537,False,original_gross_profit_over_total_assets,False,False,-0.0120099583178504,-0.1381953085768464,-0.0044146465677692,-0.014842788989927,0.0748680055432704,0.3731480327812673,-0.087524162256962,False,False,3.9504931833888297,2026-06-01,1833.0,1833.0,779900.0,2098592236.6666667,1.08,False,0.0,False,none,False,none,False,0.1325,0.2316666666666666,0.595,0.1258333333333333,0.9833333333333332,0.84,0.2158333333333333,0.0216666666666666,0.2854757929883139,0.1256410256410256,0.7879799666110183,0.7925,0.9058333333333334,52.01341652958351,56.80555555555556,44.78471597962416,7,87.08333333333333,91.0909090909091,False,0,none,62.44783684166857,0.0,value=52.0; quality=56.8; improvement=44.8; safety=87.1; penalty=0.0,52.01341652958351,44.78471597962416,,,87.08333333333333,56.80555555555556,0.3333333333333333,,62.44783684166857,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.3982905982905982,0.595,79.91666666666667,35.0,33.109686609686605,0.0,0.0,0.0,0,False,False,True,False,10,0,15.594743589743588,0.0,no_customer_or_product_evidence,2,2 positive three-year financial improvement indicators,False,False,2,Level 2,B,D,score=62.4; evidence=L2; trap=0.0; confidence=1.08,score=15.6; evidence=L0; hype=10.0,Transformation Core,39.02129021570608,76.74142937772842
9729,9729.T,TOKAI Corp.,Services,560,1.10504462327736,0.0768749081508811,0.311002097392739,0.8333333333333334,-0.0360368232718883,116156833.33333331,False,False,False,False,False,True,True,True,outlier_sensitive,False,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.895099876154879,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,2,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,560,0.6361281968274523,0.5301818181818182,0.6084812623274162,0.707647628267183,0.6384364820846906,1.0,0.5772829945143595,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,77684645662.0,pass,True,True,False,False,578,0.85139074465788,175,0.8911217370878554,1269,0.672559613863268,1226,0.6892490092413428,Robust across at least two normalization methods.,2025,3,2025,149542000000.0,35439000000.0,8205000000.0,4785000000.0,113951000000.0,85845000000.0,56311000000.0,23153000000.0,10096000000.0,,,4654.0,0.2369835898944778,1.3123360040719256,2.4321254265106034,0.2466411001219822,0.0419917332888697,False,original_gross_profit_over_total_assets,False,False,-0.0136024355968096,-0.0191660516807012,-0.0054701470501032,-0.0081924686073349,0.1372310710936344,-0.2259960454133387,-0.0111735859817321,False,False,2.1099268547544408,2026-06-01,2297.0,2297.0,38700.0,116156833.33333331,0.8300000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.6391666666666667,0.5141666666666667,0.6275,0.62,0.63,0.2183333333333333,0.1991666666666666,0.2391666666666666,0.2637729549248748,0.1871794871794871,0.8956594323873122,0.1991666666666666,0.4549999999999999,72.39614537697672,62.583333333333336,34.84445534988106,7,86.58333333333333,48.6439393939394,False,5,outlier_sensitive,58.38546195579651,0.0,value=72.4; quality=62.6; improvement=34.8; safety=86.6; penalty=5.0,72.39614537697672,34.84445534988106,,,86.58333333333333,62.583333333333336,0.3333333333333333,,58.38546195579651,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.335042735042735,0.6275,74.5,35.0,32.08475783475783,0.0,0.0,0.0,0,False,False,True,False,10,0,14.435256410256407,0.0,no_customer_or_product_evidence,1,1 positive three-year financial improvement indicators,False,False,1,Level 1,C,D,score=58.4; evidence=L1; trap=5.0; confidence=0.83,score=14.4; evidence=L0; hype=10.0,Bridge / Diversifier,36.41035918302646,65.21309535529609
9279,9279.T,GIFT HOLDINGS INC.,Retail Trade,561,0.1306215993225611,0.0275062727510781,1.0882584092695469,0.5,-0.0973592172412367,656858308.3333334,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8950752795229056,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Standard Phase3 qualitative review.,561,0.0203949498219488,0.0989090909090909,0.9779750164365548,0.2102291061632784,0.917915309446254,1.0,0.8286544046466602,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,79466819070.0,pass,True,True,True,True,579,0.8513558992541999,593,0.8413467825037798,28,0.9057848673419996,291,0.7375074361272053,Core across normalization methods.,2025,3,2025,35878100000.0,23955347000.0,3367903000.0,2185836000.0,22012554000.0,10380083000.0,4847452000.0,6827736000.0,4089804000.0,,,744.0,0.6676871684955447,1.6298926512570964,0.7099647672376319,0.5284471306691627,0.0992995179023751,False,original_gross_profit_over_total_assets,False,False,-0.0282278280022648,-0.0253303516858335,-0.0084913492046301,-0.009900095796502,-0.2046856794034439,-0.2304504496518574,0.0690230011362243,False,False,1.8710479651721357,2026-06-01,3970.0,3970.0,175100.0,656858308.3333334,1.08,False,0.0,False,none,False,none,False,0.0216666666666666,0.0625,0.98,0.1258333333333333,0.9533333333333334,0.6625,0.095,0.1983333333333333,0.2278797996661102,0.1683760683760684,0.0550918196994991,0.1941666666666666,0.0666666666666666,44.42173371061616,68.63888888888889,14.36449077726206,7,84.72143289798503,82.2159090909091,False,0,none,55.09307353510295,0.0,value=44.4; quality=68.6; improvement=14.4; safety=84.7; penalty=0.0,44.42173371061616,14.36449077726206,,,84.72143289798503,68.63888888888889,0.3333333333333333,,55.09307353510295,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.9333333333333332,0.98,21.833333333333332,35.0,63.77777777777778,0.0,0.0,0.0,0,False,False,True,False,10,0,10.66,0.0,no_customer_or_product_evidence,0,0 positive three-year financial improvement indicators,False,False,0,Level 0,D,D,score=55.1; evidence=L0; trap=0.0; confidence=1.08,score=10.7; evidence=L0; hype=10.0,Bridge / Diversifier,32.87653676755148,72.32857139378905
6941,6941.T,"YAMAICHI ELECTRONICS CO.,LTD.",Electric Appliances,562,0.2132620550405995,0.0281703330106701,0.3277803637892563,0.8333333333333334,-0.0720908710237881,3975964583.3333335,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8950160747622206,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Standard Phase3 qualitative review.,562,0.0582712852055681,0.1054545454545454,0.6318211702827088,0.707647628267183,0.852442996742671,1.0,0.9496611810261376,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,186045759488.0,pass,True,True,True,True,580,0.8512720254218762,513,0.8488537557895818,391,0.8371433314930994,525,0.7186775197969703,Core across normalization methods.,2025,3,2025,45298813000.0,17500132000.0,8225046000.0,5240971000.0,53389812000.0,39676501000.0,32112340000.0,10443263000.0,9005984000.0,,,2061.0,0.3863265026392634,0.8484542519085851,3.07493357200714,0.2568525807882597,0.098164252760433,False,original_gross_profit_over_total_assets,False,False,-0.0450281190380162,-0.0627649949624687,-0.0128370893677915,0.0084499997108454,-0.0843704668881332,-0.0601030317797244,-0.0082907993975129,False,False,1.718380811494664,2026-06-01,10080.0,10080.0,799000.0,3975964583.3333335,1.08,False,0.0,False,none,False,none,False,0.0666666666666666,0.0683333333333333,0.6566666666666666,0.62,0.8891666666666667,0.9041666666666668,0.0525,0.0816666666666666,0.179465776293823,0.4888888888888889,0.2036727879799666,0.3283333333333333,0.4275,45.87814453028645,72.19444444444446,25.171820759466833,7,89.54226014368331,94.29924242424242,False,0,none,60.575072671029105,0.0,value=45.9; quality=72.2; improvement=25.2; safety=89.5; penalty=0.0,45.87814453028645,25.171820759466833,,,89.54226014368331,72.19444444444446,0.3333333333333333,,60.575072671029105,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.7068376068376069,0.6566666666666666,53.91666666666667,35.0,45.45014245014245,0.0,0.0,0.0,0,False,False,True,False,10,0,13.13602564102564,0.0,no_customer_or_product_evidence,1,1 positive three-year financial improvement indicators,False,False,1,Level 1,B,D,score=60.6; evidence=L1; trap=0.0; confidence=1.08,score=13.1; evidence=L0; hype=10.0,Transformation Core,36.85554915602737,75.61777087534475
7740,7740.T,"Tamron Co.,Ltd.",Precision Instruments,563,0.5047780484733864,0.0691028462955325,0.3528374478999679,0.6666666666666666,-0.0320318878163569,476014856.6666667,False,False,False,False,False,True,True,True,outlier_sensitive,True,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8947137513129069,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,3,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,563,0.2434444804143735,0.4541818181818182,0.6666666666666666,0.4406260083898031,0.6068403908794788,1.0,0.7918683446272992,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,170195594400.0,pass,True,True,True,False,582,0.8508437317170823,521,0.8483187926685208,572,0.8132717691835479,1782,0.6759358595993293,Core across normalization methods.,2025,3,2025,85071000000.0,37417000000.0,16638000000.0,11761000000.0,106046000000.0,85911000000.0,70693000000.0,15499000000.0,15096000000.0,,,4977.0,0.439832610407777,0.8022084755672066,4.561132976321053,0.1898610037153688,0.1109047017332101,False,original_gross_profit_over_total_assets,False,False,-0.0132826589982226,-0.0159611908920079,0.0050729533002265,-0.0033813452946283,-0.0181953745625859,0.0765976185254677,0.0023050091367926,False,False,1.28356432276167,2026-06-01,1044.0,1044.0,361400.0,476014856.6666667,0.8800000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.235,0.4291666666666666,0.695,0.3308333333333333,0.5891666666666666,0.5825,0.205,0.2658333333333333,0.4699499165275459,0.2547008547008547,0.4148580968280467,0.5141666666666667,0.3299999999999999,59.083229776306744,53.833333333333336,35.06441240080639,7,72.44038736785421,69.125,False,5,outlier_sensitive,51.90509555329082,0.0,value=59.1; quality=53.8; improvement=35.1; safety=72.4; penalty=5.0,59.083229776306744,35.06441240080639,,,72.44038736785421,53.833333333333336,0.3333333333333333,,51.90509555329082,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.7811965811965812,0.695,76.41666666666667,35.0,49.206552706552706,0.0,0.0,0.0,0,False,False,True,False,10,0,17.86217948717949,0.0,no_customer_or_product_evidence,2,2 positive three-year financial improvement indicators,False,False,2,Level 2,C,D,score=51.9; evidence=L2; trap=5.0; confidence=0.88,score=17.9; evidence=L0; hype=10.0,Bridge / Diversifier,34.883637520235155,63.14305733197449
8008,8008.T,YONDOSHI HOLDINGS INC.,Retail Trade,564,1.0573909470239946,0.0461403213545425,0.3377447847056772,0.8333333333333334,0.0101972954998891,177394891.66666666,False,False,False,False,False,True,True,True,outlier_sensitive,True,True,False,True,False,review,Requires Phase3 due diligence before adoption.,0.8947081169870791,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,3,False,True,outlier_sensitive,False,Review listed reasons before Phase3 adoption.,564,0.6095823891226935,0.2305454545454545,0.6446416831032216,0.707647628267183,0.2592833876221498,1.0,0.6495643756050339,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,38838047664.0,pass,True,True,True,False,583,0.8508357497153941,1124,0.8007816424195556,1037,0.6944966627984541,1347,0.6863258461288998,Core across normalization methods.,2026,3,2026,69962000000.0,23249000000.0,2802000000.0,1792000000.0,68836000000.0,41067000000.0,23006000000.0,13603000000.0,1102000000.0,,,1047.0,0.3323089677253366,1.0163577197977802,1.691244578401823,0.4034081004125748,0.0260328897669823,False,original_gross_profit_over_total_assets,False,False,0.0003630044916234,0.0099537625830151,-0.0130708061659737,-0.1626602392594823,0.2372372095594451,-0.795998954158391,0.1655272481723837,False,False,0.6149553571428571,2026-06-01,1794.0,1794.0,88700.0,177394891.66666666,0.8800000000000001,False,0.0,False,none,False,phase3_review_required;outlier_sensitive,True,0.605,0.1966666666666666,0.67,0.62,0.2016666666666666,0.32,0.4033333333333333,0.5433333333333333,0.174457429048414,0.0059829059829059,0.9641068447412354,0.0633333333333333,0.0083333333333333,61.33210147004041,49.72222222222222,30.89829304436984,7,58.561941964285715,56.00000000000001,False,5,outlier_sensitive,46.83612188718768,0.0,value=61.3; quality=49.7; improvement=30.9; safety=58.6; penalty=5.0,61.33210147004041,30.89829304436984,,,58.561941964285715,49.72222222222222,0.3333333333333333,,46.83612188718768,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.617948717948718,0.67,31.0,35.0,42.93162393162393,0.0,0.0,0.0,0,False,False,True,False,10,0,8.557692307692307,0.0,no_customer_or_product_evidence,3,3 positive three-year financial improvement indicators,False,False,3,Level 3,C,D,score=46.8; evidence=L3; trap=5.0; confidence=0.88,score=8.6; evidence=L0; hype=10.0,Bridge / Diversifier,27.696907097439993,60.10167313231261
9735,9735.T,"SECOM CO.,LTD.",Services,565,0.559984206414339,0.0484683540154801,0.1729852496485792,1.0,-0.0201289195399252,7809239985.0,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8946813252676925,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Standard Phase3 qualitative review.,565,0.2806733570734865,0.249090909090909,0.2718606180144641,0.9209422394320748,0.5107491856677524,1.0,0.9741852210390448,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,2585315770368.0,pass,True,True,True,True,584,0.850797794588923,532,0.8465663101594058,385,0.837246305981364,106,0.7783544104062519,Core across normalization methods.,2025,3,2025,1199942000000.0,371153000000.0,144297000000.0,125306000000.0,2145576000000.0,1447736000000.0,968815000000.0,379324000000.0,167842000000.0,,,64655.0,0.3093091166073027,0.5592633400075318,2.554056690322785,0.3252459945487831,0.0584020328340734,False,original_gross_profit_over_total_assets,False,False,0.0050472354471644,0.0059130960685696,-0.0038719316713053,-0.0016450496696754,0.0055817554214303,-0.115069254755391,-0.0131119852426964,False,False,1.3394570092413771,2026-06-01,6392.0,6392.0,1223100.0,7809239985.0,1.08,False,0.0,False,none,False,none,False,0.2616666666666666,0.2175,0.2366666666666666,0.8929166666666667,0.4758333333333333,0.9516666666666668,0.5075,0.4941666666666666,0.2938230383973289,0.2923076923076923,0.5283806343906511,0.2741666666666666,0.4725,54.41326928537489,53.51388888888889,40.89778140612864,7,78.63904594885054,96.67424242424244,False,0,none,60.60154827681033,0.0,value=54.4; quality=53.5; improvement=40.9; safety=78.6; penalty=0.0,54.41326928537489,40.89778140612864,,,78.63904594885054,53.51388888888889,0.3333333333333333,,60.60154827681033,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.5555555555555556,0.2366666666666666,99.58333333333331,35.0,26.40740740740741,0.0,0.0,0.0,0,False,False,True,False,10,0,17.92833333333333,0.0,no_customer_or_product_evidence,3,3 positive three-year financial improvement indicators,False,False,3,Level 3,B,D,score=60.6; evidence=L3; trap=0.0; confidence=1.08,score=17.9; evidence=L0; hype=10.0,Transformation Core,39.26494080507183,75.63365623881347
7888,7888.T,SANKO GOSEI LTD.,Chemicals,566,1.3441169298980058,0.1606592675597299,0.1974133852058251,0.8333333333333334,-0.061557206616605,106535446.66666669,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8945961985504156,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Standard Phase3 qualitative review.,566,0.730980899967627,0.904,0.3458251150558843,0.707647628267183,0.8130293159609121,1.0,0.5630848660858342,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,24387015200.0,pass,True,True,True,True,585,0.8506771978002775,1068,0.8046824245009223,1182,0.6796191865596113,1026,0.6954351490148603,Core across normalization methods.,2025,3,2025,91101000000.0,15020000000.0,5656000000.0,3918000000.0,76052000000.0,32779000000.0,40097000000.0,26180000000.0,8566000000.0,,,2909.0,0.1648719553023567,1.1978777678430548,1.531588999236058,0.5689791195497818,0.0515173828433177,False,original_gross_profit_over_total_assets,False,False,0.0193276908640558,0.0381789988314925,0.0191325142988198,0.0232177198530453,-0.0389779808608183,0.2091783171718213,-0.0353209719415266,False,False,2.18631955079122,2026-06-01,800.0,800.0,139300.0,106535446.66666669,1.08,False,0.0,False,none,False,none,False,0.7533333333333333,0.9008333333333334,0.315,0.62,0.8483333333333334,0.205,0.7166666666666667,0.77,0.6736227045075125,0.747008547008547,0.3313856427378965,0.6633333333333333,0.6608333333333334,82.73815722419667,59.44444444444444,65.18357467981842,7,92.04166666666669,59.340909090909086,False,0,none,74.08947523453581,0.0,value=82.7; quality=59.4; improvement=65.2; safety=92.0; penalty=0.0,82.73815722419667,65.18357467981842,,,92.04166666666669,59.44444444444444,0.3333333333333333,,74.08947523453581,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.1487179487179487,0.315,63.74999999999999,35.0,15.457264957264956,0.0,0.0,0.0,0,False,False,True,False,10,0,9.507307692307691,0.0,no_customer_or_product_evidence,3,5 positive three-year financial improvement indicators,False,False,3,Level 3,B,D,score=74.1; evidence=L3; trap=0.0; confidence=1.08,score=9.5; evidence=L0; hype=10.0,Transformation Core,41.79839146342175,83.72641241344877
7522,7522.T,"WATAMI CO.,LTD.",Retail Trade,567,0.7337282925616632,0.0966442440338831,0.7027038368465961,0.6666666666666666,-0.0488783055520741,93923431.66666669,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8945892877757198,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Standard Phase3 qualitative review.,567,0.4085464551634833,0.6847272727272727,0.9076265614727154,0.4406260083898031,0.737785016286645,1.0,0.5434010971281058,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,36980991840.0,pass,True,True,True,True,586,0.8506674074869419,783,0.8254654941015529,1078,0.6893399206113606,561,0.7168761067180588,Core across normalization methods.,2025,3,2025,88713000000.0,50237000000.0,4568000000.0,3574000000.0,71491000000.0,27134000000.0,56408000000.0,18964000000.0,6889000000.0,,,1614.0,0.5662867899856842,1.2408974556237848,2.9744779582366587,0.6204557216992349,0.0499923067239232,False,original_gross_profit_over_total_assets,False,False,0.020649624865904,0.0377086910461026,0.0325755373268139,0.0066887303876245,-0.1249570579607901,0.5869061804209785,-0.0674145675207475,False,False,1.9275321768326803,2026-06-01,923.0,923.0,89400.0,93923431.66666669,1.08,False,0.0,False,none,False,none,False,0.3808333333333333,0.6683333333333333,0.9241666666666668,0.3308333333333333,0.7575000000000001,0.1791666666666666,0.7391666666666666,0.7675,0.8096828046744574,0.4606837606837606,0.1293823038397329,0.8816666666666667,0.845,68.13248920637905,67.08333333333334,66.1868886075898,7,84.69831887707517,58.04924242424242,False,0,none,69.83837916793763,0.0,value=68.1; quality=67.1; improvement=66.2; safety=84.7; penalty=0.0,68.13248920637905,66.1868886075898,,,84.69831887707517,67.08333333333334,0.3333333333333333,,69.83837916793763,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.8769230769230769,0.9241666666666668,45.54166666666667,35.0,60.03632478632479,0.0,0.0,0.0,0,False,False,True,False,10,0,14.254038461538464,0.0,no_customer_or_product_evidence,3,5 positive three-year financial improvement indicators,False,False,3,Level 3,B,D,score=69.8; evidence=L3; trap=0.0; confidence=1.08,score=14.3; evidence=L0; hype=10.0,Transformation Core,42.04620881473805,81.17575477348986
5018,5018.T,MORESCO Corporation,Oil and Coal Products,568,1.506854345955597,0.0972507640602968,0.2629785191407656,1.0,-0.0299482450136292,71094721.66666667,False,False,False,False,False,True,True,False,none,True,True,False,False,False,standard,Formal Top1200 member for Phase3 candidate universe.,0.8945589303937934,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,3,False,False,none,False,Standard Phase3 qualitative review.,568,0.7902233732599547,0.6887272727272727,0.5105193951347797,0.9209422394320748,0.5918566775244299,1.0,0.5011293965795418,0.0,0.0,0.0,True,Standard Market(Domestic),False,False,17840476800.0,pass,True,True,False,True,587,0.8506244009798297,594,0.8413141351753424,1348,0.6663671973633274,867,0.7010401206389297,Core across normalization methods.,2026,3,2026,34871000000.0,10957000000.0,2367000000.0,1735000000.0,40683000000.0,26883000000.0,23129000000.0,11213000000.0,2982000000.0,,,797.0,0.3142152504946804,0.8571393456726397,2.062695086060822,0.3391834427156306,0.0426468057911166,False,original_gross_profit_over_total_assets,False,False,0.0035406605397199,0.0018713386381463,0.0294606385856133,0.0324615027684055,-0.0034117568021936,-0.0660067394969869,-0.0367915120788528,False,False,1.7187319884726224,2026-06-01,1944.0,1944.0,20000.0,71094721.66666667,1.08,False,0.0,False,none,False,none,False,0.8316666666666667,0.675,0.5158333333333334,0.8929166666666667,0.5683333333333334,0.1366666666666666,0.4783333333333333,0.4483333333333333,0.7821368948247078,0.823076923076923,0.4816360601001669,0.3216666666666666,0.6733333333333333,79.96513007054598,65.90277777777777,57.26452206669236,7,85.69248318924112,55.92424242424242,False,0,none,71.35391987033029,0.0,value=80.0; quality=65.9; improvement=57.3; safety=85.7; penalty=0.0,79.96513007054598,57.26452206669236,,,85.69248318924112,65.90277777777777,0.3333333333333333,,71.35391987033029,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.5683760683760684,0.5158333333333334,23.5,35.0,36.14031339031339,0.0,0.0,0.0,0,False,False,True,False,10,0,5.98525641025641,0.0,no_customer_or_product_evidence,3,4 positive three-year financial improvement indicators,False,False,3,Level 3,B,D,score=71.4; evidence=L3; trap=0.0; confidence=1.08,score=6.0; evidence=L0; hype=10.0,Transformation Core,38.66958814029335,82.08507919492544
